game_id,vis_team,home_team,vis_score,home_score,OT,game_date
201909050chi,GNB,CHI,10,3,False,2019-09-05
201909080car,LAR,CAR,30,27,False,2019-09-08
201909080cle,TEN,CLE,43,13,False,2019-09-08
201909080crd,DET,ARI,27,27,True,2019-09-08
201909080dal,NYG,DAL,17,35,False,2019-09-08
201909080jax,KAN,JAX,40,26,False,2019-09-08
201909080mia,BAL,MIA,59,10,False,2019-09-08
201909080min,ATL,MIN,12,28,False,2019-09-08
201909080nwe,PIT,NWE,3,33,False,2019-09-08
201909080nyj,BUF,NYJ,17,16,False,2019-09-08
201909080phi,WAS,PHI,27,32,False,2019-09-08
201909080sdg,IND,LAC,24,30,True,2019-09-08
201909080sea,CIN,SEA,20,21,False,2019-09-08
201909080tam,SFO,TAM,31,17,False,2019-09-08
201909090nor,HOU,NOR,28,30,False,2019-09-09
201909090rai,DEN,LVR,16,24,False,2019-09-09
201909120car,TAM,CAR,20,14,False,2019-09-12
201909150atl,PHI,ATL,20,24,False,2019-09-15
201909150cin,SFO,CIN,41,17,False,2019-09-15
201909150den,CHI,DEN,16,14,False,2019-09-15
201909150det,LAC,DET,10,13,False,2019-09-15
201909150gnb,MIN,GNB,16,21,False,2019-09-15
201909150htx,JAX,HOU,12,13,False,2019-09-15
201909150mia,NWE,MIA,43,0,False,2019-09-15
201909150nyg,BUF,NYG,28,14,False,2019-09-15
201909150oti,IND,TEN,19,17,False,2019-09-15
201909150pit,SEA,PIT,28,26,False,2019-09-15
201909150rai,KAN,LVR,28,10,False,2019-09-15
201909150ram,NOR,LAR,9,27,False,2019-09-15
201909150rav,ARI,BAL,17,23,False,2019-09-15
201909150was,DAL,WAS,31,21,False,2019-09-15
201909160nyj,CLE,NYJ,23,3,False,2019-09-16
201909190jax,TEN,JAX,7,20,False,2019-09-19
201909220buf,CIN,BUF,17,21,False,2019-09-22
201909220cle,LAR,CLE,20,13,False,2019-09-22
201909220clt,ATL,IND,24,27,False,2019-09-22
201909220crd,CAR,ARI,38,20,False,2019-09-22
201909220dal,MIA,DAL,6,31,False,2019-09-22
201909220gnb,DEN,GNB,16,27,False,2019-09-22
201909220kan,BAL,KAN,28,33,False,2019-09-22
201909220min,LVR,MIN,14,34,False,2019-09-22
201909220nwe,NYJ,NWE,14,30,False,2019-09-22
201909220phi,DET,PHI,27,24,False,2019-09-22
201909220sdg,HOU,LAC,27,20,False,2019-09-22
201909220sea,NOR,SEA,33,27,False,2019-09-22
201909220sfo,PIT,SFO,20,24,False,2019-09-22
201909220tam,NYG,TAM,32,31,False,2019-09-22
201909230was,CHI,WAS,31,15,False,2019-09-23
201909260gnb,PHI,GNB,34,27,False,2019-09-26
201909290atl,TEN,ATL,24,10,False,2019-09-29
201909290buf,NWE,BUF,16,10,False,2019-09-29
201909290chi,MIN,CHI,6,16,False,2019-09-29
201909290clt,LVR,IND,31,24,False,2019-09-29
201909290crd,SEA,ARI,27,10,False,2019-09-29
201909290den,JAX,DEN,26,24,False,2019-09-29
201909290det,KAN,DET,34,30,False,2019-09-29
201909290htx,CAR,HOU,16,10,False,2019-09-29
201909290mia,LAC,MIA,30,10,False,2019-09-29
201909290nor,DAL,NOR,10,12,False,2019-09-29
201909290nyg,WAS,NYG,3,24,False,2019-09-29
201909290ram,TAM,LAR,55,40,False,2019-09-29
201909290rav,CLE,BAL,40,25,False,2019-09-29
201909300pit,CIN,PIT,3,27,False,2019-09-30
201910030sea,LAR,SEA,29,30,False,2019-10-03
201910060car,JAX,CAR,27,34,False,2019-10-06
201910060cin,ARI,CIN,26,23,False,2019-10-06
201910060dal,GNB,DAL,34,24,False,2019-10-06
201910060htx,ATL,HOU,32,53,False,2019-10-06
201910060kan,IND,KAN,19,13,False,2019-10-06
201910060nor,TAM,NOR,24,31,False,2019-10-06
201910060nyg,MIN,NYG,28,10,False,2019-10-06
201910060oti,BUF,TEN,14,7,False,2019-10-06
201910060phi,NYJ,PHI,6,31,False,2019-10-06
201910060pit,BAL,PIT,26,23,True,2019-10-06
201910060rai,CHI,LVR,21,24,False,2019-10-06
201910060sdg,DEN,LAC,20,13,False,2019-10-06
201910060was,NWE,WAS,33,7,False,2019-10-06
201910070sfo,CLE,SFO,3,31,False,2019-10-07
201910100nwe,NYG,NWE,14,35,False,2019-10-10
201910130cle,SEA,CLE,32,28,False,2019-10-13
201910130crd,ATL,ARI,33,34,False,2019-10-13
201910130den,TEN,DEN,0,16,False,2019-10-13
201910130jax,NOR,JAX,13,6,False,2019-10-13
201910130kan,HOU,KAN,31,24,False,2019-10-13
201910130mia,WAS,MIA,17,16,False,2019-10-13
201910130min,PHI,MIN,20,38,False,2019-10-13
201910130nyj,DAL,NYJ,22,24,False,2019-10-13
201910130ram,SFO,LAR,20,7,False,2019-10-13
201910130rav,CIN,BAL,17,23,False,2019-10-13
201910130sdg,PIT,LAC,24,17,False,2019-10-13
201910130tam,CAR,TAM,37,26,False,2019-10-13
201910140gnb,DET,GNB,22,23,False,2019-10-14
201910170den,KAN,DEN,30,6,False,2019-10-17
201910200atl,LAR,ATL,37,10,False,2019-10-20
201910200buf,MIA,BUF,21,31,False,2019-10-20
201910200chi,NOR,CHI,36,25,False,2019-10-20
201910200cin,JAX,CIN,27,17,False,2019-10-20
201910200clt,HOU,IND,23,30,False,2019-10-20
201910200dal,PHI,DAL,10,37,False,2019-10-20
201910200det,MIN,DET,42,30,False,2019-10-20
201910200gnb,LVR,GNB,24,42,False,2019-10-20
201910200nyg,ARI,NYG,27,21,False,2019-10-20
201910200oti,LAC,TEN,20,23,False,2019-10-20
201910200sea,BAL,SEA,30,16,False,2019-10-20
201910200was,SFO,WAS,9,0,False,2019-10-20
201910210nyj,NWE,NYJ,33,0,False,2019-10-21
201910240min,WAS,MIN,9,19,False,2019-10-24
201910270atl,SEA,ATL,27,20,False,2019-10-27
201910270buf,PHI,BUF,31,13,False,2019-10-27
201910270chi,LAC,CHI,17,16,False,2019-10-27
201910270clt,DEN,IND,13,15,False,2019-10-27
201910270det,NYG,DET,26,31,False,2019-10-27
201910270htx,LVR,HOU,24,27,False,2019-10-27
201910270jax,NYJ,JAX,15,29,False,2019-10-27
201910270kan,GNB,KAN,31,24,False,2019-10-27
201910270nor,ARI,NOR,9,31,False,2019-10-27
201910270nwe,CLE,NWE,13,27,False,2019-10-27
201910270oti,TAM,TEN,23,27,False,2019-10-27
201910270ram,CIN,LAR,10,24,False,2019-10-27
201910270sfo,CAR,SFO,13,51,False,2019-10-27
201910280pit,MIA,PIT,14,27,False,2019-10-28
201910310crd,SFO,ARI,28,25,False,2019-10-31
201911030buf,WAS,BUF,9,24,False,2019-11-03
201911030car,TEN,CAR,20,30,False,2019-11-03
201911030den,CLE,DEN,19,24,False,2019-11-03
201911030jax,HOU,JAX,26,3,False,2019-11-03
201911030kan,MIN,KAN,23,26,False,2019-11-03
201911030mia,NYJ,MIA,18,26,False,2019-11-03
201911030phi,CHI,PHI,14,22,False,2019-11-03
201911030pit,IND,PIT,24,26,False,2019-11-03
201911030rai,DET,LVR,24,31,False,2019-11-03
201911030rav,NWE,BAL,20,37,False,2019-11-03
201911030sdg,GNB,LAC,11,26,False,2019-11-03
201911030sea,TAM,SEA,34,40,True,2019-11-03
201911040nyg,DAL,NYG,37,18,False,2019-11-04
201911070rai,LAC,LVR,24,26,False,2019-11-07
201911100chi,DET,CHI,13,20,False,2019-11-10
201911100cin,BAL,CIN,49,13,False,2019-11-10
201911100cle,BUF,CLE,16,19,False,2019-11-10
201911100clt,MIA,IND,16,12,False,2019-11-10
201911100dal,MIN,DAL,28,24,False,2019-11-10
201911100gnb,CAR,GNB,16,24,False,2019-11-10
201911100nor,ATL,NOR,26,9,False,2019-11-10
201911100nyj,NYG,NYJ,27,34,False,2019-11-10
201911100oti,KAN,TEN,32,35,False,2019-11-10
201911100pit,LAR,PIT,12,17,False,2019-11-10
201911100tam,ARI,TAM,27,30,False,2019-11-10
201911110sfo,SEA,SFO,27,24,True,2019-11-11
201911140cle,PIT,CLE,7,21,False,2019-11-14
201911170car,ATL,CAR,29,3,False,2019-11-17
201911170clt,JAX,IND,13,33,False,2019-11-17
201911170det,DAL,DET,35,27,False,2019-11-17
201911170mia,BUF,MIA,37,20,False,2019-11-17
201911170min,DEN,MIN,23,27,False,2019-11-17
201911170phi,NWE,PHI,17,10,False,2019-11-17
201911170rai,CIN,LVR,10,17,False,2019-11-17
201911170ram,CHI,LAR,7,17,False,2019-11-17
201911170rav,HOU,BAL,7,41,False,2019-11-17
201911170sfo,ARI,SFO,26,36,False,2019-11-17
201911170tam,NOR,TAM,34,17,False,2019-11-17
201911170was,NYJ,WAS,34,17,False,2019-11-17
201911180sdg,KAN,LAC,24,17,False,2019-11-18
201911210htx,IND,HOU,17,20,False,2019-11-21
201911240atl,TAM,ATL,35,22,False,2019-11-24
201911240buf,DEN,BUF,3,20,False,2019-11-24
201911240chi,NYG,CHI,14,19,False,2019-11-24
201911240cin,PIT,CIN,16,10,False,2019-11-24
201911240cle,MIA,CLE,24,41,False,2019-11-24
201911240nor,CAR,NOR,31,34,False,2019-11-24
201911240nwe,DAL,NWE,9,13,False,2019-11-24
201911240nyj,LVR,NYJ,3,34,False,2019-11-24
201911240oti,JAX,TEN,20,42,False,2019-11-24
201911240phi,SEA,PHI,17,9,False,2019-11-24
201911240sfo,GNB,SFO,8,37,False,2019-11-24
201911240was,DET,WAS,16,19,False,2019-11-24
201911250ram,BAL,LAR,45,6,False,2019-11-25
201911280atl,NOR,ATL,26,18,False,2019-11-28
201911280dal,BUF,DAL,26,15,False,2019-11-28
201911280det,CHI,DET,24,20,False,2019-11-28
201912010car,WAS,CAR,29,21,False,2019-12-01
201912010cin,NYJ,CIN,6,22,False,2019-12-01
201912010clt,TEN,IND,31,17,False,2019-12-01
201912010crd,LAR,ARI,34,7,False,2019-12-01
201912010den,LAC,DEN,20,23,False,2019-12-01
201912010htx,NWE,HOU,22,28,False,2019-12-01
201912010jax,TAM,JAX,28,11,False,2019-12-01
201912010kan,LVR,KAN,9,40,False,2019-12-01
201912010mia,PHI,MIA,31,37,False,2019-12-01
201912010nyg,GNB,NYG,31,13,False,2019-12-01
201912010pit,CLE,PIT,13,20,False,2019-12-01
201912010rav,SFO,BAL,17,20,False,2019-12-01
201912020sea,MIN,SEA,30,37,False,2019-12-02
201912050chi,DAL,CHI,24,31,False,2019-12-05
201912080atl,CAR,ATL,20,40,False,2019-12-08
201912080buf,BAL,BUF,24,17,False,2019-12-08
201912080cle,CIN,CLE,19,27,False,2019-12-08
201912080crd,PIT,ARI,23,17,False,2019-12-08
201912080gnb,WAS,GNB,15,20,False,2019-12-08
201912080htx,DEN,HOU,38,24,False,2019-12-08
201912080jax,LAC,JAX,45,10,False,2019-12-08
201912080min,DET,MIN,7,20,False,2019-12-08
201912080nor,SFO,NOR,48,46,False,2019-12-08
201912080nwe,KAN,NWE,23,16,False,2019-12-08
201912080nyj,MIA,NYJ,21,22,False,2019-12-08
201912080rai,TEN,LVR,42,21,False,2019-12-08
201912080ram,SEA,LAR,12,28,False,2019-12-08
201912080tam,IND,TAM,35,38,False,2019-12-08
201912090phi,NYG,PHI,17,23,True,2019-12-09
201912120rav,NYJ,BAL,21,42,False,2019-12-12
201912150car,SEA,CAR,30,24,False,2019-12-15
201912150cin,NWE,CIN,34,13,False,2019-12-15
201912150crd,CLE,ARI,24,38,False,2019-12-15
201912150dal,LAR,DAL,21,44,False,2019-12-15
201912150det,TAM,DET,38,17,False,2019-12-15
201912150gnb,CHI,GNB,13,21,False,2019-12-15
201912150kan,DEN,KAN,3,23,False,2019-12-15
201912150nyg,MIA,NYG,20,36,False,2019-12-15
201912150oti,HOU,TEN,24,21,False,2019-12-15
201912150pit,BUF,PIT,17,10,False,2019-12-15
201912150rai,JAX,LVR,20,16,False,2019-12-15
201912150sdg,MIN,LAC,39,10,False,2019-12-15
201912150sfo,ATL,SFO,29,22,False,2019-12-15
201912150was,PHI,WAS,37,27,False,2019-12-15
201912160nor,IND,NOR,7,34,False,2019-12-16
201912210nwe,BUF,NWE,17,24,False,2019-12-21
201912210sfo,LAR,SFO,31,34,False,2019-12-21
201912210tam,HOU,TAM,23,20,False,2019-12-21
201912220atl,JAX,ATL,12,24,False,2019-12-22
201912220chi,KAN,CHI,26,3,False,2019-12-22
201912220cle,BAL,CLE,31,15,False,2019-12-22
201912220clt,CAR,IND,6,38,False,2019-12-22
201912220den,DET,DEN,17,27,False,2019-12-22
201912220mia,CIN,MIA,35,38,True,2019-12-22
201912220nyj,PIT,NYJ,10,16,False,2019-12-22
201912220oti,NOR,TEN,38,28,False,2019-12-22
201912220phi,DAL,PHI,9,17,False,2019-12-22
201912220sdg,LVR,LAC,24,17,False,2019-12-22
201912220sea,ARI,SEA,27,13,False,2019-12-22
201912220was,NYG,WAS,41,35,True,2019-12-22
201912230min,GNB,MIN,23,10,False,2019-12-23
201912290buf,NYJ,BUF,13,6,False,2019-12-29
201912290car,NOR,CAR,42,10,False,2019-12-29
201912290cin,CLE,CIN,23,33,False,2019-12-29
201912290dal,WAS,DAL,16,47,False,2019-12-29
201912290den,LVR,DEN,15,16,False,2019-12-29
201912290det,GNB,DET,23,20,False,2019-12-29
201912290htx,TEN,HOU,35,14,False,2019-12-29
201912290jax,IND,JAX,20,38,False,2019-12-29
201912290kan,LAC,KAN,21,31,False,2019-12-29
201912290min,CHI,MIN,21,19,False,2019-12-29
201912290nwe,MIA,NWE,27,24,False,2019-12-29
201912290nyg,PHI,NYG,34,17,False,2019-12-29
201912290ram,ARI,LAR,24,31,False,2019-12-29
201912290rav,PIT,BAL,10,28,False,2019-12-29
201912290sea,SFO,SEA,26,21,False,2019-12-29
201912290tam,ATL,TAM,28,22,True,2019-12-29
202001040htx,BUF,HOU,19,22,True,2020-01-04
202001040nwe,TEN,NWE,20,13,False,2020-01-04
202001050nor,MIN,NOR,26,20,True,2020-01-05
202001050phi,SEA,PHI,17,9,False,2020-01-05
202001110rav,TEN,BAL,28,12,False,2020-01-11
202001110sfo,MIN,SFO,10,27,False,2020-01-11
202001120gnb,SEA,GNB,23,28,False,2020-01-12
202001120kan,HOU,KAN,31,51,False,2020-01-12
202001190kan,TEN,KAN,24,35,False,2020-01-19
202001190sfo,GNB,SFO,20,37,False,2020-01-19
202009100kan,HOU,KAN,20,34,False,2020-09-10
202009130atl,SEA,ATL,38,25,False,2020-09-13
202009130buf,NYJ,BUF,17,27,False,2020-09-13
202009130car,LVR,CAR,34,30,False,2020-09-13
202009130cin,LAC,CIN,16,13,False,2020-09-13
202009130det,CHI,DET,27,23,False,2020-09-13
202009130jax,IND,JAX,20,27,False,2020-09-13
202009130min,GNB,MIN,43,34,False,2020-09-13
202009130nor,TAM,NOR,23,34,False,2020-09-13
202009130nwe,MIA,NWE,11,21,False,2020-09-13
202009130ram,DAL,LAR,17,20,False,2020-09-13
202009130rav,CLE,BAL,6,38,False,2020-09-13
202009130sfo,ARI,SFO,24,20,False,2020-09-13
202009130was,PHI,WAS,17,27,False,2020-09-13
202009140den,TEN,DEN,16,14,False,2020-09-14
202009140nyg,PIT,NYG,26,16,False,2020-09-14
202009170cle,CIN,CLE,30,35,False,2020-09-17
202009200chi,NYG,CHI,13,17,False,2020-09-20
202009200clt,MIN,IND,11,28,False,2020-09-20
202009200crd,WAS,ARI,15,30,False,2020-09-20
202009200dal,ATL,DAL,39,40,False,2020-09-20
202009200gnb,DET,GNB,21,42,False,2020-09-20
202009200htx,BAL,HOU,33,16,False,2020-09-20
202009200mia,BUF,MIA,31,28,False,2020-09-20
202009200nyj,SFO,NYJ,31,13,False,2020-09-20
202009200oti,JAX,TEN,30,33,False,2020-09-20
202009200phi,LAR,PHI,37,19,False,2020-09-20
202009200pit,DEN,PIT,21,26,False,2020-09-20
202009200sdg,KAN,LAC,23,20,True,2020-09-20
202009200sea,NWE,SEA,30,35,False,2020-09-20
202009200tam,CAR,TAM,17,31,False,2020-09-20
202009210rai,NOR,LVR,24,34,False,2020-09-21
202009240jax,MIA,JAX,31,13,False,2020-09-24
202009270atl,CHI,ATL,30,26,False,2020-09-27
202009270buf,LAR,BUF,32,35,False,2020-09-27
202009270cle,WAS,CLE,20,34,False,2020-09-27
202009270clt,NYJ,IND,7,36,False,2020-09-27
202009270crd,DET,ARI,26,23,False,2020-09-27
202009270den,TAM,DEN,28,10,False,2020-09-27
202009270min,TEN,MIN,31,30,False,2020-09-27
202009270nor,GNB,NOR,37,30,False,2020-09-27
202009270nwe,LVR,NWE,20,36,False,2020-09-27
202009270nyg,SFO,NYG,36,9,False,2020-09-27
202009270phi,CIN,PHI,23,23,True,2020-09-27
202009270pit,HOU,PIT,21,28,False,2020-09-27
202009270sdg,CAR,LAC,21,16,False,2020-09-27
202009270sea,DAL,SEA,31,38,False,2020-09-27
202009280rav,KAN,BAL,34,20,False,2020-09-28
202010010nyj,DEN,NYJ,37,28,False,2020-10-01
202010040car,ARI,CAR,21,31,False,2020-10-04
202010040chi,IND,CHI,19,11,False,2020-10-04
202010040cin,JAX,CIN,25,33,False,2020-10-04
202010040dal,CLE,DAL,49,38,False,2020-10-04
202010040det,NOR,DET,35,29,False,2020-10-04
202010040htx,MIN,HOU,31,23,False,2020-10-04
202010040mia,SEA,MIA,31,23,False,2020-10-04
202010040rai,BUF,LVR,30,23,False,2020-10-04
202010040ram,NYG,LAR,9,17,False,2020-10-04
202010040sfo,PHI,SFO,25,20,False,2020-10-04
202010040tam,LAC,TAM,31,38,False,2020-10-04
202010040was,BAL,WAS,31,17,False,2020-10-04
202010050gnb,ATL,GNB,16,30,False,2020-10-05
202010050kan,NWE,KAN,10,26,False,2020-10-05
202010080chi,TAM,CHI,19,20,False,2020-10-08
202010110atl,CAR,ATL,23,16,False,2020-10-11
202010110cle,IND,CLE,23,32,False,2020-10-11
202010110dal,NYG,DAL,34,37,False,2020-10-11
202010110htx,JAX,HOU,14,30,False,2020-10-11
202010110kan,LVR,KAN,40,32,False,2020-10-11
202010110nyj,ARI,NYJ,30,10,False,2020-10-11
202010110pit,PHI,PIT,29,38,False,2020-10-11
202010110rav,CIN,BAL,3,27,False,2020-10-11
202010110sea,MIN,SEA,26,27,False,2020-10-11
202010110sfo,MIA,SFO,43,17,False,2020-10-11
202010110was,LAR,WAS,30,10,False,2020-10-11
202010120nor,LAC,NOR,27,30,True,2020-10-12
202010130oti,BUF,TEN,16,42,False,2020-10-13
202010180car,CHI,CAR,23,16,False,2020-10-18
202010180clt,CIN,IND,27,31,False,2020-10-18
202010180jax,DET,JAX,34,16,False,2020-10-18
202010180mia,NYJ,MIA,0,24,False,2020-10-18
202010180min,ATL,MIN,40,23,False,2020-10-18
202010180nwe,DEN,NWE,18,12,False,2020-10-18
202010180nyg,WAS,NYG,19,20,False,2020-10-18
202010180oti,HOU,TEN,36,42,True,2020-10-18
202010180phi,BAL,PHI,30,28,False,2020-10-18
202010180pit,CLE,PIT,7,38,False,2020-10-18
202010180sfo,LAR,SFO,16,24,False,2020-10-18
202010180tam,GNB,TAM,10,38,False,2020-10-18
202010190buf,KAN,BUF,26,17,False,2020-10-19
202010190dal,ARI,DAL,38,10,False,2020-10-19
202010220phi,NYG,PHI,21,22,False,2020-10-22
202010250atl,DET,ATL,23,22,False,2020-10-25
202010250cin,CLE,CIN,37,34,False,2020-10-25
202010250crd,SEA,ARI,34,37,True,2020-10-25
202010250den,KAN,DEN,43,16,False,2020-10-25
202010250htx,GNB,HOU,35,20,False,2020-10-25
202010250nor,CAR,NOR,24,27,False,2020-10-25
