game_id,vis_team,home_team,vis_score,home_score,OT,game_date
202010250nwe,SFO,NWE,33,6,False,2020-10-25
202010250nyj,BUF,NYJ,18,10,False,2020-10-25
202010250oti,PIT,TEN,27,24,False,2020-10-25
202010250rai,TAM,LVR,45,20,False,2020-10-25
202010250sdg,JAX,LAC,29,39,False,2020-10-25
202010250was,DAL,WAS,3,25,False,2020-10-25
202010260ram,CHI,LAR,10,24,False,2020-10-26
202010290car,ATL,CAR,25,17,False,2020-10-29
202011010buf,NWE,BUF,21,24,False,2020-11-01
202011010chi,NOR,CHI,26,23,True,2020-11-01
202011010cin,TEN,CIN,20,31,False,2020-11-01
202011010cle,LVR,CLE,16,6,False,2020-11-01
202011010den,LAC,DEN,30,31,False,2020-11-01
202011010det,IND,DET,41,21,False,2020-11-01
202011010gnb,MIN,GNB,28,22,False,2020-11-01
202011010kan,NYJ,KAN,9,35,False,2020-11-01
202011010mia,LAR,MIA,17,28,False,2020-11-01
202011010phi,DAL,PHI,9,23,False,2020-11-01
202011010rav,PIT,BAL,28,24,False,2020-11-01
202011010sea,SFO,SEA,27,37,False,2020-11-01
202011020nyg,TAM,NYG,25,23,False,2020-11-02
202011050sfo,GNB,SFO,34,17,False,2020-11-05
202011080atl,DEN,ATL,27,34,False,2020-11-08
202011080buf,SEA,BUF,34,44,False,2020-11-08
202011080clt,BAL,IND,24,10,False,2020-11-08
202011080crd,MIA,ARI,34,31,False,2020-11-08
202011080dal,PIT,DAL,24,19,False,2020-11-08
202011080jax,HOU,JAX,27,25,False,2020-11-08
202011080kan,CAR,KAN,31,33,False,2020-11-08
202011080min,DET,MIN,20,34,False,2020-11-08
202011080oti,CHI,TEN,17,24,False,2020-11-08
202011080sdg,LVR,LAC,31,26,False,2020-11-08
202011080tam,NOR,TAM,38,3,False,2020-11-08
202011080was,NYG,WAS,23,20,False,2020-11-08
202011090nyj,NWE,NYJ,30,27,False,2020-11-09
202011120oti,IND,TEN,34,17,False,2020-11-12
202011150car,TAM,CAR,46,23,False,2020-11-15
202011150cle,HOU,CLE,7,10,False,2020-11-15
202011150crd,BUF,ARI,30,32,False,2020-11-15
202011150det,WAS,DET,27,30,False,2020-11-15
202011150gnb,JAX,GNB,20,24,False,2020-11-15
202011150mia,LAC,MIA,21,29,False,2020-11-15
202011150nor,SFO,NOR,13,27,False,2020-11-15
202011150nwe,BAL,NWE,17,23,False,2020-11-15
202011150nyg,PHI,NYG,17,27,False,2020-11-15
202011150pit,CIN,PIT,10,36,False,2020-11-15
202011150rai,DEN,LVR,12,37,False,2020-11-15
202011150ram,SEA,LAR,16,23,False,2020-11-15
202011160chi,MIN,CHI,19,13,False,2020-11-16
202011190sea,ARI,SEA,21,28,False,2020-11-19
202011220car,DET,CAR,0,20,False,2020-11-22
202011220cle,PHI,CLE,17,22,False,2020-11-22
202011220clt,GNB,IND,31,34,True,2020-11-22
202011220den,MIA,DEN,13,20,False,2020-11-22
202011220htx,NWE,HOU,20,27,False,2020-11-22
202011220jax,PIT,JAX,27,3,False,2020-11-22
202011220min,DAL,MIN,31,28,False,2020-11-22
202011220nor,ATL,NOR,9,24,False,2020-11-22
202011220rai,KAN,LVR,35,31,False,2020-11-22
202011220rav,TEN,BAL,30,24,True,2020-11-22
202011220sdg,NYJ,LAC,28,34,False,2020-11-22
202011220was,CIN,WAS,9,20,False,2020-11-22
202011230tam,LAR,TAM,27,24,False,2020-11-23
202011260dal,WAS,DAL,41,16,False,2020-11-26
202011260det,HOU,DET,41,25,False,2020-11-26
202011290atl,LVR,ATL,6,43,False,2020-11-29
202011290buf,LAC,BUF,17,27,False,2020-11-29
202011290cin,NYG,CIN,19,17,False,2020-11-29
202011290clt,TEN,IND,45,26,False,2020-11-29
202011290den,NOR,DEN,31,3,False,2020-11-29
202011290gnb,CHI,GNB,25,41,False,2020-11-29
202011290jax,CLE,JAX,27,25,False,2020-11-29
202011290min,CAR,MIN,27,28,False,2020-11-29
202011290nwe,ARI,NWE,17,20,False,2020-11-29
202011290nyj,MIA,NYJ,20,3,False,2020-11-29
202011290ram,SFO,LAR,23,20,False,2020-11-29
202011290tam,KAN,TAM,27,24,False,2020-11-29
202011300phi,SEA,PHI,23,17,False,2020-11-30
202012020pit,BAL,PIT,14,19,False,2020-12-02
202012060atl,NOR,ATL,21,16,False,2020-12-06
202012060chi,DET,CHI,34,30,False,2020-12-06
202012060crd,LAR,ARI,38,28,False,2020-12-06
202012060gnb,PHI,GNB,16,30,False,2020-12-06
202012060htx,IND,HOU,26,20,False,2020-12-06
202012060kan,DEN,KAN,16,22,False,2020-12-06
202012060mia,CIN,MIA,7,19,False,2020-12-06
202012060min,JAX,MIN,24,27,True,2020-12-06
202012060nyj,LVR,NYJ,31,28,False,2020-12-06
202012060oti,CLE,TEN,41,35,False,2020-12-06
202012060sdg,NWE,LAC,45,0,False,2020-12-06
202012060sea,NYG,SEA,17,12,False,2020-12-06
202012070pit,WAS,PIT,23,17,False,2020-12-07
202012070sfo,BUF,SFO,34,24,False,2020-12-07
202012080rav,DAL,BAL,17,34,False,2020-12-08
202012100ram,NWE,LAR,3,24,False,2020-12-10
202012130buf,PIT,BUF,15,26,False,2020-12-13
202012130car,DEN,CAR,32,27,False,2020-12-13
202012130chi,HOU,CHI,7,36,False,2020-12-13
202012130cin,DAL,CIN,30,7,False,2020-12-13
202012130det,GNB,DET,31,24,False,2020-12-13
202012130jax,TEN,JAX,31,10,False,2020-12-13
202012130mia,KAN,MIA,33,27,False,2020-12-13
202012130nyg,ARI,NYG,26,7,False,2020-12-13
202012130phi,NOR,PHI,21,24,False,2020-12-13
202012130rai,IND,LVR,44,27,False,2020-12-13
202012130sdg,ATL,LAC,17,20,False,2020-12-13
202012130sea,NYJ,SEA,3,40,False,2020-12-13
202012130sfo,WAS,SFO,23,15,False,2020-12-13
202012130tam,MIN,TAM,14,26,False,2020-12-13
202012140cle,BAL,CLE,47,42,False,2020-12-14
202012170rai,LAC,LVR,30,27,True,2020-12-17
202012190den,BUF,DEN,48,19,False,2020-12-19
202012190gnb,CAR,GNB,16,24,False,2020-12-19
202012200atl,TAM,ATL,31,27,False,2020-12-20
202012200clt,HOU,IND,20,27,False,2020-12-20
202012200crd,PHI,ARI,26,33,False,2020-12-20
202012200dal,SFO,DAL,33,41,False,2020-12-20
202012200mia,NWE,MIA,12,22,False,2020-12-20
202012200min,CHI,MIN,33,27,False,2020-12-20
202012200nor,KAN,NOR,32,29,False,2020-12-20
202012200nyg,CLE,NYG,20,6,False,2020-12-20
202012200oti,DET,TEN,25,46,False,2020-12-20
202012200ram,NYJ,LAR,23,20,False,2020-12-20
202012200rav,JAX,BAL,14,40,False,2020-12-20
202012200was,SEA,WAS,20,15,False,2020-12-20
202012210cin,PIT,CIN,17,27,False,2020-12-21
202012250nor,MIN,NOR,33,52,False,2020-12-25
202012260crd,SFO,ARI,20,12,False,2020-12-26
202012260det,TAM,DET,47,7,False,2020-12-26
202012260rai,MIA,LVR,26,25,False,2020-12-26
202012270dal,PHI,DAL,17,37,False,2020-12-27
202012270gnb,TEN,GNB,14,40,False,2020-12-27
202012270htx,CIN,HOU,37,31,False,2020-12-27
202012270jax,CHI,JAX,41,17,False,2020-12-27
202012270kan,ATL,KAN,14,17,False,2020-12-27
202012270nyj,CLE,NYJ,16,23,False,2020-12-27
202012270pit,IND,PIT,24,28,False,2020-12-27
202012270rav,NYG,BAL,13,27,False,2020-12-27
202012270sdg,DEN,LAC,16,19,False,2020-12-27
202012270sea,LAR,SEA,9,20,False,2020-12-27
202012270was,CAR,WAS,20,13,False,2020-12-27
202012280nwe,BUF,NWE,38,9,False,2020-12-28
202101030buf,MIA,BUF,26,56,False,2021-01-03
202101030car,NOR,CAR,33,7,False,2021-01-03
202101030chi,GNB,CHI,35,16,False,2021-01-03
202101030cin,BAL,CIN,38,3,False,2021-01-03
202101030cle,PIT,CLE,22,24,False,2021-01-03
202101030clt,JAX,IND,14,28,False,2021-01-03
202101030den,LVR,DEN,32,31,False,2021-01-03
202101030det,MIN,DET,37,35,False,2021-01-03
202101030htx,TEN,HOU,41,38,False,2021-01-03
202101030kan,LAC,KAN,38,21,False,2021-01-03
202101030nwe,NYJ,NWE,14,28,False,2021-01-03
202101030nyg,DAL,NYG,19,23,False,2021-01-03
202101030phi,WAS,PHI,20,14,False,2021-01-03
202101030ram,ARI,LAR,7,18,False,2021-01-03
202101030sfo,SEA,SFO,26,23,False,2021-01-03
202101030tam,ATL,TAM,27,44,False,2021-01-03
202101090buf,IND,BUF,24,27,False,2021-01-09
202101090sea,LAR,SEA,30,20,False,2021-01-09
202101090was,TAM,WAS,31,23,False,2021-01-09
202101100nor,CHI,NOR,9,21,False,2021-01-10
202101100oti,BAL,TEN,20,13,False,2021-01-10
202101100pit,CLE,PIT,48,37,False,2021-01-10
202101160buf,BAL,BUF,3,17,False,2021-01-16
202101160gnb,LAR,GNB,18,32,False,2021-01-16
202101170kan,CLE,KAN,17,22,False,2021-01-17
202101170nor,TAM,NOR,30,20,False,2021-01-17
202101240gnb,TAM,GNB,31,26,False,2021-01-24
202101240kan,BUF,KAN,24,38,False,2021-01-24
202102070tam,TAM,KAN,31,9,False,2021-02-07
202109090tam,DAL,TAM,29,31,False,2021-09-09
202109120atl,PHI,ATL,32,6,False,2021-09-12
202109120buf,PIT,BUF,23,16,False,2021-09-12
202109120car,NYJ,CAR,14,19,False,2021-09-12
202109120cin,MIN,CIN,24,27,True,2021-09-12
202109120clt,SEA,IND,28,16,False,2021-09-12
202109120det,SFO,DET,41,33,False,2021-09-12
202109120htx,JAX,HOU,21,37,False,2021-09-12
202109120kan,CLE,KAN,29,33,False,2021-09-12
202109120nor,GNB,NOR,3,38,False,2021-09-12
202109120nwe,MIA,NWE,17,16,False,2021-09-12
202109120nyg,DEN,NYG,27,13,False,2021-09-12
202109120oti,ARI,TEN,38,13,False,2021-09-12
202109120ram,CHI,LAR,14,34,False,2021-09-12
202109120was,LAC,WAS,20,16,False,2021-09-12
202109130rai,BAL,LVR,27,33,True,2021-09-13
202109160was,NYG,WAS,29,30,False,2021-09-16
202109190car,NOR,CAR,7,26,False,2021-09-19
202109190chi,CIN,CHI,17,20,False,2021-09-19
202109190cle,HOU,CLE,21,31,False,2021-09-19
202109190clt,LAR,IND,27,24,False,2021-09-19
202109190crd,MIN,ARI,33,34,False,2021-09-19
202109190jax,DEN,JAX,23,13,False,2021-09-19
202109190mia,BUF,MIA,35,0,False,2021-09-19
202109190nyj,NWE,NYJ,25,6,False,2021-09-19
202109190phi,SFO,PHI,17,11,False,2021-09-19
202109190pit,LVR,PIT,26,17,False,2021-09-19
202109190rav,KAN,BAL,35,36,False,2021-09-19
202109190sdg,DAL,LAC,20,17,False,2021-09-19
202109190sea,TEN,SEA,33,30,True,2021-09-19
202109190tam,ATL,TAM,25,48,False,2021-09-19
202109200gnb,DET,GNB,17,35,False,2021-09-20
202109230htx,CAR,HOU,24,9,False,2021-09-23
202109260buf,WAS,BUF,21,43,False,2021-09-26
202109260cle,CHI,CLE,6,26,False,2021-09-26
202109260den,NYJ,DEN,0,26,False,2021-09-26
202109260det,BAL,DET,19,17,False,2021-09-26
202109260jax,ARI,JAX,31,19,False,2021-09-26
202109260kan,LAC,KAN,30,24,False,2021-09-26
202109260min,SEA,MIN,17,30,False,2021-09-26
202109260nwe,NOR,NWE,28,13,False,2021-09-26
202109260nyg,ATL,NYG,17,14,False,2021-09-26
202109260oti,IND,TEN,16,25,False,2021-09-26
202109260pit,CIN,PIT,24,10,False,2021-09-26
202109260rai,MIA,LVR,28,31,True,2021-09-26
202109260ram,TAM,LAR,24,34,False,2021-09-26
202109260sfo,GNB,SFO,30,28,False,2021-09-26
202109270dal,PHI,DAL,21,41,False,2021-09-27
202109300cin,JAX,CIN,21,24,False,2021-09-30
202110030atl,WAS,ATL,34,30,False,2021-10-03
202110030buf,HOU,BUF,0,40,False,2021-10-03
202110030chi,DET,CHI,14,24,False,2021-10-03
202110030dal,CAR,DAL,28,36,False,2021-10-03
202110030den,BAL,DEN,23,7,False,2021-10-03
202110030gnb,PIT,GNB,17,27,False,2021-10-03
202110030mia,IND,MIA,27,17,False,2021-10-03
202110030min,CLE,MIN,14,7,False,2021-10-03
202110030nor,NYG,NOR,27,21,True,2021-10-03
202110030nwe,TAM,NWE,19,17,False,2021-10-03
202110030nyj,TEN,NYJ,24,27,True,2021-10-03
202110030phi,KAN,PHI,42,30,False,2021-10-03
202110030ram,ARI,LAR,37,20,False,2021-10-03
202110030sfo,SEA,SFO,28,21,False,2021-10-03
202110040sdg,LVR,LAC,14,28,False,2021-10-04
202110070sea,LAR,SEA,26,17,False,2021-10-07
202110100atl,NYJ,ATL,20,27,False,2021-10-10
202110100car,PHI,CAR,21,18,False,2021-10-10
202110100cin,GNB,CIN,25,22,True,2021-10-10
202110100crd,SFO,ARI,10,17,False,2021-10-10
202110100dal,NYG,DAL,20,44,False,2021-10-10
202110100htx,NWE,HOU,25,22,False,2021-10-10
202110100jax,TEN,JAX,37,19,False,2021-10-10
202110100kan,BUF,KAN,38,20,False,2021-10-10
202110100min,DET,MIN,17,19,False,2021-10-10
202110100pit,DEN,PIT,19,27,False,2021-10-10
202110100rai,CHI,LVR,20,9,False,2021-10-10
202110100sdg,CLE,LAC,42,47,False,2021-10-10
202110100tam,MIA,TAM,17,45,False,2021-10-10
202110100was,NOR,WAS,33,22,False,2021-10-10
202110110rav,IND,BAL,25,31,True,2021-10-11
202110140phi,TAM,PHI,28,22,False,2021-10-14
202110170car,MIN,CAR,34,28,True,2021-10-17
202110170chi,GNB,CHI,24,14,False,2021-10-17
202110170cle,ARI,CLE,37,14,False,2021-10-17
202110170clt,HOU,IND,3,31,False,2021-10-17
202110170den,LVR,DEN,34,24,False,2021-10-17
202110170det,CIN,DET,34,11,False,2021-10-17
202110170jax,MIA,JAX,20,23,False,2021-10-17
202110170nwe,DAL,NWE,35,29,True,2021-10-17
202110170nyg,LAR,NYG,38,11,False,2021-10-17
202110170pit,SEA,PIT,20,23,True,2021-10-17
202110170rav,LAC,BAL,6,34,False,2021-10-17
202110170was,KAN,WAS,31,13,False,2021-10-17
202110180oti,BUF,TEN,31,34,False,2021-10-18
202110210cle,DEN,CLE,14,17,False,2021-10-21
202110240crd,HOU,ARI,5,31,False,2021-10-24
202110240gnb,WAS,GNB,10,24,False,2021-10-24
202110240mia,ATL,MIA,30,28,False,2021-10-24
202110240nwe,NYJ,NWE,13,54,False,2021-10-24
202110240nyg,CAR,NYG,3,25,False,2021-10-24
202110240oti,KAN,TEN,3,27,False,2021-10-24
202110240rai,PHI,LVR,22,33,False,2021-10-24
202110240ram,DET,LAR,19,28,False,2021-10-24
202110240rav,CIN,BAL,41,17,False,2021-10-24
202110240sfo,IND,SFO,30,18,False,2021-10-24
202110240tam,CHI,TAM,3,38,False,2021-10-24
202110250sea,NOR,SEA,13,10,False,2021-10-25
202110280crd,GNB,ARI,24,21,False,2021-10-28
202110310atl,CAR,ATL,19,13,False,2021-10-31
202110310buf,MIA,BUF,11,26,False,2021-10-31
202110310chi,SFO,CHI,33,22,False,2021-10-31
202110310cle,PIT,CLE,15,10,False,2021-10-31
202110310clt,TEN,IND,34,31,True,2021-10-31
202110310den,WAS,DEN,10,17,False,2021-10-31
202110310det,PHI,DET,44,6,False,2021-10-31
202110310htx,LAR,HOU,38,22,False,2021-10-31
202110310min,DAL,MIN,20,16,False,2021-10-31
202110310nor,TAM,NOR,27,36,False,2021-10-31
202110310nyj,CIN,NYJ,31,34,False,2021-10-31
202110310sdg,NWE,LAC,27,24,False,2021-10-31
202110310sea,JAX,SEA,7,31,False,2021-10-31
202111010kan,NYG,KAN,17,20,False,2021-11-01
202111040clt,NYJ,IND,30,45,False,2021-11-04
202111070car,NWE,CAR,24,6,False,2021-11-07
202111070cin,CLE,CIN,41,16,False,2021-11-07
202111070dal,DEN,DAL,30,16,False,2021-11-07
202111070jax,BUF,JAX,6,9,False,2021-11-07
202111070kan,GNB,KAN,7,13,False,2021-11-07
202111070mia,HOU,MIA,9,17,False,2021-11-07
202111070nor,ATL,NOR,27,25,False,2021-11-07
202111070nyg,LVR,NYG,16,23,False,2021-11-07
202111070phi,LAC,PHI,27,24,False,2021-11-07
202111070ram,TEN,LAR,28,16,False,2021-11-07
202111070rav,MIN,BAL,31,34,True,2021-11-07
202111070sfo,ARI,SFO,31,17,False,2021-11-07
202111080pit,CHI,PIT,27,29,False,2021-11-08
202111110mia,BAL,MIA,10,22,False,2021-11-11
202111140clt,JAX,IND,17,23,False,2021-11-14
202111140crd,CAR,ARI,34,10,False,2021-11-14
202111140dal,ATL,DAL,3,43,False,2021-11-14
202111140den,PHI,DEN,30,13,False,2021-11-14
202111140gnb,SEA,GNB,0,17,False,2021-11-14
202111140nwe,CLE,NWE,7,45,False,2021-11-14
202111140nyj,BUF,NYJ,45,17,False,2021-11-14
202111140oti,NOR,TEN,21,23,False,2021-11-14
202111140pit,DET,PIT,16,16,True,2021-11-14
202111140rai,KAN,LVR,41,14,False,2021-11-14
202111140sdg,MIN,LAC,27,20,False,2021-11-14
202111140was,TAM,WAS,19,29,False,2021-11-14
202111150sfo,LAR,SFO,10,31,False,2021-11-15
202111180atl,NWE,ATL,25,0,False,2021-11-18
202111210buf,IND,BUF,41,15,False,2021-11-21
202111210car,WAS,CAR,27,21,False,2021-11-21
202111210chi,BAL,CHI,16,13,False,2021-11-21
202111210cle,DET,CLE,10,13,False,2021-11-21
202111210jax,SFO,JAX,30,10,False,2021-11-21
202111210kan,DAL,KAN,9,19,False,2021-11-21
202111210min,GNB,MIN,31,34,False,2021-11-21
202111210nyj,MIA,NYJ,24,17,False,2021-11-21
202111210oti,HOU,TEN,22,13,False,2021-11-21
202111210phi,NOR,PHI,29,40,False,2021-11-21
202111210rai,CIN,LVR,32,13,False,2021-11-21
202111210sdg,PIT,LAC,37,41,False,2021-11-21
202111210sea,ARI,SEA,23,13,False,2021-11-21
202111220tam,NYG,TAM,10,30,False,2021-11-22
202111250dal,LVR,DAL,36,33,True,2021-11-25
202111250det,CHI,DET,16,14,False,2021-11-25
202111250nor,BUF,NOR,31,6,False,2021-11-25
202111280cin,PIT,CIN,10,41,False,2021-11-28
202111280clt,TAM,IND,38,31,False,2021-11-28
202111280den,LAC,DEN,13,28,False,2021-11-28
202111280gnb,LAR,GNB,28,36,False,2021-11-28
202111280htx,NYJ,HOU,21,14,False,2021-11-28
202111280jax,ATL,JAX,21,14,False,2021-11-28
202111280mia,CAR,MIA,10,33,False,2021-11-28
202111280nwe,TEN,NWE,13,36,False,2021-11-28
202111280nyg,PHI,NYG,7,13,False,2021-11-28
202111280rav,CLE,BAL,10,16,False,2021-11-28
202111280sfo,MIN,SFO,26,34,False,2021-11-28
202111290was,SEA,WAS,15,17,False,2021-11-29
202112020nor,DAL,NOR,27,17,False,2021-12-02
202112050atl,TAM,ATL,30,17,False,2021-12-05
202112050chi,ARI,CHI,33,22,False,2021-12-05
202112050cin,LAC,CIN,41,22,False,2021-12-05
202112050det,MIN,DET,27,29,False,2021-12-05
202112050htx,IND,HOU,31,0,False,2021-12-05
202112050kan,DEN,KAN,9,22,False,2021-12-05
202112050mia,NYG,MIA,9,20,False,2021-12-05
202112050nyj,PHI,NYJ,33,18,False,2021-12-05
202112050pit,BAL,PIT,19,20,False,2021-12-05
202112050rai,WAS,LVR,17,15,False,2021-12-05
202112050ram,JAX,LAR,7,37,False,2021-12-05
202112050sea,SFO,SEA,23,30,False,2021-12-05
202112060buf,NWE,BUF,14,10,False,2021-12-06
202112090min,PIT,MIN,28,36,False,2021-12-09
