game_id,vis_team,home_team,vis_score,home_score,OT,game_date
202112120car,ATL,CAR,29,21,False,2021-12-12
202112120cin,SFO,CIN,26,23,True,2021-12-12
202112120cle,BAL,CLE,22,24,False,2021-12-12
202112120den,DET,DEN,10,38,False,2021-12-12
202112120gnb,CHI,GNB,30,45,False,2021-12-12
202112120htx,SEA,HOU,33,13,False,2021-12-12
202112120kan,LVR,KAN,9,48,False,2021-12-12
202112120nyj,NOR,NYJ,30,9,False,2021-12-12
202112120oti,JAX,TEN,0,20,False,2021-12-12
202112120sdg,NYG,LAC,21,37,False,2021-12-12
202112120tam,BUF,TAM,27,33,True,2021-12-12
202112120was,DAL,WAS,27,20,False,2021-12-12
202112130crd,LAR,ARI,30,23,False,2021-12-13
202112160sdg,KAN,LAC,34,28,True,2021-12-16
202112180clt,NWE,IND,17,27,False,2021-12-18
202112190buf,CAR,BUF,14,31,False,2021-12-19
202112190den,CIN,DEN,15,10,False,2021-12-19
202112190det,ARI,DET,12,30,False,2021-12-19
202112190jax,HOU,JAX,30,16,False,2021-12-19
202112190mia,NYJ,MIA,24,31,False,2021-12-19
202112190nyg,DAL,NYG,21,6,False,2021-12-19
202112190pit,TEN,PIT,13,19,False,2021-12-19
202112190rav,GNB,BAL,31,30,False,2021-12-19
202112190sfo,ATL,SFO,13,31,False,2021-12-19
202112190tam,NOR,TAM,9,0,False,2021-12-19
202112200chi,MIN,CHI,17,9,False,2021-12-20
202112200cle,LVR,CLE,16,14,False,2021-12-20
202112210phi,WAS,PHI,17,27,False,2021-12-21
202112210ram,SEA,LAR,10,20,False,2021-12-21
202112230oti,SFO,TEN,17,20,False,2021-12-23
202112250crd,IND,ARI,22,16,False,2021-12-25
202112250gnb,CLE,GNB,22,24,False,2021-12-25
202112260atl,DET,ATL,16,20,False,2021-12-26
202112260car,TAM,CAR,32,6,False,2021-12-26
202112260cin,BAL,CIN,21,41,False,2021-12-26
202112260dal,WAS,DAL,14,56,False,2021-12-26
202112260htx,LAC,HOU,29,41,False,2021-12-26
202112260kan,PIT,KAN,10,36,False,2021-12-26
202112260min,LAR,MIN,30,23,False,2021-12-26
202112260nwe,BUF,NWE,33,21,False,2021-12-26
202112260nyj,JAX,NYJ,21,26,False,2021-12-26
202112260phi,NYG,PHI,10,34,False,2021-12-26
202112260rai,DEN,LVR,13,17,False,2021-12-26
202112260sea,CHI,SEA,25,24,False,2021-12-26
202112270nor,MIA,NOR,20,3,False,2021-12-27
202201020buf,ATL,BUF,15,29,False,2022-01-02
202201020chi,NYG,CHI,3,29,False,2022-01-02
202201020cin,KAN,CIN,31,34,False,2022-01-02
202201020clt,LVR,IND,23,20,False,2022-01-02
202201020dal,ARI,DAL,25,22,False,2022-01-02
202201020gnb,MIN,GNB,10,37,False,2022-01-02
202201020nor,CAR,NOR,10,18,False,2022-01-02
202201020nwe,JAX,NWE,10,50,False,2022-01-02
202201020nyj,TAM,NYJ,28,24,False,2022-01-02
202201020oti,MIA,TEN,3,34,False,2022-01-02
202201020rav,LAR,BAL,20,19,False,2022-01-02
202201020sdg,DEN,LAC,13,34,False,2022-01-02
202201020sea,DET,SEA,29,51,False,2022-01-02
202201020sfo,HOU,SFO,7,23,False,2022-01-02
202201020was,PHI,WAS,20,16,False,2022-01-02
202201030pit,CLE,PIT,14,26,False,2022-01-03
202201080den,KAN,DEN,28,24,False,2022-01-08
202201080phi,DAL,PHI,51,26,False,2022-01-08
202201090atl,NOR,ATL,30,20,False,2022-01-09
202201090buf,NYJ,BUF,10,27,False,2022-01-09
202201090cle,CIN,CLE,16,21,False,2022-01-09
202201090crd,SEA,ARI,38,30,False,2022-01-09
202201090det,GNB,DET,30,37,False,2022-01-09
202201090htx,TEN,HOU,28,25,False,2022-01-09
202201090jax,IND,JAX,11,26,False,2022-01-09
202201090mia,NWE,MIA,24,33,False,2022-01-09
202201090min,CHI,MIN,17,31,False,2022-01-09
202201090nyg,WAS,NYG,22,7,False,2022-01-09
202201090rai,LAC,LVR,32,35,True,2022-01-09
202201090ram,SFO,LAR,27,24,True,2022-01-09
202201090rav,PIT,BAL,16,13,True,2022-01-09
202201090tam,CAR,TAM,17,41,False,2022-01-09
202201150buf,NWE,BUF,17,47,False,2022-01-15
202201150cin,LVR,CIN,19,26,False,2022-01-15
202201160dal,SFO,DAL,23,17,False,2022-01-16
202201160kan,PIT,KAN,21,42,False,2022-01-16
202201160tam,PHI,TAM,15,31,False,2022-01-16
202201170ram,ARI,LAR,11,34,False,2022-01-17
202201220gnb,SFO,GNB,13,10,False,2022-01-22
202201220oti,CIN,TEN,19,16,False,2022-01-22
202201230kan,BUF,KAN,36,42,True,2022-01-23
202201230tam,LAR,TAM,30,27,False,2022-01-23
202201300kan,CIN,KAN,27,24,True,2022-01-30
202201300ram,SFO,LAR,17,20,False,2022-01-30
202202130cin,LAR,CIN,23,20,False,2022-02-13
202209080ram,BUF,LAR,31,10,False,2022-09-08
202209110atl,NOR,ATL,27,26,False,2022-09-11
202209110car,CLE,CAR,26,24,False,2022-09-11
202209110chi,SFO,CHI,10,19,False,2022-09-11
202209110cin,PIT,CIN,23,20,True,2022-09-11
202209110crd,KAN,ARI,44,21,False,2022-09-11
202209110dal,TAM,DAL,19,3,False,2022-09-11
202209110det,PHI,DET,38,35,False,2022-09-11
202209110htx,IND,HOU,20,20,True,2022-09-11
202209110mia,NWE,MIA,7,20,False,2022-09-11
202209110min,GNB,MIN,7,23,False,2022-09-11
202209110nyj,BAL,NYJ,24,9,False,2022-09-11
202209110oti,NYG,TEN,21,20,False,2022-09-11
202209110sdg,LVR,LAC,19,24,False,2022-09-11
202209110was,JAX,ERROR - abbrev_team,22,28,False,2022-09-11
202209120sea,DEN,SEA,16,17,False,2022-09-12
202209150kan,LAC,KAN,24,27,False,2022-09-15
202209180cle,NYJ,CLE,31,30,False,2022-09-18
202209180dal,CIN,DAL,17,20,False,2022-09-18
202209180den,HOU,DEN,9,16,False,2022-09-18
202209180det,ERROR - abbrev_team,DET,27,36,False,2022-09-18
202209180gnb,CHI,GNB,10,27,False,2022-09-18
202209180jax,IND,JAX,0,24,False,2022-09-18
202209180nor,TAM,NOR,20,10,False,2022-09-18
202209180nyg,CAR,NYG,16,19,False,2022-09-18
202209180pit,NWE,PIT,17,14,False,2022-09-18
202209180rai,ARI,LVR,29,23,True,2022-09-18
202209180ram,ATL,LAR,27,31,False,2022-09-18
202209180rav,MIA,BAL,42,38,False,2022-09-18
202209180sfo,SEA,SFO,7,27,False,2022-09-18
202209190buf,TEN,BUF,7,41,False,2022-09-19
202209190phi,MIN,PHI,7,24,False,2022-09-19
202209220cle,PIT,CLE,17,29,False,2022-09-22
202209250car,NOR,CAR,14,22,False,2022-09-25
202209250chi,HOU,CHI,20,23,False,2022-09-25
202209250clt,KAN,IND,17,20,False,2022-09-25
202209250crd,LAR,ARI,20,12,False,2022-09-25
202209250den,SFO,DEN,10,11,False,2022-09-25
202209250mia,BUF,MIA,19,21,False,2022-09-25
202209250min,DET,MIN,24,28,False,2022-09-25
202209250nwe,BAL,NWE,37,26,False,2022-09-25
202209250nyj,CIN,NYJ,27,12,False,2022-09-25
202209250oti,LVR,TEN,22,24,False,2022-09-25
202209250sdg,JAX,LAC,38,10,False,2022-09-25
202209250sea,ATL,SEA,27,23,False,2022-09-25
202209250tam,GNB,TAM,14,12,False,2022-09-25
202209250was,PHI,ERROR - abbrev_team,24,8,False,2022-09-25
202209260nyg,DAL,NYG,23,16,False,2022-09-26
202209290cin,MIA,CIN,15,27,False,2022-09-29
202210020atl,CLE,ATL,20,23,False,2022-10-02
202210020car,ARI,CAR,26,16,False,2022-10-02
202210020clt,TEN,IND,24,17,False,2022-10-02
202210020dal,ERROR - abbrev_team,DAL,10,25,False,2022-10-02
202210020det,SEA,DET,48,45,False,2022-10-02
202210020gnb,NWE,GNB,24,27,True,2022-10-02
202210020htx,LAC,HOU,34,24,False,2022-10-02
202210020nor,MIN,NOR,28,25,False,2022-10-02
202210020nyg,CHI,NYG,12,20,False,2022-10-02
202210020phi,JAX,PHI,21,29,False,2022-10-02
202210020pit,NYJ,PIT,24,20,False,2022-10-02
202210020rai,DEN,LVR,23,32,False,2022-10-02
202210020rav,BUF,BAL,23,20,False,2022-10-02
202210020tam,KAN,TAM,41,31,False,2022-10-02
202210030sfo,LAR,SFO,9,24,False,2022-10-03
202210060den,IND,DEN,12,9,True,2022-10-06
202210090buf,PIT,BUF,3,38,False,2022-10-09
202210090car,SFO,CAR,37,15,False,2022-10-09
202210090cle,LAC,CLE,30,28,False,2022-10-09
202210090crd,PHI,ARI,20,17,False,2022-10-09
202210090gnb,NYG,GNB,27,22,False,2022-10-09
202210090jax,HOU,JAX,13,6,False,2022-10-09
202210090min,CHI,MIN,22,29,False,2022-10-09
202210090nor,SEA,NOR,32,39,False,2022-10-09
202210090nwe,DET,NWE,0,29,False,2022-10-09
202210090nyj,MIA,NYJ,17,40,False,2022-10-09
202210090ram,DAL,LAR,22,10,False,2022-10-09
202210090rav,CIN,BAL,17,19,False,2022-10-09
202210090tam,ATL,TAM,15,21,False,2022-10-09
202210090was,TEN,ERROR - abbrev_team,21,17,False,2022-10-09
202210100kan,LVR,KAN,29,30,False,2022-10-10
202210130chi,ERROR - abbrev_team,CHI,12,7,False,2022-10-13
202210160atl,SFO,ATL,14,28,False,2022-10-16
202210160cle,NWE,CLE,38,15,False,2022-10-16
202210160clt,JAX,IND,27,34,False,2022-10-16
202210160gnb,NYJ,GNB,27,10,False,2022-10-16
202210160kan,BUF,KAN,24,20,False,2022-10-16
202210160mia,MIN,MIA,24,16,False,2022-10-16
202210160nor,CIN,NOR,30,26,False,2022-10-16
202210160nyg,BAL,NYG,20,24,False,2022-10-16
202210160phi,DAL,PHI,17,26,False,2022-10-16
202210160pit,TAM,PIT,18,20,False,2022-10-16
202210160ram,CAR,LAR,10,24,False,2022-10-16
202210160sea,ARI,SEA,9,19,False,2022-10-16
202210170sdg,DEN,LAC,16,19,True,2022-10-17
202210200crd,NOR,ARI,34,42,False,2022-10-20
202210230car,TAM,CAR,3,21,False,2022-10-23
202210230cin,ATL,CIN,17,35,False,2022-10-23
202210230dal,DET,DAL,6,24,False,2022-10-23
202210230den,NYJ,DEN,16,9,False,2022-10-23
202210230jax,NYG,JAX,23,17,False,2022-10-23
202210230mia,PIT,MIA,10,16,False,2022-10-23
202210230oti,IND,TEN,10,19,False,2022-10-23
202210230rai,HOU,LVR,20,38,False,2022-10-23
202210230rav,CLE,BAL,20,23,False,2022-10-23
202210230sdg,SEA,LAC,37,23,False,2022-10-23
202210230sfo,KAN,SFO,44,23,False,2022-10-23
202210230was,GNB,ERROR - abbrev_team,21,23,False,2022-10-23
202210240nwe,CHI,NWE,33,14,False,2022-10-24
202210270tam,BAL,TAM,27,22,False,2022-10-27
202210300atl,CAR,ATL,34,37,True,2022-10-30
202210300buf,GNB,BUF,17,27,False,2022-10-30
202210300clt,ERROR - abbrev_team,IND,17,16,False,2022-10-30
202210300dal,CHI,DAL,29,49,False,2022-10-30
202210300det,MIA,DET,31,27,False,2022-10-30
202210300htx,TEN,HOU,17,10,False,2022-10-30
202210300jax,DEN,JAX,21,17,False,2022-10-30
202210300min,ARI,MIN,26,34,False,2022-10-30
202210300nor,LVR,NOR,0,24,False,2022-10-30
202210300nyj,NWE,NYJ,22,17,False,2022-10-30
202210300phi,PIT,PHI,13,35,False,2022-10-30
202210300ram,SFO,LAR,31,14,False,2022-10-30
202210300sea,NYG,SEA,13,27,False,2022-10-30
202210310cle,CIN,CLE,13,32,False,2022-10-31
202211030htx,PHI,HOU,29,17,False,2022-11-03
202211060atl,LAC,ATL,20,17,False,2022-11-06
202211060chi,MIA,CHI,35,32,False,2022-11-06
202211060cin,CAR,CIN,21,42,False,2022-11-06
202211060crd,SEA,ARI,31,21,False,2022-11-06
202211060det,GNB,DET,9,15,False,2022-11-06
202211060jax,LVR,JAX,20,27,False,2022-11-06
202211060kan,TEN,KAN,17,20,True,2022-11-06
202211060nwe,IND,NWE,3,26,False,2022-11-06
202211060nyj,BUF,NYJ,17,20,False,2022-11-06
202211060tam,LAR,TAM,13,16,False,2022-11-06
202211060was,MIN,ERROR - abbrev_team,20,17,False,2022-11-06
202211070nor,BAL,NOR,27,13,False,2022-11-07
202211100car,ATL,CAR,15,25,False,2022-11-10
202211130buf,MIN,BUF,33,30,True,2022-11-13
202211130chi,DET,CHI,31,30,False,2022-11-13
202211130gnb,DAL,GNB,28,31,True,2022-11-13
202211130kan,JAX,KAN,17,27,False,2022-11-13
202211130mia,CLE,MIA,17,39,False,2022-11-13
202211130nyg,HOU,NYG,16,24,False,2022-11-13
202211130oti,DEN,TEN,10,17,False,2022-11-13
202211130pit,NOR,PIT,10,20,False,2022-11-13
202211130rai,IND,LVR,25,20,False,2022-11-13
202211130ram,ARI,LAR,27,17,False,2022-11-13
202211130sfo,LAC,SFO,16,22,False,2022-11-13
202211130tam,SEA,TAM,16,21,False,2022-11-13
202211140phi,ERROR - abbrev_team,PHI,32,21,False,2022-11-14
202211170gnb,TEN,GNB,27,17,False,2022-11-17
202211200atl,CHI,ATL,24,27,False,2022-11-20
202211200buf,CLE,BUF,23,31,False,2022-11-20
202211200clt,PHI,IND,17,16,False,2022-11-20
202211200den,LVR,DEN,22,16,True,2022-11-20
202211200htx,ERROR - abbrev_team,HOU,23,10,False,2022-11-20
202211200min,DAL,MIN,40,3,False,2022-11-20
202211200nor,LAR,NOR,20,27,False,2022-11-20
202211200nwe,NYJ,NWE,3,10,False,2022-11-20
202211200nyg,DET,NYG,31,18,False,2022-11-20
202211200pit,CIN,PIT,37,30,False,2022-11-20
202211200rav,CAR,BAL,3,13,False,2022-11-20
202211200sdg,KAN,LAC,30,27,False,2022-11-20
202211210crd,SFO,ARI,38,10,False,2022-11-21
202211240dal,NYG,DAL,20,28,False,2022-11-24
202211240det,BUF,DET,28,25,False,2022-11-24
202211240min,NWE,MIN,26,33,False,2022-11-24
202211270car,DEN,CAR,10,23,False,2022-11-27
202211270cle,TAM,CLE,17,23,True,2022-11-27
202211270crd,LAC,ARI,25,24,False,2022-11-27
202211270jax,BAL,JAX,27,28,False,2022-11-27
202211270kan,LAR,KAN,10,26,False,2022-11-27
202211270mia,HOU,MIA,15,30,False,2022-11-27
202211270nyj,CHI,NYJ,10,31,False,2022-11-27
202211270oti,CIN,TEN,20,16,False,2022-11-27
202211270phi,GNB,PHI,33,40,False,2022-11-27
202211270sea,LVR,SEA,40,34,True,2022-11-27
202211270sfo,NOR,SFO,0,13,False,2022-11-27
202211270was,ATL,ERROR - abbrev_team,13,19,False,2022-11-27
202211280clt,PIT,IND,24,17,False,2022-11-28
202212010nwe,BUF,NWE,24,10,False,2022-12-01
202212040atl,PIT,ATL,19,16,False,2022-12-04
202212040chi,GNB,CHI,28,19,False,2022-12-04
202212040cin,KAN,CIN,24,27,False,2022-12-04
202212040dal,IND,DAL,19,54,False,2022-12-04
202212040det,JAX,DET,14,40,False,2022-12-04
202212040htx,CLE,HOU,27,14,False,2022-12-04
202212040min,NYJ,MIN,22,27,False,2022-12-04
202212040nyg,ERROR - abbrev_team,NYG,20,20,True,2022-12-04
202212040phi,TEN,PHI,10,35,False,2022-12-04
202212040rai,LAC,LVR,20,27,False,2022-12-04
202212040ram,SEA,LAR,27,23,False,2022-12-04
202212040rav,DEN,BAL,9,10,False,2022-12-04
202212040sfo,MIA,SFO,17,33,False,2022-12-04
202212050tam,NOR,TAM,16,17,False,2022-12-05
202212080ram,LVR,LAR,16,17,False,2022-12-08
202212110buf,NYJ,BUF,12,20,False,2022-12-11
202212110cin,CLE,CIN,10,23,False,2022-12-11
202212110dal,HOU,DAL,23,27,False,2022-12-11
202212110den,KAN,DEN,34,28,False,2022-12-11
202212110det,MIN,DET,23,34,False,2022-12-11
202212110nyg,PHI,NYG,48,22,False,2022-12-11
202212110oti,JAX,TEN,36,22,False,2022-12-11
202212110pit,BAL,PIT,16,14,False,2022-12-11
202212110sdg,MIA,LAC,17,23,False,2022-12-11
202212110sea,CAR,SEA,30,24,False,2022-12-11
202212110sfo,TAM,SFO,7,35,False,2022-12-11
202212120crd,NWE,ARI,27,13,False,2022-12-12
202212150sea,SFO,SEA,21,13,False,2022-12-15
202212170buf,MIA,BUF,29,32,False,2022-12-17
202212170cle,BAL,CLE,3,13,False,2022-12-17
202212170min,IND,MIN,36,39,True,2022-12-17
202212180car,PIT,CAR,24,16,False,2022-12-18
202212180chi,PHI,CHI,25,20,False,2022-12-18
202212180den,ARI,DEN,15,24,False,2022-12-18
202212180htx,KAN,HOU,30,24,True,2022-12-18
202212180jax,DAL,JAX,34,40,True,2022-12-18
202212180nor,ATL,NOR,18,21,False,2022-12-18
202212180nyj,DET,NYJ,20,17,False,2022-12-18
202212180rai,NWE,LVR,24,30,False,2022-12-18
202212180sdg,TEN,LAC,14,17,False,2022-12-18
202212180tam,CIN,TAM,34,23,False,2022-12-18
202212180was,NYG,ERROR - abbrev_team,20,12,False,2022-12-18
202212190gnb,LAR,GNB,12,24,False,2022-12-19
202212220nyj,JAX,NYJ,19,3,False,2022-12-22
202212240car,DET,CAR,23,37,False,2022-12-24
202212240chi,BUF,CHI,35,13,False,2022-12-24
202212240cle,NOR,CLE,17,10,False,2022-12-24
202212240dal,PHI,DAL,34,40,False,2022-12-24
202212240kan,SEA,KAN,10,24,False,2022-12-24
202212240min,NYG,MIN,24,27,False,2022-12-24
202212240nwe,CIN,NWE,22,18,False,2022-12-24
202212240oti,HOU,TEN,19,14,False,2022-12-24
202212240pit,LVR,PIT,10,13,False,2022-12-24
202212240rav,ATL,BAL,9,17,False,2022-12-24
202212240sfo,ERROR - abbrev_team,SFO,20,37,False,2022-12-24
202212250crd,TAM,ARI,19,16,True,2022-12-25
202212250mia,GNB,MIA,26,20,False,2022-12-25
202212250ram,DEN,LAR,14,51,False,2022-12-25
202212260clt,LAC,IND,20,3,False,2022-12-26
202212290oti,DAL,TEN,27,13,False,2022-12-29
202301010atl,ARI,ATL,19,20,False,2023-01-01
202301010det,CHI,DET,10,41,False,2023-01-01
202301010gnb,MIN,GNB,17,41,False,2023-01-01
202301010htx,JAX,HOU,31,3,False,2023-01-01
202301010kan,DEN,KAN,24,27,False,2023-01-01
202301010nwe,MIA,NWE,21,23,False,2023-01-01
202301010nyg,IND,NYG,10,38,False,2023-01-01
202301010phi,NOR,PHI,20,10,False,2023-01-01
202301010rai,SFO,LVR,37,34,True,2023-01-01
202301010rav,PIT,BAL,16,13,False,2023-01-01
202301010sdg,LAR,LAC,10,31,False,2023-01-01
202301010sea,NYJ,SEA,6,23,False,2023-01-01
202301010tam,CAR,TAM,24,30,False,2023-01-01
202301010was,CLE,ERROR - abbrev_team,24,10,False,2023-01-01
202301070jax,TEN,JAX,16,20,False,2023-01-07
202301070rai,KAN,LVR,31,13,False,2023-01-07
202301080atl,TAM,ATL,17,30,False,2023-01-08
202301080buf,NWE,BUF,23,35,False,2023-01-08
202301080chi,MIN,CHI,29,13,False,2023-01-08
202301080cin,BAL,CIN,16,27,False,2023-01-08
202301080clt,HOU,IND,32,31,False,2023-01-08
202301080den,LAC,DEN,28,31,False,2023-01-08
202301080gnb,DET,GNB,20,16,False,2023-01-08
202301080mia,NYJ,MIA,6,11,False,2023-01-08
202301080nor,CAR,NOR,10,7,False,2023-01-08
202301080phi,NYG,PHI,16,22,False,2023-01-08
202301080pit,CLE,PIT,14,28,False,2023-01-08
202301080sea,LAR,SEA,16,19,True,2023-01-08
202301080sfo,ARI,SFO,13,38,False,2023-01-08
202301080was,DAL,ERROR - abbrev_team,6,26,False,2023-01-08
