game_id,player_id,player,pos,team
201909050chi,RodgAa00,Aaron Rodgers,QB,GNB
201909050chi,JoneAa00,Aaron Jones,RB,GNB
201909050chi,ValdMa00,Marquez Valdes-Scantling,WR,GNB
201909050chi,AdamDa01,Davante Adams,WR,GNB
201909050chi,GrahJi00,Jimmy Graham,TE,GNB
201909050chi,DaviTr03,Trevor Davis,WR,GNB
201909050chi,TonyRo00,Robert Tonyan,TE,GNB
201909050chi,WillJa06,Jamaal Williams,RB,GNB
201909050chi,LewiMa00,Marcedes Lewis,TE,GNB
201909050chi,TrubMi00,Mitchell Trubisky,QB,CHI
201909050chi,DaviMi01,Mike Davis,RB,CHI
201909050chi,MontDa01,David Montgomery,RB,CHI
201909050chi,RobiAl02,Allen Robinson,WR,CHI
201909050chi,CoheTa00,Tarik Cohen,RB,CHI
201909050chi,GabrTa00,Taylor Gabriel,WR,CHI
201909050chi,ShahAd00,Adam Shaheen,TE,CHI
201909050chi,MillAn02,Anthony Miller,WR,CHI
201909050chi,WimsJa00,Javon Wims,WR,CHI
201909050chi,PattCo00,Cordarrelle Patterson,WR,CHI
201909050chi,VitaDa00,Danny Vitale,FB,GNB
201909050chi,KumeJa00,Jake Kumerow,WR,GNB
201909050chi,BrauBe00,Ben Braunecker,TE,CHI
201909050chi,AlliGe01,Geronimo Allison,WR,GNB
201909050chi,SoweBr00,Bradley Sowell,TE,CHI
201909080car,WoodRo02,Robert Woods,WR,LAR
201909080car,CookBr00,Brandin Cooks,WR,LAR
201909080car,HigbTy00,Tyler Higbee,TE,LAR
201909080car,EverGe00,Gerald Everett,TE,LAR
201909080car,KuppCo00,Cooper Kupp,WR,LAR
201909080car,GoffJa00,Jared Goff,QB,LAR
201909080car,GurlTo01,Todd Gurley,RB,LAR
201909080car,BrowMa03,Malcolm Brown,RB,LAR
201909080car,WrigJa02,Jarius Wright,WR,CAR
201909080car,HogaCh00,Chris Hogan,WR,CAR
201909080car,ThomIa00,Ian Thomas,TE,CAR
201909080car,ReynJo00,Josh Reynolds,WR,LAR
201909080car,NewtCa00,Cam Newton,QB,CAR
201909080car,McCaCh01,Christian McCaffrey,RB,CAR
201909080car,HendDa00,Darrell Henderson,RB,LAR
201909080car,MoorD.00,D.J. Moore,WR,CAR
201909080car,OlseGr00,Greg Olsen,TE,CAR
201909080car,SamuCu00,Curtis Samuel,WR,CAR
201909080car,ArmaAl00,Alex Armah,FB,CAR
201909080car,ManhCh00,Chris Manhertz,TE,CAR
201909080cle,MariMa01,Marcus Mariota,QB,TEN
201909080cle,HenrDe00,Derrick Henry ,RB,TEN
201909080cle,SmitJo01,Jonnu Smith,TE,TEN
201909080cle,PruiMy00,MyCole Pruitt,TE,TEN
201909080cle,SharTa00,Tajae Sharpe,WR,TEN
201909080cle,TannRy00,Ryan Tannehill,QB,TEN
201909080cle,MayfBa00,Baker Mayfield,QB,CLE
201909080cle,ChubNi00,Nick Chubb,RB,CLE
201909080cle,JohnDE04,D'Ernest Johnson,RB,CLE
201909080cle,LandJa00,Jarvis Landry,WR,CLE
201909080cle,HillDo00,Dontrell Hilliard,RB,CLE
201909080cle,LewiDi00,Dion Lewis,RB,TEN
201909080cle,BrowAJ00,A.J. Brown,WR,TEN
201909080cle,WalkHu00,Delanie Walker,TE,TEN
201909080cle,HumpAd00,Adam Humphries,WR,TEN
201909080cle,DaviCo03,Corey Davis,WR,TEN
201909080cle,FirkAn00,Anthony Firkser,TE,TEN
201909080cle,JennDa00,Darius Jennings,WR,TEN
201909080cle,FlueDa00,David Fluellen,RB,TEN
201909080cle,RatlDa00,Damion Ratley,WR,CLE
201909080cle,BeckOd00,Odell Beckham Jr.,WR,CLE
201909080cle,HiggRa00,Rashard Higgins,WR,CLE
201909080cle,NjokDa00,David Njoku,TE,CLE
201909080cle,HarrDe03,Demetrius Harris,TE,CLE
201909080crd,StafMa00,Matthew Stafford,QB,DET
201909080crd,JohnKe06,Kerryon Johnson,RB,DET
201909080crd,JoneMa02,Marvin Jones,WR,DET
201909080crd,HockTJ00,T.J. Hockenson,TE,DET
201909080crd,AmenDa00,Danny Amendola,WR,DET
201909080crd,GollKe00,Kenny Golladay,WR,DET
201909080crd,McKiJ.00,J.D. McKissic,RB,DET
201909080crd,JameJe00,Jesse James,TE,DET
201909080crd,BawdNi00,Nick Bawden,RB,DET
201909080crd,MurrKy00,Kyler Murray,QB,ARI
201909080crd,JohnDa08,David Johnson,RB,ARI
201909080crd,KirkCh01,Christian Kirk,WR,ARI
201909080crd,EdmoCh00,Chase Edmonds,RB,ARI
201909080crd,AndeC.00,C.J. Anderson,RB,DET
201909080crd,JohnTy02,Ty Johnson,RB,DET
201909080crd,ThomLo00,Logan Thomas,TE,DET
201909080crd,LacyCh00,Chris Lacy,WR,DET
201909080crd,SherTr00,Trent Sherfield,WR,ARI
201909080crd,WillMa04,Maxx Williams,TE,ARI
201909080crd,ClayCh00,Charles Clay,TE,ARI
201909080crd,FitzLa00,Larry Fitzgerald,WR,ARI
201909080crd,JohnKe07,KeeSean Johnson,WR,ARI
201909080crd,ByrdDa00,Damiere Byrd,WR,ARI
201909080dal,LatiCo00,Cody Latimer,WR,NYG
201909080dal,ShepSt00,Sterling Shepard,WR,NYG
201909080dal,FowlBe00,Bennie Fowler,WR,NYG
201909080dal,CoopAm00,Amari Cooper,WR,DAL
201909080dal,CobbRa00,Randall Cobb,WR,DAL
201909080dal,JarwBl00,Blake Jarwin,TE,DAL
201909080dal,WittJa00,Jason Witten,TE,DAL
201909080dal,AustTa00,Tavon Austin,WR,DAL
201909080dal,OlawJa00,Jamize Olawale,FB,DAL
201909080dal,ShepRu00,Russell Shepard,WR,NYG
201909080dal,TomlEr01,Eric Tomlinson,TE,NYG
201909080dal,ElliRh00,Rhett Ellison,TE,NYG
201909080dal,PresDa01,Dak Prescott,QB,DAL
201909080dal,ElliEz00,Ezekiel Elliott,RB,DAL
201909080dal,PollTo00,Tony Pollard,RB,DAL
201909080dal,GallMi00,Michael Gallup,WR,DAL
201909080dal,MannEl00,Eli Manning,QB,NYG
201909080dal,JoneDa05,Daniel Jones,QB,NYG
201909080dal,BarkSa00,Saquon Barkley,RB,NYG
201909080dal,GallWa00,Wayne Gallman,RB,NYG
201909080dal,PennEl00,Elijhaa Penny,RB,NYG
201909080dal,EngrEv00,Evan Engram,TE,NYG
201909080dal,SchuDa00,Dalton Schultz,TE,DAL
201909080dal,SmitDe04,Devin Smith,WR,DAL
201909080jax,WillDa05,Damien Williams,RB,KAN
201909080jax,MahoPa00,Patrick Mahomes,QB,KAN
201909080jax,MoorMa01,Matt Moore,QB,KAN
201909080jax,McCoLe01,LeSean McCoy,RB,KAN
201909080jax,PrinBy00,Byron Pringle,WR,KAN
201909080jax,LeexMa00,Marqise Lee,WR,JAX
201909080jax,ColeKe00,Keelan Cole,WR,JAX
201909080jax,DevaSe00,Seth Devalve,TE,JAX
201909080jax,RobiDe01,Demarcus Robinson,WR,KAN
201909080jax,MinsGa00,Gardner Minshew II,QB,JAX
201909080jax,FoleNi00,Nick Foles ,QB,JAX
201909080jax,FourLe00,Leonard Fournette,RB,JAX
201909080jax,ArmsRy00,Ryquell Armstead,RB,JAX
201909080jax,WestDe00,Dede Westbrook,WR,JAX
201909080jax,HillTy00,Tyreek Hill,WR,KAN
201909080jax,WatkSa00,Sammy Watkins,WR,KAN
201909080jax,KelcTr00,Travis Kelce,TE,KAN
201909080jax,SherAn00,Anthony Sherman,FB,KAN
201909080jax,BellBl00,Blake Bell,TE,KAN
201909080jax,ThomDa06,Darwin Thompson,RB,KAN
201909080jax,HardMe00,Mecole Hardman,WR,KAN
201909080jax,O'ShJa00,James O'Shaughnessy,TE,JAX
201909080jax,SwaiGe00,Geoff Swaim,TE,JAX
201909080jax,CharDJ00,DJ Chark,WR,JAX
201909080jax,ConlCh00,Chris Conley,WR,JAX
201909080mia,FitzRy00,Ryan Fitzpatrick,QB,MIA
201909080mia,RoseJo01,Josh Rosen,QB,MIA
201909080mia,EdwaGu00,Gus Edwards,RB,BAL
201909080mia,HillJu00,Justice Hill,RB,BAL
201909080mia,BrowMa04,Marquise Brown,WR,BAL
201909080mia,AndrMa00,Mark Andrews,TE,BAL
201909080mia,SneaWi00,Willie Snead,WR,BAL
201909080mia,HursHa00,Hayden Hurst,TE,BAL
201909080mia,BoylNi00,Nick Boyle,TE,BAL
201909080mia,RobeSe00,Seth Roberts,WR,BAL
201909080mia,BoykMi00,Miles Boykin,WR,BAL
201909080mia,RicaPa00,Patrick Ricard,FB,BAL
201909080mia,JackLa00,Lamar Jackson,QB,BAL
201909080mia,GrifRo01,Robert Griffin III,QB,BAL
201909080mia,IngrMa01,Mark Ingram,RB,BAL
201909080mia,LeviAn00,Anthony Levine,SS,BAL
201909080mia,MoorCh00,Chris Moore,WR,BAL
201909080mia,OLeaNi00,Nick O'Leary,TE,MIA
201909080mia,SmytDu00,Durham Smythe,TE,MIA
201909080mia,CoxxCh01,Chandler Cox,FB,MIA
201909080mia,ParkDe01,DeVante Parker,WR,MIA
201909080mia,GesiMi00,Mike Gesicki,TE,MIA
201909080mia,WillPr01,Preston Williams,WR,MIA
201909080mia,HurnAl01,Allen Hurns,WR,MIA
201909080mia,GranJa00,Jakeem Grant,WR,MIA
201909080mia,BallKa00,Kalen Ballage,RB,MIA
201909080mia,DrakKe00,Kenyan Drake,RB,MIA
201909080mia,WilsAl02,Albert Wilson,WR,MIA
201909080mia,WaltMa00,Mark Walton,RB,MIA
201909080min,DiggSt00,Stefon Diggs,WR,MIN
201909080min,BeebCh00,Chad Beebe,WR,MIN
201909080min,JohnOl00,Olabisi Johnson,WR,MIN
201909080min,DillBr00,Brandon Dillon,TE,MIN
201909080min,RudoKy00,Kyle Rudolph,TE,MIN
201909080min,HamxC.00,C.J. Ham,FB,MIN
201909080min,RyanMa00,Matt Ryan,QB,ATL
201909080min,SmitIt00,Ito Smith,RB,ATL
201909080min,FreeDe00,Devonta Freeman,RB,ATL
201909080min,HoopAu00,Austin Hooper,TE,ATL
201909080min,RidlCa00,Calvin Ridley,WR,ATL
201909080min,SanuMo00,Mohamed Sanu,WR,ATL
201909080min,HardJu00,Justin Hardy,WR,ATL
201909080min,BoonMi00,Mike Boone,RB,MIN
201909080min,StocLu00,Luke Stocker,TE,ATL
201909080min,GageRu00,Russell Gage,WR,ATL
201909080min,CousKi00,Kirk Cousins,QB,MIN
201909080min,CookDa01,Dalvin Cook,RB,MIN
201909080min,MattAl01,Alexander Mattison,RB,MIN
201909080min,AbduAm00,Ameer Abdullah,RB,MIN
201909080min,ThieAd00,Adam Thielen,WR,MIN
201909080min,SmitKe03,Keith Smith,FB,ATL
201909080min,GrahJa01,Jaeden Graham,TE,ATL
201909080min,SmitIr01,Irv Smith Jr.,TE,MIN
201909080min,JoneJu02,Julio Jones,WR,ATL
201909080nwe,GordJo02,Josh Gordon,WR,NWE
201909080nwe,OlszGu00,Gunner Olszewski,WR,NWE
201909080nwe,BoldBr00,Brandon Bolden,RB,NWE
201909080nwe,DorsPh00,Phillip Dorsett,WR,NWE
201909080nwe,JohnDi01,Diontae Johnson,WR,PIT
201909080nwe,MeyeJa01,Jakobi Meyers,WR,NWE
201909080nwe,IzzoRy00,Ryan Izzo,TE,NWE
201909080nwe,SwitRy00,Ryan Switzer,WR,PIT
201909080nwe,GrimXa00,Xavier Grimble,TE,PIT
201909080nwe,DeveJa00,James Develin,FB,NWE
201909080nwe,RoetBe00,Ben Roethlisberger,QB,PIT
201909080nwe,ConnJa00,James Conner,RB,PIT
201909080nwe,SamuJa00,Jaylen Samuels,RB,PIT
201909080nwe,SmitJu00,JuJu Smith-Schuster,WR,PIT
201909080nwe,WashJa00,James Washington,WR,PIT
201909080nwe,McDoVa00,Vance McDonald ,TE,PIT
201909080nwe,BradTo00,Tom Brady,QB,NWE
201909080nwe,EdelJu00,Julian Edelman,WR,NWE
201909080nwe,MoncDo00,Donte Moncrief,WR,PIT
201909080nwe,HoltJo00,Johnny Holton,WR,PIT
201909080nwe,MichSo00,Sony Michel,RB,NWE
201909080nwe,BurkRe00,Rex Burkhead,RB,NWE
201909080nwe,WhitJa02,James White,RB,NWE
201909080nyj,AlleJo02,Josh Allen,QB,BUF
201909080nyj,SingDe00,Devin Singletary,RB,BUF
201909080nyj,GoreFr00,Frank Gore,RB,BUF
201909080nyj,BeasCo00,Cole Beasley,WR,BUF
201909080nyj,SweeTo00,Tommy Sweeney,TE,BUF
201909080nyj,JoneZa00,Zay Jones,WR,BUF
201909080nyj,BrowJo02,John Brown,WR,BUF
201909080nyj,KnoxDa00,Dawson Knox,TE,BUF
201909080nyj,DarnSa00,Sam Darnold,QB,NYJ
201909080nyj,BellLe00,Le'Veon Bell,RB,NYJ
201909080nyj,DiMaPa00,Patrick DiMarco,FB,BUF
201909080nyj,SmitLe00,Lee Smith,TE,BUF
201909080nyj,FostRo01,Robert Foster,WR,BUF
201909080nyj,McKeIs00,Isaiah McKenzie,WR,BUF
201909080nyj,YeldT.00,T.J. Yeldon,RB,BUF
201909080nyj,WescTr00,Trevon Wesco,TE,NYJ
201909080nyj,BrowDa04,Daniel Brown,TE,NYJ
201909080nyj,CannTr00,Trenton Cannon,RB,NYJ
201909080nyj,AndeRo04,Robby Anderson,WR,NYJ
201909080nyj,BellJo02,Josh Bellamy,WR,NYJ
201909080nyj,CrowJa00,Jamison Crowder,WR,NYJ
201909080nyj,MontTy01,Ty Montgomery,RB,NYJ
201909080nyj,GrifRy00,Ryan Griffin,TE,NYJ
201909080nyj,EnunQu00,Quincy Enunwa,WR,NYJ
201909080phi,KeenCa00,Case Keenum,QB,WAS
201909080phi,GuicDe00,Derrius Guice,RB,WAS
201909080phi,ThomCh03,Chris Thompson,RB,WAS
201909080phi,SandMi01,Miles Sanders,RB,PHI
201909080phi,JeffAl00,Alshon Jeffery,WR,PHI
201909080phi,JackDe00,DeSean Jackson,WR,PHI
201909080phi,ErtzZa00,Zach Ertz,TE,PHI
201909080phi,McLaTe00,Terry McLaurin,WR,WAS
201909080phi,DaviVe00,Vernon Davis,TE,WAS
201909080phi,RichPa01,Paul Richardson,WR,WAS
201909080phi,QuinTr00,Trey Quinn,WR,WAS
201909080phi,HarmKe00,Kelvin Harmon,WR,WAS
201909080phi,SpriJe00,Jeremy Sprinkle,TE,WAS
201909080phi,WentCa00,Carson Wentz,QB,PHI
201909080phi,SproDa00,Darren Sproles,RB,PHI
201909080phi,HowaJo00,Jordan Howard,RB,PHI
201909080phi,SimsSt00,Steven Sims,WR,WAS
201909080phi,HollMa00,Mack Hollins,WR,PHI
201909080phi,ArceJJ00,JJ Arcega-Whiteside,WR,PHI
201909080phi,ClemCo00,Corey Clement,RB,PHI
201909080phi,GoedDa00,Dallas Goedert,TE,PHI
201909080phi,AghoNe00,Nelson Agholor,WR,PHI
201909080phi,ElliAl01,Alex Ellis,TE,PHI
201909080sdg,BrisJa00,Jacoby Brissett,QB,IND
201909080sdg,MackMa00,Marlon Mack,RB,IND
201909080sdg,HiltT.00,T.Y. Hilton,WR,IND
201909080sdg,CainDe00,Deon Cain,WR,IND
201909080sdg,HineNy00,Nyheim Hines,RB,IND
201909080sdg,CampPa00,Parris Campbell,WR,IND
201909080sdg,EbroEr00,Eric Ebron,TE,IND
201909080sdg,AlieMo00,Mo Alie-Cox,TE,IND
201909080sdg,FuncDe00,Devin Funchess,WR,IND
201909080sdg,DoylJa00,Jack Doyle,TE,IND
201909080sdg,JackJu01,Justin Jackson,RB,LAC
201909080sdg,WattDe00,Derek Watt,FB,LAC
201909080sdg,AlleKe00,Keenan Allen,WR,LAC
201909080sdg,HenrHu00,Hunter Henry,TE,LAC
201909080sdg,WillMi07,Mike Williams,WR,LAC
201909080sdg,BenjTr00,Travis Benjamin,WR,LAC
201909080sdg,InmaDo00,Dontrelle Inman,WR,LAC
201909080sdg,GreeVi00,Virgil Green,TE,LAC
201909080sdg,TaylTy00,Tyrod Taylor,QB,LAC
201909080sdg,RogeCh02,Chester Rogers,WR,IND
201909080sdg,PascZa00,Zach Pascal,WR,IND
201909080sdg,RivePh00,Philip Rivers,QB,LAC
201909080sdg,EkelAu00,Austin Ekeler,RB,LAC
201909080sdg,CulkSe00,Sean Culkin,TE,LAC
201909080sea,WillDa11,Damion Willis,WR,CIN
201909080sea,EricAl01,Alex Erickson,WR,CIN
201909080sea,EifeTy00,Tyler Eifert,TE,CIN
201909080sea,WilsRu00,Russell Wilson,QB,SEA
201909080sea,CarsCh00,Chris Carson,RB,SEA
201909080sea,PennRa00,Rashaad Penny,RB,SEA
201909080sea,DaltAn00,Andy Dalton,QB,CIN
201909080sea,BernGi00,Giovani Bernard,RB,CIN
201909080sea,MixoJo00,Joe Mixon,RB,CIN
201909080sea,BoydTy00,Tyler Boyd,WR,CIN
201909080sea,RossJo00,John Ross,WR,CIN
201909080sea,UzomC.00,C.J. Uzomah,TE,CIN
201909080sea,CoopPh00,Pharoh Cooper,WR,CIN
201909080sea,SampDr00,Drew Sample,TE,CIN
201909080sea,PeriSa00,Samaje Perine,RB,CIN
201909080sea,BrowJa03,Jaron Brown,WR,SEA
201909080sea,MetcDK00,D.K. Metcalf,WR,SEA
201909080sea,LockTy00,Tyler Lockett,WR,SEA
201909080sea,VannNi00,Nick Vannett,TE,SEA
201909080sea,DissWi00,Will Dissly,TE,SEA
201909080sea,TurnMa00,Malik Turner,WR,SEA
201909080sea,BellNi01,Nick Bellore,FB,SEA
201909080tam,GaroJi00,Jimmy Garoppolo,QB,SFO
201909080tam,MostRa00,Raheem Mostert,RB,SFO
201909080tam,BourKe00,Kendrick Bourne,WR,SFO
201909080tam,GoodMa00,Marquise Goodwin,WR,SFO
201909080tam,PettDa00,Dante Pettis,WR,SFO
201909080tam,WinsJa00,Jameis Winston,QB,TAM
201909080tam,JoneRo01,Ronald Jones II,RB,TAM
201909080tam,BarbPe01,Peyton Barber,RB,TAM
201909080tam,GodwCh00,Chris Godwin,WR,TAM
201909080tam,OgunDa00,Dare Ogunbowale,RB,TAM
201909080tam,BreiMa00,Matt Breida,RB,SFO
201909080tam,ColeTe01,Tevin Coleman,RB,SFO
201909080tam,KittGe00,George Kittle,TE,SFO
201909080tam,JameRi00,Richie James,WR,SFO
201909080tam,SamuDe00,Deebo Samuel,WR,SFO
201909080tam,JuszKy00,Kyle Juszczyk,FB,SFO
201909080tam,DwelRo00,Ross Dwelley,TE,SFO
201909080tam,ToilLe00,Levine Toilolo,TE,SFO
201909080tam,AuclAn00,Antony Auclair,TE,TAM
201909080tam,WatsJu01,Justin Watson,WR,TAM
201909080tam,LogaT.00,T.J. Logan,RB,TAM
201909080tam,EvanMi00,Mike Evans,WR,TAM
201909080tam,PerrBr02,Breshad Perriman,WR,TAM
201909080tam,BratCa00,Cameron Brate,TE,TAM
201909080tam,HowaO.00,O.J. Howard,TE,TAM
201909080tam,WilsJe00,Bobo Wilson,WR,TAM
201909090nor,HydeCa00,Carlos Hyde,RB,HOU
201909090nor,WatsDe00,Deshaun Watson,QB,HOU
201909090nor,BreeDr00,Drew Brees,QB,NOR
201909090nor,KamaAl00,Alvin Kamara,RB,NOR
201909090nor,MurrLa00,Latavius Murray,RB,NOR
201909090nor,HillTa00,Taysom Hill,QB,NOR
201909090nor,ThomMi05,Michael Thomas,WR,NOR
201909090nor,GinnTe00,Ted Ginn Jr.,WR,NOR
201909090nor,JohnDu00,Duke Johnson,RB,HOU
201909090nor,HopkDe00,DeAndre Hopkins,WR,HOU
201909090nor,FullWi01,Will Fuller,WR,HOU
201909090nor,StilKe00,Kenny Stills,WR,HOU
201909090nor,AkinJo00,Jordan Akins,TE,HOU
201909090nor,FellDa01,Darren Fells,TE,HOU
201909090nor,CartDe02,DeAndre Carter,WR,HOU
201909090nor,KirkKe00,Keith Kirkwood,WR,NOR
201909090nor,LineZa01,Zach Line,FB,NOR
201909090nor,HarrDe07,Deonte Harris,WR,NOR
201909090nor,CookJa02,Jared Cook,TE,NOR
201909090nor,SmitTr03,Tre'Quan Smith,WR,NOR
201909090nor,HillJo02,Josh Hill,TE,NOR
201909090rai,BookDe00,Devontae Booker,RB,DEN
201909090rai,HeueJe00,Jeff Heuerman,TE,DEN
201909090rai,FumaTr00,Troy Fumagalli,TE,DEN
201909090rai,PatrTi00,Tim Patrick,WR,DEN
201909090rai,FlacJo00,Joe Flacco,QB,DEN
201909090rai,FreeRo00,Royce Freeman,RB,DEN
201909090rai,LindPh00,Phillip Lindsay,RB,DEN
201909090rai,SuttCo00,Courtland Sutton,WR,DEN
201909090rai,SandEm00,Emmanuel Sanders,WR,DEN
201909090rai,HamiDa01,DaeSean Hamilton,WR,DEN
201909090rai,FantNo00,Noah Fant,TE,DEN
201909090rai,CarrDe02,Derek Carr,QB,LVR
201909090rai,JacoJo01,Josh Jacobs,RB,LVR
201909090rai,WashDe00,DeAndre Washington,RB,LVR
201909090rai,BeckAn01,Andrew Beck,TE,DEN
201909090rai,IngoAl01,Alec Ingold,FB,LVR
201909090rai,NelsJJ00,JJ Nelson,WR,LVR
201909090rai,MoreFo00,Foster Moreau,TE,LVR
201909090rai,GranRy01,Ryan Grant,WR,LVR
201909090rai,RenfHu00,Hunter Renfrow,WR,LVR
201909090rai,HarrDw00,Dwayne Harris,WR,LVR
201909090rai,WallDa01,Darren Waller,TE,LVR
201909090rai,RichJa01,Jalen Richard,RB,LVR
201909090rai,WillTy00,Tyrell Williams,WR,LVR
201909150atl,McCoJo01,Josh McCown,QB,PHI
201909150cin,WilsJe01,Jeff Wilson,RB,SFO
201909150cin,TateAu00,Auden Tate,WR,CIN
201909150den,BurtTr01,Trey Burton,TE,CHI
