game_id,player_id,player,pos,team
201909150den,CracRi00,River Cracraft,WR,DEN
201909150den,SpenDi00,Diontae Spencer,WR,DEN
201909150det,DaviGe00,Geremy Davis,WR,LAC
201909150gnb,ConkTy00,Tyler Conklin,TE,MIN
201909150gnb,LazaAl00,Allen Lazard ,WR,GNB
201909150htx,CoutKe00,Keke Coutee,WR,HOU
201909150htx,ErviTy00,Tyler Ervin,RB,JAX
201909150htx,GillCu00,Cullen Gillaspia,RB,HOU
201909150htx,HoweGr00,Buddy Howell,RB,HOU
201909150mia,LaCoMa00,Matt LaCosse,TE,NWE
201909150mia,BrowAn04,Antonio Brown,WR,NWE
201909150mia,SlatMa00,Matthew Slater,WR,NWE
201909150nyg,JoneT.00,T.J. Jones,WR,NYG
201909150nyg,CoreCo00,Cody Core,WR,NYG
201909150oti,WilkJo01,Jordan Wilkins,RB,IND
201909150oti,QuesDa00,David Quessenberry,G,TEN
201909150pit,RudoMa00,Mason Rudolph,QB,PIT
201909150pit,ProsC.00,C.J. Prosise,RB,SEA
201909150pit,UrsuJo00,John Ursua,WR,SEA
201909150pit,SnelBe00,Benny Snell Jr.,RB,PIT
201909150rai,WillDa10,Darrel Williams,RB,KAN
201909150rai,ThomDe05,De'Anthony Thomas,WR,KAN
201909150rai,CarrDe00,Derek Carrier,TE,LVR
201909150rai,DossKe00,Keelan Doss,WR,LVR
201909150ram,BridTe00,Teddy Bridgewater,QB,NOR
201909150rav,CrabMi00,Michael Crabtree,WR,ARI
201909150was,PeteAd01,Adrian Peterson,RB,WAS
201909150was,WilsCe01,Cedrick Wilson Jr.,WR,DAL
201909150was,SmalWe00,Wendell Smallwood,RB,WAS
201909150was,DaviRo00,Robert Davis,WR,WAS
201909160nyj,BrowPh01,Pharaoh Brown,TE,CLE
201909160nyj,SealRi00,Ricky Seals-Jones,TE,CLE
201909160nyj,FalkLu00,Luke Falk,QB,NYJ
201909160nyj,SiemTr00,Trevor Siemian,QB,NYJ
201909160nyj,ThomDe03,Demaryius Thomas,WR,NYJ
201909160nyj,TaylTa00,Taywan Taylor,WR,CLE
201909220buf,RobeAn00,Andre Roberts,WR,BUF
201909220cle,MundJo00,Johnny Mundt,TE,LAR
201909220clt,BarnKe00,Kenjon Barner,RB,ATL
201909220crd,IsabAn00,Andy Isabella,WR,ARI
201909220crd,BonnRe00,Reggie Bonnafon,RB,CAR
201909220crd,AlleKy00,Kyle Allen,QB,CAR
201909220gnb,WinfJu00,Juwann Winfree,WR,DEN
201909220gnb,ShepDa00,Darrius Shepherd ,WR,GNB
201909220gnb,BaylEv00,Evan Baylis,TE,GNB
201909220kan,YeldDe00,Deon Yelder,TE,KAN
201909220min,MannSe00,Sean Mannion,QB,MIN
201909220nwe,StidJa00,Jarrett Stidham,QB,NWE
201909220nwe,BerrBr00,Braxton Berrios,WR,NYJ
201909220nwe,PoweBi00,Bilal Powell,RB,NYJ
201909220nwe,JohnJa12,Jakob Johnson,FB,NWE
201909220phi,HallMa02,Marvin Hall,WR,DET
201909220phi,WardGr02,Greg Ward,WR,PHI
201909220sdg,KendLa00,Lance Kendricks,TE,LAC
201909220sea,CarrAu00,Austin Carr,WR,NOR
201909220sea,HumpLi01,Lil'Jordan Humphrey,WR,NOR
201909220sea,MoorDa03,David Moore,WR,SEA
201909220sfo,GentZa00,Zach Gentry,TE,PIT
201909220tam,SlayDa01,Darius Slayton,WR,NYG
201909220tam,MillSc01,Scott Miller,WR,TAM
201909230was,HoltJ.01,J.P. Holtz,TE,CHI
201909290buf,BarkMa00,Matt Barkley,QB,BUF
201909290chi,DaniCh00,Chase Daniel,QB,CHI
201909290chi,TreaLa00,Laquon Treadwell,WR,MIN
201909290clt,DuliAs00,Ashton Dulin,WR,IND
201909290crd,WillLu00,Luke Willson,TE,SEA
201909290den,JanoAn00,Andy Janovich,FB,DEN
201909290den,BrowFr01,Fred Brown,WR,DEN
201909290det,KennTo01,Tom Kennedy,WR,DET
201909290mia,PopeTr00,Troymaine Pope,RB,LAC
201909290mia,PattAn00,Andre Patton,WR,LAC
201909290mia,FordIs00,Isaiah Ford,WR,MIA
201909290nyg,DickGa00,Garrett Dickerson,TE,NYG
201909290nyg,HillJo03,Jon Hilliman,RB,NYG
201909290nyg,HaskDw00,Dwayne Haskins,QB,WAS
201909290rav,HodgKh00,KhaDarel Hodge,WR,CLE
201909300pit,CartCe00,Cethan Carter,TE,CIN
201910060cin,MorgSt02,Stanley Morgan Jr.,WR,CIN
201910060dal,CarsTr01,Tra Carson,RB,GNB
201910060nyg,TateGo00,Golden Tate,WR,NYG
201910060oti,WillDu01,Duke Williams,WR,BUF
201910060phi,FaleDa00,David Fales,QB,NYJ
201910060phi,SmitVy00,Vyncint Smith,WR,NYJ
201910060pit,HodgDe00,Devlin Hodges,QB,PIT
201910060rai,HarrEr00,Erik Harris,SS,LVR
201910060rai,AtemMa00,Marcell Ateman,WR,LVR
201910060sdg,GordMe00,Melvin Gordon,RB,LAC
201910060was,McCoCo00,Colt McCoy,QB,WAS
201910060was,CunnJe00,Jerome Cunningham,TE,WAS
201910060was,SimsCa00,Cam Sims,WR,WAS
201910070sfo,CallAn00,Antonio Callaway,WR,CLE
201910070sfo,GilbGa01,Garrett Gilbert,QB,CLE
201910100nwe,SmitKa00,Kaden Smith,TE,NYG
201910100nwe,WaltAu00,Austin Walter,RB,NYG
201910130cle,HollJa03,Jacob Hollister,TE,SEA
201910130crd,McGaKa00,Kaleb McGary,T,ATL
201910130crd,ZaccOl01,Olamide Zaccheaus,WR,ATL
201910130crd,DaniDa02,Darrell Daniels,TE,ARI
201910130den,DawkDa01,Dalyn Dawkins,RB,TEN
201910130jax,KoyaBe00,Ben Koyack,TE,JAX
201910130mia,HentHa00,Hale Hentges,TE,WAS
201910130min,ScotBo02,Boston Scott,RB,PHI
201910130min,ElliJa03,Jake Elliott ,K,PHI
201910130nyj,BryaVe00,Ventell Bryant,WR,DAL
201910130rav,WillTr06,Trayveon Williams,RB,CIN
201910130sdg,MoorJa02,Jason Moore,WR,LAC
201910130tam,ZylsBr00,Brandon Zylstra,WR,CAR
201910130tam,McClRa00,Ray-Ray McCloud,WR,CAR
201910130tam,ScarJo00,Jordan Scarlett,RB,CAR
201910140gnb,AgneJa00,Jamal Agnew,CB,DET
201910170den,WadmCo00,Colby Wadman,P,DEN
201910200atl,KellJo00,John Kelly,RB,LAR
201910200atl,HekkJo00,Johnny Hekker,P,LAR
201910200atl,ScotNi01,Nick Scott,FS,LAR
201910200atl,SchaMa00,Matt Schaub,QB,ATL
201910200atl,HillBr02,Brian Hill,RB,ATL
201910200buf,KrofTy00,Tyler Kroft,TE,BUF
201910200buf,HaacMa00,Matt Haack,P,MIA
201910200chi,ArnoDa00,Dan Arnold,TE,NOR
201910200chi,ZennZa00,Zach Zenner,RB,NOR
201910200chi,WashDw00,Dwayne Washington,RB,NOR
201910200cin,OlivJo00,Josh Oliver,TE,JAX
201910200cin,BoarC.00,C.J. Board,WR,JAX
201910200clt,AngeBr00,Bryan Anger,P,HOU
201910200gnb,GlenMi00,Mike Glennon,QB,LVR
201910200gnb,BoylTi00,Tim Boyle,QB,GNB
201910200gnb,WillDe07,Dexter Williams,RB,GNB
201910200oti,ByarKe01,Kevin Byard,FS,TEN
201910200oti,KernBr20,Brett Kern,P,TEN
201910200was,MattJo00,Jordan Matthews,WR,SFO
201910200was,BurtMi00,Michael Burton,FB,WAS
201910210nyj,HarrDa06,Damien Harris,RB,NWE
201910210nyj,WatsBe00,Ben Watson,TE,NWE
201910240min,DaviDa03,Davion Davis,WR,MIN
201910270atl,BlakCh00,Christian Blake,WR,ATL
201910270det,PerkPa00,Paul Perkins,RB,DET
201910270htx,MitcSt02,Steven Mitchell,WR,HOU
201910270nor,HundBr00,Brett Hundley,QB,ARI
201910270nor,HogaKr00,Krishawn Hogan,WR,NOR
201910270oti,HudsTa00,Tanner Hudson,TE,TAM
201910270oti,RaymKa00,Kalif Raymond,WR,TEN
201910270ram,ThomMi04,Mike Thomas,WR,LAR
201910270sfo,WhitDe01,DeAndrew White,WR,CAR
201910270sfo,MullNi00,Nick Mullens,QB,SFO
201910280pit,DeitMi00,Michael Deiter,G,MIA
201910280pit,NixxRo01,Roosevelt Nix,FB,PIT
201910280pit,EdmuTr00,Trey Edmunds,RB,PIT
201910310crd,MorrAl00,Alfred Morris,RB,ARI
201911030car,JoneCo01,Colin Jones,FS,CAR
201911030den,CarlSt00,Stephen Carlson,TE,CLE
201911030den,AlleBr00,Brandon Allen,QB,DEN
201911030jax,CookLo00,Logan Cooke,P,JAX
201911030jax,OzigDe01,Devine Ozigbo,RB,JAX
201911030mia,WalfCl00,Clive Walford,TE,MIA
201911030pit,HoyeBr00,Brian Hoyer,QB,IND
201911030pit,BrooTo01,Tony Brooks-James,RB,PIT
201911100chi,DrisJe00,Jeff Driskel,QB,DET
201911100cin,FinlRy00,Ryan Finley,QB,CIN
201911100cle,HuntKa00,Kareem Hunt,RB,CLE
201911100clt,LairPa00,Patrick Laird,RB,MIA
201911100clt,GaskMy00,Myles Gaskin,RB,MIA
201911100clt,WillJo07,Jonathan Williams,RB,IND
201911100clt,JohnMa07,Marcus Johnson,WR,IND
201911100gnb,SterJa00,Jace Sternberger,TE,GNB
201911100nyj,HernCh00,Chris Herndon,TE,NYJ
201911100oti,ColqDu20,Dustin Colquitt,P,KAN
201911100pit,BortBl00,Blake Bortles,QB,LAR
201911100pit,LongDa02,David Long,CB,LAR
201911100tam,LeexAn20,Andy Lee,P,ARI
201911110sfo,CeleGa00,Garrett Celek,TE,SFO
201911140cle,TellWy00,Wyatt Teller,T,CLE
201911140cle,JoneTe02,Tevin Jones,WR,PIT
201911170car,OlliQa00,Qadree Ollison,RB,ATL
201911170clt,NelsQu00,Quenton Nelson,G,IND
201911170det,ScarBo01,Bo Scarbrough,RB,DET
201911170mia,JennGa00,Gary Jennings Jr,WR,MIA
201911170min,DoctJo00,Josh Doctson,WR,MIN
201911170phi,HarrNK00,N'Keal Harry,WR,NWE
201911170ram,NallRy00,Ryan Nall,RB,CHI
201911170rav,McCaA.00,A.J. McCarron,QB,HOU
201911170rav,KochSa20,Sam Koch,P,BAL
201911170was,AdamJo03,Josh Adams,RB,NYJ
201911180sdg,DietGe00,Gehrig Dieter,WR,KAN
201911210htx,ThomJo05,Jordan Thomas,TE,HOU
201911240atl,VeaxVi00,Vita Vea,NT,TAM
201911240chi,SimoSc00,Scott Simonson,TE,NYG
201911240chi,HorsJe00,Jesper Horsted,WR,CHI
201911240cin,WhytKe00,Kerrith Whyte Jr,RB,PIT
201911240nor,VandJa00,Jason Vander Laan,TE,NOR
201911240oti,JoneCh10,Charles Jones,TE,JAX
201911240oti,BlasKh00,Khari Blasingame,FB,TEN
201911240oti,KellDe00,Dennis Kelly,T,TEN
201911240phi,SwooTy00,Tyrone Swoopes,TE,SEA
201911240phi,AjayJa00,Jay Ajayi,RB,PHI
201911240was,NautIs00,Isaac Nauta,TE,DET
201911280atl,MeieCa00,Carson Meier,TE,ATL
201911280det,BlouDa00,David Blough,QB,DET
201911280det,RidlRi00,Riley Ridley,WR,CHI
201912010cin,SchrMa00,Mason Schreck,TE,CIN
201912010clt,TravRo00,Ross Travis,TE,IND
201912010clt,HollCo00,Cody Hollister,WR,TEN
201912010clt,LengMa00,Matt Lengel,TE,IND
201912010den,GuytJa01,Jalen Guyton,WR,LAC
201912010den,LockDr00,Drew Lock,QB,DEN
201912010jax,WalkMi00,Michael Walker,WR,JAX
201912010mia,SandJa00,Jason Sanders,K,MIA
201912010nyg,AlleJa01,Javorius Allen,RB,NYG
201912010nyg,ScotDa02,Da'Mari Scott,WR,NYG
201912020sea,HollAl00,Alexander Hollins,WR,MIN
201912020sea,HomeTr00,Travis Homer,RB,SEA
201912080crd,BerrJo00,Jordan Berry,P,PIT
201912080gnb,KidsDa00,Darvin Kidsy,WR,WAS
201912080min,BradGa00,Garrett Bradbury,C,MIN
201912080nwe,WareSp00,Spencer Ware,RB,KAN
201912080rai,GaffRi00,Rico Gafford,WR,LVR
201912080tam,WillCh05,Chad Williams,WR,IND
201912080tam,GrifRy01,Ryan Griffin,QB,TAM
201912090phi,PerkJo02,Joshua Perkins,TE,PHI
201912120rav,SmitJe03,Jeff Smith,WR,NYJ
201912150car,FantGe00,George Fant,T,SEA
201912150det,HillWe00,Wes Hills,RB,DET
201912150det,HymaIs00,Ishmael Hyman,WR,TAM
201912150det,FulgTr00,Travis Fulgham,WR,DET
201912150nyg,TannAl00,Alex Tanney,QB,NYG
201912150oti,CruiDa00,Dane Cruikshank,SS,TEN
201912150was,FergJo02,Josh Ferguson,RB,WAS
201912210nwe,DawkDi00,Dion Dawkins,T,BUF
201912210tam,McElCo00,Codey McElroy,WR,TAM
201912210tam,SchnSp00,Spencer Schnell,WR,TAM
201912210tam,GrayCy01,Cyril Grayson,WR,TAM
201912220atl,DaviCo02,Cody Davis,FS,JAX
201912220chi,SaubEr00,Eric Saubert,TE,CHI
201912220clt,GrieWi00,Will Grier,QB,CAR
201912220clt,PalaMi00,Michael Palardy,P,CAR
201912220mia,TurnDe01,De'Lance Turner,RB,MIA
201912220mia,WilkCh00,Christian Wilkins,DE,MIA
201912220nyj,MaloJo00,Josh Malone,WR,NYJ
201912220oti,HardJu01,Justin Hardee,CB,NOR
201912290buf,PerrSe00,Senorise Perry,RB,BUF
201912290car,OrtiRi00,Ricky Ortiz,FB,NOR
201912290cin,IrwiTr00,Trenton Irwin,WR,CIN
201912290den,SmitRo06,Rod Smith,RB,LVR
201912290htx,JoneTa00,Taiwan Jones,RB,HOU
201912290htx,DaviRa01,Rashard Davis,WR,TEN
201912290jax,McNiJe00,Jeremy McNichols,RB,JAX
201912290nwe,LaceDe00,Deon Lacey,LB,MIA
201912290nwe,RobeEl00,Elandon Roberts,LB,NWE
201912290nyg,RodgRi00,Richard Rodgers,TE,PHI
201912290nyg,BurnDe00,Deontay Burnett,WR,PHI
201912290rav,McSoTr00,Trace McSorley,QB,BAL
201912290rav,ScotJa02,Jaleel Scott,WR,BAL
201912290sea,LyncMa00,Marshawn Lynch,RB,SEA
201912290tam,MickJa01,Jaydon Mickens,WR,TAM
201912290tam,SambTy00,Ty Sambrailo,T,ATL
201912290tam,FranJo04,John Franklin,DB,TAM
202001040htx,BojoCo00,Corey Bojorquez,P,BUF
202001050phi,TurbRo00,Robert Turbin,RB,SEA
202001050phi,GibsSh00,Shelton Gibson,WR,PHI
202001120kan,ReidJu00,Justin Reid,SS,HOU
202001190kan,HookAm00,Amani Hooker,FS,TEN
202009100kan,EdwaCl00,Clyde Edwards-Helaire,RB,KAN
202009100kan,KeizNi00,Nick Keizer,TE,KAN
202009130atl,NeasSh00,Sharrod Neasman,DB,ATL
202009130atl,SwaiFr00,Freddie Swain,WR,SEA
202009130atl,HartPe01,Penny Hart,WR,SEA
202009130atl,PoweBr00,Brandon Powell,WR,ATL
202009130buf,MossZa00,Zack Moss,RB,BUF
202009130buf,DaviGa01,Gabriel Davis,WR,BUF
202009130buf,GillRe00,Reggie Gilliam,FB,BUF
202009130car,RuggHe00,Henry Ruggs III,WR,LVR
202009130car,EdwaBr01,Bryan Edwards,WR,LVR
202009130cin,GreeA.00,A.J. Green,WR,CIN
202009130cin,KellJo01,Joshua Kelley,RB,LAC
202009130cin,BurrJo01,Joe Burrow,QB,CIN
202009130cin,HillKJ00,K.J. Hill,WR,LAC
202009130cin,AndeSt01,Stephen Anderson,TE,LAC
202009130cin,NabeGa00,Gabe Nabers,RB,LAC
202009130cin,ReedJo03,Joe Reed,WR,LAC
202009130cin,HiggTe00,Tee Higgins,WR,CIN
202009130det,MoonDa00,Darnell Mooney,WR,CHI
202009130det,KmetCo00,Cole Kmet,TE,CHI
202009130det,SwifDA00,D'Andre Swift,RB,DET
202009130det,CephQu00,Quintez Cephus,WR,DET
202009130jax,ElleBe00,Ben Ellefson,TE,JAX
202009130jax,TaylJo02,Jonathan Taylor,RB,IND
202009130jax,PittMi01,Michael Pittman Jr.,WR,IND
202009130jax,RobiJa00,James Robinson,RB,JAX
202009130jax,ShenLa00,Laviska Shenault Jr.,WR,JAX
202009130jax,JohnCo01,Collin Johnson,WR,JAX
202009130jax,MillBr02,Bruce Miller,FB,JAX
202009130jax,CottNa00,Nathan Cottrell,RB,JAX
202009130min,DeguJo00,Josiah Deguara,TE,GNB
202009130min,DillAJ00,AJ Dillon ,RB,GNB
202009130min,TaylMa01,Malik Taylor,WR,GNB
202009130min,LoveJo02,John Lovett,TE,GNB
202009130min,JeffJu00,Justin Jefferson,WR,MIN
202009130nor,TrauAd00,Adam Trautman,TE,NOR
202009130nor,GronRo00,Rob Gronkowski,TE,TAM
202009130nwe,AsiaDe00,Devin Asiasi,TE,NWE
202009130nwe,TaylJJ01,J.J. Taylor,RB,NWE
202009130ram,LambCe00,CeeDee Lamb,WR,DAL
202009130ram,BrowNo00,Noah Brown,WR,DAL
202009130ram,AkerCa00,Cam Akers,RB,LAR
202009130ram,JeffVa00,Van Jefferson,WR,LAR
202009130rav,GillJa00,Jamie Gillan,P,CLE
202009130rav,DobbJK00,J.K. Dobbins,RB,BAL
202009130rav,BryaHa00,Harrison Bryant,TE,CLE
202009130rav,NatsJo00,Jojo Natson,WR,CLE
202009130rav,ProcJa00,James Proche,WR,BAL
202009130rav,DuveDe00,Devin Duvernay,WR,BAL
202009130sfo,WoerCh00,Charlie Woerner,TE,SFO
202009130sfo,StreCh00,Chris Streveler,QB,ARI
202009130sfo,McKiJe00,Jerick McKinnon,RB,SFO
202009130sfo,TaylTr02,Trent Taylor,WR,SFO
202009130sfo,ReedJo02,Jordan Reed,TE,SFO
202009130was,ReagJa00,Jalen Reagor,WR,PHI
202009130was,GibsAn00,Antonio Gibson ,RB,WAS
202009130was,HuntJa01,Jason Huntley,RB,PHI
202009130was,HighJo00,John Hightower,WR,PHI
202009130was,BaugMa02,Marcus Baugh,TE,WAS
202009140den,ClevTy00,Tyrie Cleveland,WR,DEN
202009140den,ButtJa00,Jake Butt,TE,DEN
202009140den,JeudJe00,Jerry Jeudy,WR,DEN
202009140nyg,ClayCh01,Chase Claypool,WR,PIT
202009200chi,MassBo00,Bobby Massie,OL,CHI
202009200clt,FounDa00,Daurice Fountain,WR,IND
202009200clt,GreeFa00,Farrod Green,TE,IND
202009200clt,TogiNo00,Noah Togiai,TE,IND
202009200crd,GandAn00,Antonio Gandy-Golden,WR,WAS
202009200dal,ThomDa05,Darian Thompson,S,DAL
202009200dal,GoodC.00,C.J. Goodwin,CB,DAL
202009200dal,JoneCh02,Chris Jones,P,DAL
202009200dal,McKeSe01,Sean McKeon,TE,DAL
202009200mia,BowdLy00,Lynn Bowden Jr.,WR,MIA
202009200nyj,AiyuBr00,Brandon Aiyuk,WR,SFO
202009200nyj,PeriLa00,La'Mical Perine,RB,NYJ
202009200oti,BatsCa00,Cameron Batson,WR,TEN
202009200oti,WestNi00,Nick Westbrook-Ikhine,WR,TEN
202009200pit,HamlKJ00,KJ Hamler,WR,DEN
202009200pit,MartSa01,Sam Martin,P,DEN
202009200sdg,HerbJu00,Justin Herbert,QB,LAC
202009200tam,ThomCo03,Colin Thompson,TE,CAR
202009200tam,ChinJe00,Jeremy Chinn,S,CAR
202009210rai,CallMa01,Marquez Callaway,WR,NOR
202009240jax,DaviTy02,Tyler Davis,TE,JAX
202009270cle,WrigIs01,Isaiah Wright,WR,WAS
202009270clt,CageLa01,Lawrence Cager,WR,NYJ
202009270den,RypiBr00,Brett Rypien,QB,DEN
202009270den,JohnTy00,Tyler Johnson,WR,TAM
202009270min,EvanDa02,Darrynton Evans,RB,TEN
202009270nwe,ZubeIs00,Isaiah Zuber,WR,NWE
202009270nyg,HastJa02,Jamycal Hasty,RB,SFO
202009270phi,HurtJa00,Jalen Hurts,QB,PHI
202009270pit,McFaAn00,Anthony McFarland Jr.,RB,PIT
202009280rav,FishEr00,Eric Fisher,T,KAN
202010040dal,PeopDo00,Donovan Peoples-Jones,WR,CLE
202010040det,CabiJa00,Jason Cabinda,LB/F,DET
202010040det,GrifGa00,Garrett Griffin,TE,NOR
202010040mia,DallDe00,DeeJay Dallas,RB,SEA
202010040rai,RiddTh00,Theo Riddick,RB,LVR
202010040sfo,KillAd00,Adrian Killins,RB,PHI
202010040sfo,BeatC.00,C.J. Beathard,QB,SFO
202010040tam,JohnTy03,Tyron Johnson,WR,LAC
202010040tam,ParhDo00,Donald Parham,TE,LAC
202010040tam,VaugKe00,Ke'Shawn Vaughn,RB,TAM
202010050gnb,BegeRe00,Reggie Begelton,WR,GNB
202010110nyj,WardJo00,Jonathan Ward,RB,ARI
202010110pit,WatkQu00,Quez Watkins,WR,PHI
202010110pit,CrooJa00,Jason Croom,TE,PHI
202010110sfo,WhitKe00,Kevin White,WR,SFO
202010110sfo,FejeCl00,Clayton Fejedelem ,S,MIA
202010110was,SmitAl03,Alex Smith,QB,WAS
202010110was,WebsNs00,Nsimba Webster,WR,LAR
202010110was,HemiTe00,Temarrick Hemingway,TE,WAS
202010180clt,HarrDe11,De'Michael Harris,WR,IND
202010180mia,TagoTu00,Tua Tagovailoa,QB,MIA
202010180nwe,OkwuAl00,Albert Okwuegbunam,TE,DEN
202010180nyg,MackAu01,Austin Mack,WR,NYG
202010180tam,GabbBl00,Blaine Gabbert,QB,TAM
202010180tam,St.BEq00,Equanimeous St. Brown,WR,GNB
202010190buf,KempMa00,Marcus Kemp,WR,KAN
202010190dal,DowdRi01,Rico Dowdle,RB,DAL
202010220phi,ButlHa00,Hakeem Butler,TE,PHI
202010220phi,BachAl00,Alex Bachman,WR,NYG
202010250den,HennCh01,Chad Henne,QB,KAN
