game_id,player_id,player,pos,team
202010250den,CoxxJe00,Jeremy Cox,RB,DEN
202010250nor,HartMy00,Myles Hartsfield,DB,CAR
202010250nor,JohnJu02,Juwan Johnson,WR,NOR
202010250nwe,KeenDa00,Dalton Keene,TE,NWE
202010250nyj,MimsDe00,Denzel Mims,WR,NYJ
202010250rai,HeatJe00,Jeff Heath,S,LVR
202010250sdg,SticEa00,Easton Stick,QB,LAC
202010250was,DiNuBe00,Ben DiNucci,QB,DAL
202010250was,BrowTo03,Tony Brown,WR,WAS
202010250was,BadeJe00,Jeff Badet,WR,WAS
202010260ram,HopkBr01,Brycen Hopkins,TE,LAR
202010290car,WalkPh00,Phillip Walker,QB,CAR
202011010chi,LewiTo00,Tommylee Lewis,WR,NOR
202011010cin,ForeDO00,D'Onta Foreman,RB,TEN
202011010kan,TownTo01,Tommy Townsend,P,KAN
202011010mia,PerrMa00,Malcolm Perry,RB/W,MIA
202011010sea,ParkCo02,Colby Parkinson,TE,SEA
202011080buf,CollAl00,Alex Collins,RB,SEA
202011080clt,BryaDe01,Dez Bryant,WR,BAL
202011080clt,SkurMa01,Matt Skura,C/G,BAL
202011080crd,AhmeSa01,Salvon Ahmed,RB,MIA
202011080crd,MerrKi00,Kirk Merritt,WR,MIA
202011080crd,FostD.01,D.J. Foster,RB,ARI
202011080jax,LutoJa00,Jake Luton,QB,JAX
202011080kan,CharJo01,Joseph Charlton,P,CAR
202011080oti,MingBa00,Barkevious Mingo,LB,CHI
202011080oti,PierAr00,Artavis Pierce,RB,CHI
202011090nyj,WilkKr00,Kristian Wilkerson,WR,NWE
202011150car,SmitRo08,Rodney Smith,RB,CAR
202011150gnb,GodwTe00,Terry Godwin,WR,JAX
202011150mia,MyarCh00,Chris Myarick,TE,MIA
202011150pit,WillSh02,Shawn Williams,S,CIN
202011160chi,MillLa01,Lamar Miller,RB,CHI
202011160chi,BrayTy00,Tyler Bray,QB,CHI
202011220cle,StanJo02,Johnny Stanton,FB,CLE
202011220rav,WoodLo00,Logan Woodside,QB,TEN
202011220sdg,LongTy00,Ty Long,K,LAC
202011260det,PhilSc01,Scottie Phillips,RB,HOU
202011260det,WarrKa00,Kahale Warring,TE,HOU
202011290atl,PeteNa00,Nathan Peterman,QB,LVR
202011290den,HintKe00,Kendall Hinton,QB,DEN
202011300phi,WilsCa00,Caleb Wilson,TE,PHI
202012060chi,BryaHu02,Hunter Bryant,TE,DET
202012060gnb,DafnDo00,Dominique Dafney,TE,GNB
202012060htx,HansCh00,Chad Hansen,WR,HOU
202012060oti,BradJa01,Ja'Marcus Bradley,WR,CLE
202012060oti,LammKe00,Kendall Lamm,T,CLE
202012060oti,BrewAa01,Aaron Brewer,C,TEN
202012070pit,HawkJe00,Jerald Hawkins,T,PIT
202012130car,MichMa00,Marken Michel,WR,CAR
202012130chi,CoulIs00,Isaiah Coulter,WR,HOU
202012130sea,SmitGe00,Geno Smith,QB,SEA
202012170rai,ColeAJ01,AJ Cole III,P,LVR
202012200crd,TurnZe00,Zeke Turner,LB,ARI
202012200dal,HelmDa01,Daniel Helm,TE,SFO
202012200nyg,GateNi00,Nick Gates,C,NYG
202012200nyg,DixoRi00,Riley Dixon,P,NYG
202012200oti,MoorCJ01,C.J. Moore,S,DET
202012200rav,HuntTy01,Tyler Huntley,QB,BAL
202012250nor,BargJa00,Jake Bargas,FB,MIN
202012270htx,HeckCh00,Charlie Heck,T,HOU
202012270htx,SchaMa01,Max Scharping,G/T,HOU
202012270jax,ReynCr00,Craig Reynolds,RB,JAX
202012270nyj,WillDe06,Derrick Willies,WR,CLE
202012270sdg,BellLe02,LeVante Bellamy,RB,DEN
202012270was,HeinTa00,Taylor Heinicke,QB,WAS
202012280nwe,JohnJa11,Jaquan Johnson,S,BUF
202012280nwe,NealSi00,Siran Neal,S,BUF
202101030buf,BeckNa00,Nate Becker,TE,BUF
202101030buf,WillAn03,Antonio Williams,RB,BUF
202101030car,JoneTo04,Tony Jones,RB,NOR
202101030car,StevTo01,Tommy Stevens,QB,CAR
202101030cle,RadeKe00,Kevin Rader,TE,PIT
202101030cle,DobbJo00,Joshua Dobbs,QB,PIT
202101030clt,PatmDe00,Dezmon Patmon,WR,IND
202101030kan,SokoMa00,Matt Sokol,TE,LAC
202101030phi,SudfNa00,Nate Sudfeld,QB,PHI
202101030ram,WolfJo00,John Wolford,QB,LAR
202102070tam,HaegJo00,Joe Haeg,T,TAM
202109120atl,GainKe00,Kenneth Gainwell,RB,PHI
202109120atl,SmitDe07,DeVonta Smith,WR,PHI
202109120atl,StolJa00,Jack Stoll,TE,PHI
202109120atl,HessPa00,Parker Hesse,TE,ATL
202109120atl,PittKy00,Kyle Pitts,TE,ATL
202109120buf,HarrNa00,Najee Harris,RB,PIT
202109120buf,FreiPa00,Pat Freiermuth,TE,PIT
202109120car,MarsTe00,Terrace Marshall Jr.,WR,CAR
202109120car,MoorEl00,Elijah Moore,WR,NYJ
202109120car,WilsZa00,Zach Wilson,QB,NYJ
202109120car,HubbCh01,Chuba Hubbard,RB,CAR
202109120car,RiccGi00,Giovanni Ricci,RB,CAR
202109120car,TremTo00,Tommy Tremble,TE,CAR
202109120car,CartMi03,Michael Carter,RB,NYJ
202109120cin,OsboKJ00,K.J. Osborn,WR,MIN
202109120cin,SmitIh00,Ihmir Smith-Marsette,WR,MIN
202109120cin,WilcMi01,Mitchell Wilcox,TE,CIN
202109120cin,ChasJa00,Ja'Marr Chase,WR,CIN
202109120clt,EskrDW00,D'Wayne Eskridge,WR,SEA
202109120clt,MabrTy00,Tyler Mabry,TE,SEA
202109120clt,GranKy00,Kylen Granson,TE,IND
202109120clt,StraMi03,Mike Strachan,WR,IND
202109120det,LancTr00,Trey Lance,QB,SFO
202109120det,MitcEl00,Elijah Mitchell,RB,SFO
202109120det,JennJa00,Jauan Jennings,WR,SFO
202109120det,StxxAm00,Amon-Ra St. Brown,WR,DET
202109120det,BensTr00,Trinity Benson,WR,DET
202109120htx,FarrLu00,Luke Farrell,TE,JAX
202109120htx,LawrTr00,Trevor Lawrence,QB,JAX
202109120htx,CollNi00,Nico Collins,WR,HOU
202109120kan,SchwAn00,Anthony Schwartz,WR,CLE
202109120kan,RemmMi00,Mike Remmers,T,KAN
202109120kan,GrayNo00,Noah Gray,TE,KAN
202109120kan,FortJo01,Joe Fortson,WR,KAN
202109120nor,LoveJo03,Jordan Love,QB,GNB
202109120nor,HillKy00,Kylin Hill,RB,GNB
202109120nor,RodgAm00,Amari Rodgers,WR,GNB
202109120nwe,LongHu00,Hunter Long,TE,MIA
202109120nwe,StevRh00,Rhamondre Stevenson,RB,NWE
202109120nwe,WaddJa00,Jaylen Waddle,WR,MIA
202109120nwe,JoneMa05,Mac Jones,QB,NWE
202109120nyg,BrigGa00,Gary Brightwell,RB,NYG
202109120nyg,ToneKa00,Kadarius Toney,WR,NYG
202109120nyg,WillJa10,Javonte Williams,RB,DEN
202109120oti,MoorRo02,Rondale Moore,WR,ARI
202109120oti,McMaRa00,Racey McMath,WR,TEN
202109120oti,SargMe00,Mekhi Sargent,RB,TEN
202109120oti,FarlMa00,Matthias Farley,FS,TEN
202109120ram,FielJu00,Justin Fields,QB,CHI
202109120ram,HerbKh00,Khalil Herbert,RB,CHI
202109120ram,AtweTu00,Tutu Atwell,WR,LAR
202109120was,RounLa00,Larry Rountree,RB,LAC
202109120was,PalmJo00,Josh Palmer,WR,LAC
202109120was,BrowDy00,Dyami Brown,WR,WAS
202109120was,BateJo00,John Bates,TE,WAS
202109120was,PattJa01,Jaret Patterson,RB,WAS
202109120was,MilnDa00,Dax Milne,WR,WAS
202109130rai,WillTy01,Ty'Son Williams,RB,BAL
202109190chi,EvanCh02,Chris Evans,RB,CIN
202109190cle,FeltDe00,Demetric Felton,RB,CLE
202109190cle,MillDa02,Davis Mills,QB,HOU
202109190clt,FunkJa00,Jake Funk,RB,LAR
202109190clt,HarrDe09,De'Michael Harris,WR,IND
202109190clt,EasoJa00,Jacob Eason,QB,IND
202109190phi,SermTr00,Trey Sermon,RB,SFO
202109190rav,WallTy00,Tylan Wallace,WR,BAL
202109190sea,HudsTo00,Tommy Hudson,TE,TEN
202109260cle,FranJo03,Jordan Franks,TE,CLE
202109260den,CrocDa01,Damarea Crockett,RB,DEN
202109260jax,WeslAn01,Antoine Wesley,WR,ARI
202109260oti,CartTo01,Tory Carter,TE,TEN
202109260pit,WhitCo05,Cody White,WR,PIT
202109260ram,SkowBe00,Ben Skowronek,WR,LAR
202109260ram,DardJa00,Jaelon Darden,WR,TAM
202109270dal,FehoSi00,Simi Fehoko,WR,DAL
202109270dal,RalsNi00,Nick Ralston,FB,DAL
202110030atl,FranFe00,Feleipe Franks,QB,ATL
202110030sfo,PatrJa01,Jacques Patrick,RB,SFO
202110030sfo,ThomCo04,Cody Thompson,WR,SEA
202110040sdg,CampTe00,Tevaughn Campbell,CB,LAC
202110100rai,BoweNi00,Nick Bowers,TE,LVR
202110170car,SmitSh03,Shi Smith,WR,CAR
202110170car,ChisDa00,Dan Chisena,WR,MIN
202110170nyg,HarrJa03,Jacob Harris,TE,LAR
202110170rav,BateRa00,Rashod Bateman,WR,BAL
202110240crd,BenjEn00,Eno Benjamin,RB,ARI
202110240nwe,WhitMi01,Mike White,QB,NYJ
202110240nyg,SillDa01,David Sills,WR,NYG
202110240oti,KinsMa00,Mason Kinsey,WR,TEN
202110240oti,GoreDe00,Derrick Gore,RB,KAN
202110240rai,BushMa00,Matt Bushman,TE,LVR
202110240ram,BlanKe01,Kendall Blanton,TE,LAR
202110240ram,WrigBr01,Brock Wright,TE,DET
202110240ram,FoxxJa01,Jack Fox,P,DET
202110240ram,PricBo00,Bobby Price,FS,DET
202110310cle,BoswCh00,Chris Boswell,K,PIT
202110310det,IgweGo00,Godwin Igwebuike,RB,DET
202110310det,JeffJe00,Jermar Jefferson,RB,DET
202110310htx,JordBr00,Brevin Jordan,TE,HOU
202110310min,RushCo00,Cooper Rush,QB,DAL
202110310nyj,JohnJo05,Josh Johnson,QB,NYJ
202110310sdg,McKiTr00,Tre' McKitty,TE,LAC
202111040clt,EhliSa00,Sam Ehlinger,QB,IND
202111040clt,PintDa00,Danny Pinter,G,IND
202111070nyg,StonDi00,Dillon Stoner,WR,LVR
202111070phi,JackTy01,Tyree Jackson,TE,PHI
202111070rav,NwanKe00,Kene Nwangwu,RB,MIN
202111070sfo,DortGr01,Greg Dortch,WR,ARI
202111070sfo,WellDa00,David Wells,TE,ARI
202111140dal,DarbFr00,Frank Darby,WR,ATL
202111140gnb,TaylPa01,Patrick Taylor,RB,GNB
202111140nyj,WebbDa00,Davis Webb,QB,BUF
202111140oti,FitzDe00,Dez Fitzpatrick,WR,TEN
202111140was,ReyeSa00,Sammis Reyes,TE,WAS
202111210buf,JackDe02,Deon Jackson,RB,IND
202111210jax,WillTr21,Trent Williams,T,SFO
202111220tam,ThomAn02,Andrew Thomas,T,NYG
202111250dal,SmitSu00,Sutton Smith,FB,LVR
202111250nor,PrenAd00,Adam Prentice,FB,NOR
202111250nor,GillBl00,Blake Gillikin,P,NOR
202111250nor,StevMa00,Marquez Stevenson,WR,BUF
202111280den,BradDa00,Darius Bradwell,RB,LAC
202111280gnb,AkerLa00,Landen Akers,WR,LAR
202111280mia,ChanSe00,Sean Chandler,SS,CAR
202112050chi,AdamRo01,Rodney Adams,WR,CHI
202112050nyj,YeboKe00,Kenny Yeboah,TE,NYJ
202112050pit,McCrNa00,Nate McCrary,RB,BAL
202112120cle,ForrMi00,Miller Forristall,TE,CLE
202112120den,ZylsSh00,Shane Zylstra,TE,DET
202112120den,DeckTa00,Taylor Decker,T,DET
202112120gnb,BenkKu01,Kurt Benkert,QB,GNB
202112120kan,RagaTr00,Trey Ragas,RB,LVR
202112120kan,LeavDa00,Dallin Leavitt,FS,LVR
202112120nyj,WolfEt00,Ethan Wolf,TE,NOR
202112120nyj,MontDJ01,D.J. Montgomery,WR,NYJ
202112120nyj,WinsEa00,Easop Winston,WR,NOR
202112120sdg,CrosKe00,Keion Crossen,CB,NYG
202112120was,BuntIa00,Ian Bunting,TE,DAL
202112120was,HardJa01,JaQuan Hardy,RB,DAL
202112190jax,VeasJo00,Jordan Veasy,WR,HOU
202112190nyg,FromJa00,Jake Fromm,QB,NYG
202112200chi,NewsDa00,Dazz Newsome,WR,CHI
202112200chi,MitcMy00,Myron Mitchell,WR,MIN
202112260car,SaunCJ00,C.J. Saunders,WR,CAR
202112260car,SullSt00,Stephen Sullivan,TE,CAR
202112260cin,PoljTo00,Tony Poljan,TE,BAL
202112260dal,SteeTe01,Terence Steele,T,DAL
202112260htx,FfreMa00,Maurice Ffrench,WR,LAC
202112260htx,BandMi00,Michael Bandy,WR,LAC
202112260htx,CampJa03,Jalen Camp,WR,HOU
202112260htx,QuesPa00,Paul Quessenberry,TE,HOU
202112260htx,SmitTr04,Tremon Smith,CB,HOU
202112260kan,GrifNa00,Nakia Griffin-Stewart,TE,KAN
202112260nwe,HodgIs00,Isaiah Hodgins,WR,BUF
202112260nyj,HammJo00,Josh Hammond,WR,JAX
202112260nyj,WingAn01,Andrew Wingard,FS,JAX
202112260nyj,MannBr01,Braden Mann,P,NYJ
202112260nyj,McDeCo00,Conor McDermott,T,NYJ
202112260phi,JohnLa01,Lane Johnson,T,PHI
202112270nor,BookIa00,Ian Book,QB,NOR
202201020dal,BanjCh00,Chris Banjo,FS,ARI
202201020gnb,MondKe00,Kellen Mond,QB,MIN
202201020nwe,CottJe00,Jeff Cotton,WR,JAX
202201020sdg,WillSe00,Seth Williams,WR,DEN
202201020sdg,KampHu00,Hunter Kampmoyer,TE,LAC
202201020sea,NelsMa00,Matt Nelson,T,DET
202201020sea,PinkJa02,Jared Pinkney,TE,DET
202201090buf,BlacTa00,Tarik Black,WR,NYJ
202201090crd,FullAa01,Aaron Fuller,WR,SEA
202201150buf,DoylTo00,Tommy Doyle,T,BUF
202201160kan,AlleNi00,Nick Allegretti,G,KAN
202209080ram,CookJa01,James Cook,RB,BUF
202209110atl,WillAv02,Avery Williams,RB,ATL
202209110atl,LondDr00,Drake London,WR,ATL
202209110atl,OlavCh00,Chris Olave,WR,NOR
202209110car,BellDa02,David Bell,WR,CLE
202209110chi,TongJa00,Jake Tonges,TE,CHI
202209110chi,EbneTr00,Trestan Ebner,RB,CHI
202209110cin,HeywCo00,Connor Heyward,TE,PIT
202209110cin,WarrJa01,Jaylen Warren,RB,PIT
202209110cin,PickGe00,George Pickens,WR,PIT
202209110crd,PachIs00,Isiah Pacheco,RB,KAN
202209110crd,BaccAn00,Andre Baccellia,WR,ARI
202209110crd,MoorSk01,Skyy Moore,WR,KAN
202209110dal,HousDe01,Dennis Houston,WR,DAL
202209110dal,FergJa00,Jake Ferguson,TE,DAL
202209110dal,HendPe01,Peyton Hendershot,TE,DAL
202209110dal,TurpKa00,KaVontae Turpin,WR,DAL
202209110dal,WhitRa01,Rachaad White,RB,TAM
202209110dal,OttoCa00,Cade Otton,TE,TAM
202209110dal,KiefKo00,Ko Kieft,TE,TAM
202209110htx,WoodJe01,Jelani Woods,TE,IND
202209110htx,PierAl00,Alec Pierce,WR,IND
202209110htx,PierDa01,Dameon Pierce,RB,HOU
202209110htx,HairTr00,Troy Hairston,FB,HOU
202209110min,WatsCh00,Christian Watson,WR,GNB
202209110min,DoubRo00,Romeo Doubs,WR,GNB
202209110nyj,WilsGa00,Garrett Wilson,WR,NYJ
202209110nyj,LikeIs00,Isaiah Likely,TE,BAL
202209110nyj,HallBr03,Breece Hall,RB,NYJ
202209110oti,PhilKy01,Kyle Philips,WR,TEN
202209110oti,BurkTr00,Treylon Burks,WR,TEN
202209110oti,OkonCh00,Chigoziem Okonkwo,TE,TEN
202209110oti,RobiWa01,Wan'Dale Robinson,WR,NYG
202209110oti,BellDa00,Daniel Bellinger,TE,NYG
202209110oti,HaskHa00,Hassan Haskins,RB,TEN
202209110sdg,HorvZa00,Zander Horvath,RB,LAC
202209110was,EtieTr00,Travis Etienne,RB,JAX
202209110was,RogeAr00,Armani Rogers,TE,WAS
202209110was,DotsJa00,Jahan Dotson,WR,WAS
202209110was,JoneTi00,Tim Jones,WR,JAX
202209120sea,YounDa02,Dareke Young,WR,SEA
202209180cle,RuckJe00,Jeremy Ruckert,TE,NYJ
202209180den,WashMo00,Montrell Washington,WR,DEN
202209180nor,GeigKa00,Kaylon Geiger,WR,TAM
202209180pit,StroPi00,Pierre Strong,RB,NWE
202209180rai,WhitZa01,Zamir White,RB,LVR
202209180rai,McBrTr01,Trey McBride,TE,ARI
202209180ram,BernJa00,Jared Bernhardt,WR,ATL
202209180ram,AllgTy00,Tyler Allgeier,RB,ATL
202209180ram,HuntCa02,Caleb Huntley,RB,ATL
202209180rav,ConnTa00,Tanner Conner,WR,MIA
202209180sfo,WalkKe00,Kenneth Walker III,RB,SEA
202209180sfo,DaviTy03,Tyrion Davis-Price,RB,SFO
202209180sfo,GrayDa02,Danny Gray,WR,SFO
202209190buf,WillMa12,Malik Willis,QB,TEN
202209190buf,MorrQu00,Quintin Morris,TE,BUF
202209190buf,ShakKh00,Khalil Shakir,WR,BUF
202209250chi,StewM.00,M.J. Stewart,SS,HOU
202209250den,MasoJo00,Jordan Mason,RB,SFO
202209250was,CalcGr00,Grant Calcaterra,TE,PHI
202209260nyg,TolbJa00,Jalen Tolbert,WR,DAL
202210020det,MitcJa00,James Mitchell,TE,DET
202210020det,AlexMa02,Maurice Alexander,WR,DET
202210020gnb,ZappBa00,Bailey Zappe,QB,NWE
202210020nor,NailJa00,Jalen Nailor,WR,MIN
202210020nor,WrigRy00,Ryan Wright,P,MIN
202210020pit,PickKe00,Kenny Pickett,QB,PIT
202210030sfo,McCuLa01,Lance McCutcheon,WR,LAR
202210090buf,GentTa00,Tanner Gentry,WR,BUF
202210090car,PurdBr00,Brock Purdy,QB,SFO
202210090min,JoneVe00,Velus Jones Jr.,WR,CHI
202210090nor,DickMi00,Michael Dickson,P,SEA
202210090nwe,ThorTy00,Tyquan Thornton,WR,NWE
202210090nyj,ThomSk00,Skylar Thompson,QB,MIA
202210090ram,GervJa00,Jake Gervase,LB,LAR
202210090was,RobiBr01,Brian Robinson Jr.,RB,WAS
202210090was,TurnCo00,Cole Turner,TE,WAS
202210160cle,WoodMi00,Michael Woods II,WR,CLE
202210160cle,HarrKe01,Kevin Harris,RB,NWE
202210160nor,ShahRa00,Rashid Shaheed,WR,NOR
202210160ram,RiveRo01,Ronnie Rivers,RB,LAR
202210160sea,IngrKe01,Keaontay Ingram,RB,ARI
202210170sdg,DulcGr00,Greg Dulcich,TE,DEN
202210230car,BlacRa00,Raheem Blackshear,RB,CAR
202210230oti,FernEt00,Ethan Fernea,WR,IND
202210230rai,TurnDJ00,DJ Turner,WR,LVR
202210230sdg,SpilIs00,Isaiah Spiller,RB,LAC
202210230was,McGoKy00,Kyric McGowan,WR,ERROR - abbrev_team
202210230was,TourSa00,Samori Toure,WR,GNB
202210300atl,BrowSp01,Spencer Brown,RB,CAR
202210300dal,DaviMa02,Malik Davis,RB,DAL
202210300det,SandBr00,Braylon Sanders,WR,MIA
202210300jax,ConnSn00,Snoop Conner,RB,JAX
202210300phi,AlleMa03,Marcus Allen,LB,PIT
202210300phi,CoveBr00,Britain Covey,WR,PHI
202210300ram,MartTa00,Tay Martin,WR,SFO
202210300sea,JohnCa03,Cade Johnson,WR,SEA
202211030htx,QuitTe00,Teagan Quitoriano,TE,HOU
202211060det,BakhDa00,David Bakhtiari,T,GNB
202211060det,BerrSt00,Stanley Berryhill,WR,DET
202211060nyj,DaviAs00,Ashtyn Davis,SS,NYJ
202211070nor,VictBi01,Binjimen Victor,WR,BAL
202211130oti,VirgJa00,Jalen Virgil,WR,DEN
202211130rai,KaliNi00,Nikola Kalinic,TE,IND
202211130ram,WillKy02,Kyren Williams,RB,LAR
202211130ram,PerkBr02,Bryce Perkins,QB,LAR
202211200den,JohnBr23,Brandon Johnson,WR,DEN
202211200nwe,WebbRa02,Raleigh Webb,WR,NWE
202211200sdg,PoweCo00,Cornell Powell,WR,KAN
202211200sdg,SmarSt00,Stone Smartt,TE,LAC
202211270kan,CartRo03,Roger Carter,TE,LAR
202211270nyj,KnigZo00,Zonovan Knight,RB,NYJ
202211270oti,LassKw20,Kwamie Lassiter,WR,CIN
202212010nwe,JoneMa06,Marcus Jones,CB,NWE
202212040det,WillJa11,Jameson Williams,WR,DET
202212040htx,FordJe00,Jerome Ford,RB,CLE
202212040phi,ChesJu00,Julius Chestnut,RB,TEN
202212040ram,TramAu00,Austin Trammell,WR,LAR
202212050tam,KrulLu00,Lucas Krull,TE,NOR
202212110det,SewePe00,Penei Sewell,T,DET
202212110pit,BrowAn06,Anthony Brown,QB,BAL
202212170cle,BaldDa01,Daylen Baldwin,WR,CLE
202212180nor,RiddDe00,Desmond Ridder,QB,ATL
202212180tam,ThomDe07,Deven Thompkins,WR,TAM
202212240chi,AlleCh03,Chase Allen,TE,CHI
202212240nwe,WashSc00,Scotty Washington,TE,NWE
202212250crd,GrugKa00,Kamu Grugier-Hill,LB,ARI
202301010atl,AlixJo00,Josh Ali,WR,ATL
202301010rav,KolaCh00,Charlie Kolar,TE,BAL
202301010was,ConkJa00,Jack Conklin,T,CLE
202301080atl,TrasKy00,Kyle Trask,QB,TAM
202301080chi,ChanTy01,Ty Chandler,RB,MIN
202301080clt,JohnJo12,Johnny Johnson,WR,HOU
202301080den,BadiTy00,Tyler Badie,RB,DEN
202301080mia,EzukEr00,Erik Ezukanma,WR,MIA
202301080was,HoweSa00,Sam Howell,QB,WAS
