game_id,Temperature,Humidity,Wind_Speed,Roof,Surface
201909050chi,65,69,10,outdoors,grass
201909080car,87,53,3,outdoors,grass
201909080cle,71,55,10,outdoors,grass
201909080crd,72,45,0,retractable roof (closed),grass
201909080dal,72,45,0,retractable roof (closed),fieldturf
201909080jax,91,54,6,outdoors,grass
201909080mia,91,56,8,outdoors,grass
201909080min,72,45,0,dome,sportturf
201909080nwe,66,62,2,outdoors,grass
201909080nyj,77,46,6,outdoors,fieldturf 
201909080phi,79,49,4,outdoors,grass
201909080sdg,77,52,10,outdoors,grass
201909080sea,64,82,7,outdoors,fieldturf
201909080tam,93,52,9,outdoors,grass
201909090nor,72,45,0,dome,astroturf
201909090rai,68,66,15,outdoors,grass
201909120car,85,55,3,outdoors,grass
201909150atl,72,45,0,retractable roof (open),fieldturf
201909150cin,81,45,5,outdoors,grass
201909150den,87,14,3,outdoors,grass
201909150det,72,45,0,dome,fieldturf
201909150gnb,72,75,5,outdoors,grass
201909150htx,72,45,0,retractable roof (closed),grass
201909150mia,87,67,4,outdoors,grass
201909150nyg,79,48,5,outdoors,fieldturf 
201909150oti,93,45,1,outdoors,grass
201909150pit,81,51,3,outdoors,grass
201909150rai,70,61,13,outdoors,grass
201909150ram,85,44,4,outdoors,grass
201909150rav,82,60,8,outdoors,grass
201909150was,80,46,7,outdoors,grass
201909160nyj,72,69,3,outdoors,fieldturf 
201909190jax,73,87,9,outdoors,grass
201909220buf,83,53,13,outdoors,astroturf
201909220cle,83,33,12,outdoors,grass
201909220clt,72,45,0,retractable roof (closed),fieldturf
201909220crd,72,45,0,retractable roof (closed),grass
201909220dal,72,45,0,retractable roof (closed),fieldturf
201909220gnb,69,93,7,outdoors,grass
201909220kan,72,45,0,outdoors,grass
201909220min,72,45,0,dome,sportturf
201909220nwe,81,49,10,outdoors,grass
201909220phi,84,53,7,outdoors,grass
201909220sdg,87,37,4,outdoors,grass
201909220sea,63,85,8,outdoors,fieldturf
201909220sfo,79,36,3,outdoors,grass
201909220tam,88,46,11,outdoors,grass
201909230was,87,39,5,outdoors,grass
201909260gnb,60,62,3,outdoors,grass
201909290atl,72,45,0,retractable roof (closed),fieldturf
201909290buf,58,71,10,outdoors,astroturf
201909290chi,67,89,8,outdoors,grass
201909290clt,72,45,0,retractable roof (closed),fieldturf
201909290crd,72,45,0,retractable roof (closed),grass
201909290den,87,11,14,outdoors,grass
201909290det,72,45,0,dome,fieldturf
201909290htx,72,45,0,retractable roof (closed),grass
201909290mia,88,53,15,outdoors,grass
201909290nor,72,45,0,dome,astroturf
201909290nyg,77,42,11,outdoors,fieldturf 
201909290ram,74,41,2,outdoors,grass
201909290rav,83,57,8,outdoors,grass
201909300pit,76,72,1,outdoors,grass
201910030sea,57,56,7,outdoors,fieldturf
201910060car,72,59,4,outdoors,grass
201910060cin,76,68,6,outdoors,grass
201910060dal,72,45,0,retractable roof (closed),fieldturf
201910060htx,72,45,0,retractable roof (closed),grass
201910060kan,59,75,3,outdoors,grass
201910060nor,72,45,0,dome,astroturf
201910060nyg,66,73,10,outdoors,fieldturf 
201910060oti,77,71,13,outdoors,grass
201910060phi,68,68,10,outdoors,grass
201910060pit,70,74,7,outdoors,grass
201910060rai,59,60,15,outdoors,grass
201910060sdg,85,35,12,outdoors,grass
201910060was,70,66,8,outdoors,grass
201910070sfo,87,36,8,outdoors,grass
201910100nwe,54,61,13,outdoors,grass
201910130cle,58,38,20,outdoors,grass
201910130crd,72,45,0,retractable roof (closed),grass
201910130den,69,9,7,outdoors,grass
201910130jax,81,56,3,outdoors,grass
201910130kan,56,47,2,outdoors,grass
201910130mia,84,66,13,outdoors,grass
201910130min,72,45,0,dome,sportturf
201910130nyj,66,38,7,outdoors,fieldturf 
201910130ram,77,42,2,outdoors,grass
201910130rav,64,43,7,outdoors,grass
201910130sdg,71,61,9,outdoors,grass
201910130tam,61,86,14,outdoors,grass
201910140gnb,43,73,5,outdoors,grass
201910170den,75,7,6,outdoors,grass
201910200atl,72,45,0,retractable roof (open),fieldturf
201910200buf,65,54,7,outdoors,astroturf
201910200chi,54,84,6,outdoors,grass
201910200cin,70,63,2,outdoors,grass
201910200clt,72,45,0,retractable roof (open),fieldturf
201910200dal,72,45,0,retractable roof (closed),fieldturf
201910200det,72,45,0,dome,fieldturf
201910200gnb,55,74,6,outdoors,grass
201910200nyg,56,78,3,outdoors,fieldturf 
201910200oti,77,40,2,outdoors,grass
201910200sea,50,79,8,outdoors,fieldturf
201910200was,55,93,12,outdoors,grass
201910210nyj,58,73,0,outdoors,fieldturf 
201910240min,72,45,0,dome,sportturf
201910270atl,72,45,0,retractable roof (open),fieldturf
201910270buf,54,87,23,outdoors,astroturf
201910270chi,52,59,9,outdoors,grass
201910270clt,72,45,0,retractable roof (open),fieldturf
201910270det,72,45,0,dome,fieldturf
201910270htx,72,45,0,retractable roof (closed),grass
201910270jax,72,45,0,outdoors,grass
201910270kan,54,60,5,outdoors,grass
201910270nor,72,45,0,dome,astroturf
201910270nwe,49,91,11,outdoors,grass
201910270oti,59,67,3,outdoors,grass
201910270ram,48,69,5,outdoors,grass
201910270sfo,66,20,19,outdoors,grass
201910280pit,59,50,2,outdoors,grass
201910310crd,72,45,0,retractable roof (closed),grass
201911030buf,42,56,18,outdoors,astroturf
201911030car,58,34,5,outdoors,grass
201911030den,55,32,4,outdoors,grass
201911030jax,53,54,6,outdoors,grass
201911030kan,54,37,15,outdoors,grass
201911030mia,85,64,11,outdoors,grass
201911030phi,52,37,13,outdoors,grass
201911030pit,48,47,12,outdoors,grass
201911030rai,71,34,6,outdoors,grass
201911030rav,48,41,1,outdoors,grass
201911030sdg,72,45,0,outdoors,grass
201911030sea,54,66,6,outdoors,fieldturf
201911040nyg,51,58,10,outdoors,fieldturf 
201911070rai,54,84,9,outdoors,grass
201911100chi,40,80,12,outdoors,grass
201911100cin,56,53,9,outdoors,grass
201911100cle,72,45,0,outdoors,grass
201911100clt,72,45,0,retractable roof (closed),fieldturf
201911100dal,72,45,0,retractable roof (closed),fieldturf
201911100gnb,72,45,0,outdoors,grass
201911100nor,72,45,0,dome,astroturf
201911100nyj,48,50,8,outdoors,fieldturf 
201911100oti,63,35,9,outdoors,grass
201911100pit,55,44,12,outdoors,grass
201911100tam,77,53,8,outdoors,grass
201911110sfo,77,32,3,outdoors,grass
201911140cle,36,57,10,outdoors,grass
201911170car,51,50,11,outdoors,grass
201911170clt,72,45,0,retractable roof (closed),fieldturf
201911170det,72,45,0,dome,fieldturf
201911170mia,62,74,13,outdoors,grass
201911170min,72,45,0,dome,sportturf
201911170phi,42,57,13,outdoors,grass
201911170rai,76,41,13,outdoors,grass
201911170ram,79,20,0,outdoors,grass
201911170rav,44,56,10,outdoors,grass
201911170sfo,72,46,0,outdoors,grass
201911170tam,55,79,4,outdoors,grass
201911170was,43,58,8,outdoors,grass
201911180sdg,67,63,7,outdoors,grass
201911210htx,72,45,0,retractable roof (closed),grass
201911240atl,72,45,0,retractable roof (closed),fieldturf
201911240buf,40,75,17,outdoors,astroturf
201911240chi,48,59,12,outdoors,grass
201911240cin,46,62,10,outdoors,grass
201911240cle,39,73,14,outdoors,grass
201911240nor,72,45,0,dome,astroturf
201911240nwe,38,90,16,outdoors,grass
201911240nyj,43,93,12,outdoors,fieldturf 
201911240oti,52,54,9,outdoors,grass
201911240phi,40,78,17,outdoors,grass
201911240sfo,63,40,7,outdoors,grass
201911240was,46,56,17,outdoors,grass
201911250ram,62,64,5,outdoors,grass
201911280atl,72,45,0,retractable roof (closed),fieldturf
201911280dal,72,45,0,retractable roof (closed),fieldturf
201911280det,72,45,0,dome,fieldturf
201912010car,64,77,16,outdoors,grass
201912010cin,46,77,15,outdoors,grass
201912010clt,72,45,0,retractable roof (closed),fieldturf
201912010crd,72,45,0,retractable roof (closed),grass
201912010den,33,51,7,outdoors,grass
201912010htx,72,45,0,retractable roof (closed),grass
201912010jax,72,45,0,outdoors,grass
201912010kan,36,55,20,outdoors,grass
201912010mia,72,45,0,outdoors,grass
201912010nyg,32,86,10,outdoors,fieldturf 
201912010pit,46,91,6,outdoors,grass
201912010rav,40,91,13,outdoors,grass
201912020sea,51,65,1,outdoors,fieldturf
201912050chi,44,66,9,outdoors,grass
201912080atl,72,45,0,retractable roof (closed),fieldturf
201912080buf,43,48,18,outdoors,astroturf
201912080cle,48,58,16,outdoors,grass
201912080crd,72,45,0,retractable roof (closed),grass
201912080gnb,37,75,10,outdoors,grass
201912080htx,72,45,0,retractable roof (closed),grass
201912080jax,72,45,0,outdoors,grass
201912080min,72,45,0,dome,sportturf
201912080nor,72,45,0,dome,astroturf
201912080nwe,32,56,8,outdoors,grass
201912080nyj,41,47,9,outdoors,fieldturf 
201912080rai,59,78,5,outdoors,grass
201912080ram,60,79,4,outdoors,grass
201912080tam,78,58,9,outdoors,grass
201912090phi,53,87,11,outdoors,grass
201912120rav,33,55,3,outdoors,grass
201912150car,56,45,5,outdoors,grass
201912150cin,36,58,6,outdoors,grass
201912150crd,72,45,0,retractable roof (closed),grass
201912150dal,72,45,0,retractable roof (closed),fieldturf
201912150det,72,45,0,dome,fieldturf
201912150gnb,11,70,7,outdoors,grass
201912150kan,24,88,8,outdoors,grass
201912150nyg,48,42,19,outdoors,fieldturf 
201912150oti,45,71,4,outdoors,grass
201912150pit,31,67,6,outdoors,grass
201912150rai,59,52,7,outdoors,grass
201912150sdg,64,28,14,outdoors,grass
201912150sfo,55,58,6,outdoors,grass
201912150was,52,44,13,outdoors,grass
201912160nor,72,45,0,dome,astroturf
201912210nwe,33,64,2,outdoors,grass
201912210sfo,58,66,12,outdoors,grass
201912210tam,73,65,11,outdoors,grass
201912220atl,72,45,0,retractable roof (closed),fieldturf
201912220chi,45,66,10,outdoors,grass
201912220cle,49,41,10,outdoors,grass
201912220clt,72,45,0,retractable roof (closed),fieldturf
201912220den,67,8,3,outdoors,grass
201912220mia,76,68,15,outdoors,grass
201912220nyj,45,52,6,outdoors,fieldturf 
201912220oti,50,59,4,outdoors,grass
201912220phi,47,46,7,outdoors,grass
201912220sdg,64,60,10,outdoors,grass
201912220sea,43,87,7,outdoors,fieldturf
201912220was,44,52,6,outdoors,grass
201912230min,72,45,0,dome,sportturf
201912290buf,43,85,7,outdoors,astroturf
201912290car,63,89,9,outdoors,grass
201912290cin,64,80,7,outdoors,grass
201912290dal,72,45,0,retractable roof (closed),fieldturf
201912290den,31,43,6,outdoors,grass
201912290det,72,45,0,dome,fieldturf
201912290htx,72,45,0,retractable roof (closed),grass
201912290jax,72,45,0,outdoors,grass
201912290kan,40,70,16,outdoors,grass
201912290min,72,45,0,dome,sportturf
201912290nwe,43,41,2,outdoors,grass
201912290nyg,42,69,5,outdoors,fieldturf 
201912290ram,62,47,0,outdoors,grass
201912290rav,46,91,7,outdoors,grass
201912290sea,51,70,3,outdoors,fieldturf
201912290tam,78,77,12,outdoors,grass
202001040htx,72,45,0,retractable roof (closed),grass
202001040nwe,44,88,4,outdoors,grass
202001050nor,72,45,0,dome,astroturf
202001050phi,41,40,17,outdoors,grass
202001110rav,69,70,12,outdoors,grass
202001110sfo,56,67,11,outdoors,grass
202001120gnb,23,74,8,outdoors,grass
202001120kan,72,45,0,outdoors,grass
202001190kan,72,45,0,outdoors,grass
202001190sfo,58,56,5,outdoors,grass
202009100kan,56,95,7,outdoors,astroturf
202009130atl,72,45,0,retractable roof (closed),fieldturf
202009130buf,67,93,15,outdoors,astroturf
202009130car,81,59,5,outdoors,grass
202009130cin,83,56,6,outdoors,grass
202009130det,72,45,0,dome,fieldturf
202009130jax,80,85,3,outdoors,grass
202009130min,72,45,0,dome,sportturf
202009130nor,72,45,0,dome,astroturf
202009130nwe,70,62,8,outdoors,grass
202009130ram,72,45,0,dome,matrixturf
202009130rav,76,72,5,outdoors,grass
202009130sfo,72,45,0,outdoors,grass
202009130was,76,68,5,outdoors,grass
202009140den,79,14,10,outdoors,grass
202009140nyg,71,44,5,outdoors,fieldturf 
202009170cle,65,52,8,outdoors,grass
202009200chi,66,41,12,outdoors,grass
202009200clt,72,45,0,retractable roof (closed),fieldturf
202009200crd,72,45,0,retractable roof (closed),grass
202009200dal,72,45,0,retractable roof (closed),fieldturf
202009200gnb,66,41,12,outdoors,grass
202009200htx,72,45,0,retractable roof (closed),grass
202009200mia,90,68,5,outdoors,grass
202009200nyj,61,29,7,outdoors,fieldturf 
202009200oti,72,60,5,outdoors,grass
202009200phi,62,34,12,outdoors,grass
202009200pit,64,39,5,outdoors,grass
202009200sdg,72,45,0,dome,matrixturf
202009200sea,70,57,5,outdoors,fieldturf
202009200tam,85,72,17,outdoors,grass
202009210rai,72,45,0,dome,grass
202009240jax,81,75,12,outdoors,grass
202009270atl,72,45,0,retractable roof (closed),fieldturf
202009270buf,79,52,16,outdoors,astroturf
202009270cle,73,64,18,outdoors,grass
202009270clt,72,45,0,retractable roof (closed),fieldturf
202009270crd,72,45,0,retractable roof (closed),grass
202009270den,55,39,7,outdoors,grass
202009270min,72,45,0,dome,sportturf
202009270nor,72,45,0,dome,astroturf
202009270nwe,73,81,8,outdoors,grass
202009270nyg,75,72,2,outdoors,fieldturf 
202009270phi,76,82,5,outdoors,grass
202009270pit,79,69,6,outdoors,grass
202009270sdg,72,45,0,dome,matrixturf
202009270sea,63,65,3,outdoors,fieldturf
202009280rav,73,84,8,outdoors,grass
202010010nyj,64,55,6,outdoors,fieldturf 
202010040car,68,48,8,outdoors,grass
202010040chi,52,54,10,outdoors,grass
202010040cin,64,58,6,outdoors,grass
202010040dal,72,45,0,retractable roof (closed),fieldturf
202010040det,72,45,0,dome,fieldturf
202010040htx,72,45,0,retractable roof (closed),grass
202010040mia,86,71,13,outdoors,grass
202010040rai,72,45,0,dome,grass
202010040ram,72,45,0,dome,matrixturf
202010040sfo,72,45,0,outdoors,grass
202010040tam,75,87,6,outdoors,grass
202010040was,65,45,5,outdoors,grass
202010050gnb,53,46,9,outdoors,grass
202010050kan,73,39,14,outdoors,astroturf
202010080chi,57,74,7,outdoors,grass
202010110atl,72,45,0,retractable roof (closed),fieldturf
202010110cle,64,67,16,outdoors,grass
202010110dal,72,45,0,retractable roof (closed),fieldturf
202010110htx,72,45,0,retractable roof (closed),grass
202010110kan,80,57,16,outdoors,astroturf
202010110nyj,64,57,8,outdoors,fieldturf 
202010110pit,70,89,4,outdoors,grass
202010110rav,69,92,3,outdoors,grass
202010110sea,54,90,10,outdoors,fieldturf
202010110sfo,72,45,0,outdoors,grass
202010110was,69,82,2,outdoors,grass
202010120nor,72,45,0,dome,astroturf
202010130oti,73,32,3,outdoors,grass
202010180car,63,44,6,outdoors,grass
202010180clt,72,45,0,retractable roof (closed),fieldturf
202010180jax,78,78,10,outdoors,grass
202010180mia,85,66,15,outdoors,grass
202010180min,72,45,0,dome,sportturf
202010180nwe,58,45,7,outdoors,grass
202010180nyg,62,48,0,outdoors,fieldturf 
202010180oti,61,58,10,outdoors,grass
202010180phi,61,52,7,outdoors,grass
202010180pit,61,43,9,outdoors,grass
202010180sfo,86,22,10,outdoors,grass
202010180tam,88,48,12,outdoors,grass
202010190buf,51,92,6,outdoors,astroturf
202010190dal,72,45,0,retractable roof (closed),fieldturf
202010220phi,70,75,4,outdoors,grass
202010250atl,72,45,0,retractable roof (closed),fieldturf
202010250cin,48,77,8,outdoors,grass
202010250crd,72,45,0,retractable roof (closed),grass
202010250den,14,78,11,outdoors,grass
202010250htx,72,45,0,retractable roof (closed),grass
202010250nor,72,45,0,dome,astroturf
202010250nwe,49,60,7,outdoors,grass
202010250nyj,52,52,8,outdoors,fieldturf 
202010250oti,55,88,3,outdoors,grass
202010250rai,72,45,0,dome,grass
202010250sdg,72,45,0,dome,matrixturf
202010250was,46,90,5,outdoors,grass
202010260ram,72,45,0,dome,matrixturf
202010290car,76,76,8,outdoors,grass
202011010buf,41,87,17,outdoors,astroturf
202011010chi,40,41,20,outdoors,grass
202011010cin,48,52,24,outdoors,grass
202011010cle,49,56,35,outdoors,grass
202011010den,64,23,10,outdoors,grass
202011010det,72,45,0,dome,fieldturf
202011010gnb,34,50,23,outdoors,grass
202011010kan,52,0,11,outdoors,astroturf
202011010mia,86,73,10,outdoors,grass
202011010phi,49,66,17,outdoors,grass
202011010rav,52,97,7,outdoors,grass
202011010sea,55,58,4,outdoors,fieldturf
202011020nyg,39,46,8,outdoors,fieldturf 
202011050sfo,78,83,5,outdoors,grass
202011080atl,72,45,0,retractable roof (closed),fieldturf
202011080buf,69,41,4,outdoors,astroturf
202011080clt,72,45,0,retractable roof (closed),fieldturf
202011080crd,72,45,0,retractable roof (closed),grass
202011080dal,72,45,0,retractable roof (closed),fieldturf
202011080jax,79,71,14,outdoors,grass
202011080kan,71,63,19,outdoors,astroturf
202011080min,72,45,0,dome,sportturf
202011080oti,77,55,14,outdoors,grass
202011080sdg,72,45,0,dome,matrixturf
202011080tam,77,76,17,outdoors,grass
202011080was,75,49,1,outdoors,grass
202011090nyj,61,72,2,outdoors,fieldturf 
202011120oti,56,46,6,outdoors,grass
202011150car,65,90,15,outdoors,grass
202011150cle,59,66,25,outdoors,grass
202011150crd,72,45,0,retractable roof (closed),grass
202011150det,72,45,0,dome,fieldturf
202011150gnb,38,76,23,outdoors,grass
202011150mia,83,73,7,outdoors,grass
202011150nor,72,45,0,dome,astroturf
202011150nwe,52,81,13,outdoors,grass
202011150nyg,56,60,18,outdoors,fieldturf 
202011150pit,52,82,21,outdoors,grass
202011150rai,72,45,0,dome,grass
202011150ram,72,45,0,dome,matrixturf
202011160chi,44,59,11,outdoors,grass
202011190sea,48,74,11,outdoors,fieldturf
202011220car,65,67,7,outdoors,grass
202011220cle,38,88,8,outdoors,grass
202011220clt,72,45,0,retractable roof (closed),fieldturf
202011220den,45,19,7,outdoors,grass
202011220htx,72,45,0,retractable roof (closed),grass
202011220jax,72,84,3,outdoors,grass
202011220min,72,45,0,dome,sportturf
202011220nor,72,45,0,dome,astroturf
202011220rai,72,45,0,dome,grass
202011220rav,53,67,6,outdoors,grass
202011220sdg,72,45,0,dome,matrixturf
202011220was,57,63,7,outdoors,grass
202011230tam,69,65,5,outdoors,grass
202011260dal,72,45,0,retractable roof (closed),fieldturf
202011260det,72,45,0,dome,fieldturf
202011290atl,72,45,0,retractable roof (closed),fieldturf
202011290buf,48,52,7,outdoors,astroturf
202011290cin,52,50,4,outdoors,grass
202011290clt,72,45,0,retractable roof (closed),fieldturf
202011290den,38,33,6,outdoors,grass
202011290gnb,37,59,13,outdoors,grass
202011290jax,70,83,1,outdoors,grass
202011290min,72,45,0,dome,sportturf
202011290nwe,52,40,8,outdoors,grass
202011290nyj,54,32,2,outdoors,fieldturf 
202011290ram,72,45,0,dome,matrixturf
202011290tam,81,50,5,outdoors,grass
202011300phi,60,94,16,outdoors,grass
202012020pit,36,68,14,outdoors,grass
202012060atl,72,45,0,retractable roof (closed),fieldturf
202012060chi,35,80,5,outdoors,grass
202012060crd,72,45,0,retractable roof (closed),grass
202012060gnb,34,64,9,outdoors,grass
202012060htx,72,45,0,retractable roof (closed),grass
202012060kan,41,70,9,outdoors,astroturf
202012060mia,81,64,5,outdoors,grass
202012060min,72,45,0,dome,sportturf
202012060nyj,39,46,18,outdoors,fieldturf 
202012060oti,52,68,1,outdoors,grass
202012060sdg,72,45,0,dome,matrixturf
202012060sea,51,83,4,outdoors,fieldturf
202012070pit,34,58,10,outdoors,grass
202012070sfo,72,45,0,retractable roof (closed),grass
202012080rav,38,54,9,outdoors,grass
202012100ram,72,45,0,dome,matrixturf
202012130buf,35,71,11,outdoors,astroturf
202012130car,70,67,7,outdoors,grass
202012130chi,34,70,1,outdoors,grass
202012130cin,44,73,5,outdoors,grass
202012130det,72,45,0,dome,fieldturf
202012130jax,69,83,2,outdoors,grass
202012130mia,81,56,8,outdoors,grass
202012130nyg,59,58,15,outdoors,fieldturf 
202012130phi,57,49,10,outdoors,grass
202012130rai,72,45,0,dome,grass
202012130sdg,72,45,0,dome,matrixturf
202012130sea,43,90,8,outdoors,fieldturf
202012130sfo,72,45,0,retractable roof (closed),grass
202012130tam,78,63,5,outdoors,grass
202012140cle,34,51,18,outdoors,grass
202012170rai,72,45,0,dome,grass
202012190den,47,22,24,outdoors,grass
202012190gnb,33,85,5,outdoors,grass
202012200atl,72,45,0,retractable roof (closed),fieldturf
202012200clt,72,45,0,retractable roof (closed),fieldturf
202012200crd,72,45,0,retractable roof (closed),grass
202012200dal,72,45,0,retractable roof (closed),fieldturf
202012200mia,79,65,9,outdoors,grass
202012200min,72,45,0,dome,sportturf
202012200nor,72,45,0,dome,astroturf
202012200nyg,36,82,0,outdoors,fieldturf 
202012200oti,46,86,5,outdoors,grass
202012200ram,72,45,0,dome,matrixturf
202012200rav,39,78,3,outdoors,grass
202012200was,43,69,8,outdoors,grass
202012210cin,43,63,10,outdoors,grass
202012250nor,72,45,0,dome,astroturf
202012260crd,72,45,0,retractable roof (closed),grass
202012260det,72,45,0,dome,fieldturf
202012260rai,72,45,0,dome,grass
202012270dal,72,45,0,retractable roof (closed),fieldturf
202012270gnb,28,88,15,outdoors,grass
202012270htx,72,45,0,retractable roof (closed),grass
202012270jax,55,60,5,outdoors,grass
202012270kan,49,44,8,outdoors,astroturf
202012270nyj,37,42,5,outdoors,fieldturf 
202012270pit,37,65,6,outdoors,grass
202012270rav,38,48,3,outdoors,grass
202012270sdg,72,45,0,dome,matrixturf
202012270sea,45,89,2,outdoors,fieldturf
202012270was,41,46,6,outdoors,grass
202012280nwe,41,90,4,outdoors,grass
202101030buf,35,93,1,outdoors,astroturf
202101030car,57,80,2,outdoors,grass
202101030chi,32,85,7,outdoors,grass
202101030cin,39,79,10,outdoors,grass
202101030cle,38,91,7,outdoors,grass
202101030clt,72,45,0,retractable roof (closed),fieldturf
202101030den,53,19,10,outdoors,grass
202101030det,72,45,0,dome,fieldturf
202101030htx,72,45,0,retractable roof (closed),grass
202101030kan,35,88,6,outdoors,astroturf
202101030nwe,33,75,5,outdoors,grass
202101030nyg,33,85,6,outdoors,fieldturf 
202101030phi,38,92,10,outdoors,grass
202101030ram,72,45,0,dome,matrixturf
202101030sfo,72,45,0,retractable roof (closed),grass
202101030tam,65,77,4,outdoors,grass
202101090buf,34,59,6,outdoors,astroturf
202101090sea,39,91,1,outdoors,fieldturf
202101090was,40,47,10,outdoors,grass
202101100nor,72,45,0,dome,astroturf
202101100oti,33,63,1,outdoors,grass
202101100pit,34,72,1,outdoors,grass
202101160buf,34,81,13,outdoors,astroturf
202101160gnb,35,69,13,outdoors,grass
202101170kan,40,62,13,outdoors,astroturf
202101170nor,72,45,0,dome,astroturf
202101240gnb,29,75,10,outdoors,grass
202101240kan,40,70,7,outdoors,astroturf
202102070tam,63,78,9,outdoors,grass
202109090tam,82,85,9,outdoors,grass 
202109120atl,72,45,0,retractable roof (open),fieldturf
202109120buf,73,79,17,outdoors,a_turf
202109120car,81,51,0,outdoors,grass 
202109120cin,81,54,15,outdoors,fieldturf 
202109120clt,72,45,0,retractable roof (closed),fieldturf 
202109120det,72,45,0,dome,fieldturf 
202109120htx,72,45,0,retractable roof (closed),astroturf
202109120kan,88,43,8,outdoors,grass 
202109120nor,86,57,9,outdoors,grass 
202109120nwe,81,58,15,outdoors,fieldturf 
202109120nyg,82,56,19,outdoors,fieldturf 
202109120oti,82,55,8,outdoors,grass 
