game_id,Temperature,Humidity,Wind_Speed,Roof,Surface
202109120ram,72,45,0,dome,matrixturf
202109120was,81,49,4,outdoors,grass 
202109130rai,72,45,0,dome,grass
202109160was,71,94,0,outdoors,grass 
202109190car,83,65,4,outdoors,grass 
202109190chi,80,52,0,outdoors,grass 
202109190cle,75,66,12,outdoors,grass 
202109190clt,72,45,0,retractable roof (closed),fieldturf 
202109190crd,72,45,0,retractable roof (closed),grass 
202109190jax,80,87,7,outdoors,grass 
202109190mia,89,59,7,outdoors,grass 
202109190nyj,72,49,13,outdoors,fieldturf 
202109190phi,76,42,13,outdoors,grass 
202109190pit,77,60,4,outdoors,grass 
202109190rav,82,38,8,outdoors,grass
202109190sdg,72,45,0,dome,matrixturf
202109190sea,62,70,14,outdoors,fieldturf 
202109190tam,85,72,0,outdoors,grass 
202109200gnb,73,84,12,outdoors,grass 
202109230htx,72,45,0,retractable roof (closed),astroturf
202109260buf,67,40,21,outdoors,a_turf
202109260cle,70,38,22,outdoors,grass 
202109260den,82,13,6,outdoors,grass 
202109260det,72,45,0,dome,fieldturf 
202109260jax,81,49,4,outdoors,grass 
202109260kan,81,34,19,outdoors,grass 
202109260min,72,45,0,dome,sportturf
202109260nwe,73,55,11,outdoors,fieldturf 
202109260nyg,69,45,13,outdoors,fieldturf 
202109260oti,72,66,4,outdoors,grass 
202109260pit,67,42,9,outdoors,grass 
202109260rai,72,45,0,dome,grass
202109260ram,72,45,0,dome,matrixturf
202109260sfo,69,57,15,outdoors,grass
202109270dal,72,45,0,retractable roof (open),matrixturf
202109300cin,65,84,0,outdoors,fieldturf 
202110030atl,72,45,0,retractable roof (open),fieldturf
202110030buf,67,93,12,outdoors,a_turf
202110030chi,72,79,4,outdoors,grass 
202110030dal,72,45,0,retractable roof (closed),matrixturf
202110030den,77,14,11,outdoors,grass 
202110030gnb,67,87,4,outdoors,grass 
202110030mia,85,57,16,outdoors,grass 
202110030min,72,45,0,dome,sportturf
202110030nor,72,45,0,dome,sportturf
202110030nwe,62,84,4,outdoors,fieldturf 
202110030nyj,78,50,9,outdoors,fieldturf 
202110030phi,73,69,8,outdoors,grass 
202110030ram,72,45,0,dome,matrixturf
202110030sfo,80,33,0,outdoors,grass
202110040sdg,72,45,0,dome,matrixturf
202110070sea,56,53,8,outdoors,fieldturf 
202110100atl,63,77,8,outdoors,grass
202110100car,76,60,13,outdoors,grass 
202110100cin,76,67,12,outdoors,fieldturf 
202110100crd,72,45,0,retractable roof (closed),grass 
202110100dal,72,45,0,retractable roof (closed),matrixturf
202110100htx,72,45,0,retractable roof (closed),astroturf
202110100jax,78,71,11,outdoors,grass 
202110100kan,76,52,0,outdoors,grass 
202110100min,72,45,0,dome,sportturf
202110100pit,71,61,9,outdoors,grass 
202110100rai,72,45,0,dome,grass
202110100sdg,72,45,0,dome,matrixturf
202110100tam,84,59,7,outdoors,grass 
202110100was,70,78,12,outdoors,grass 
202110110rav,69,75,6,outdoors,grass
202110140phi,74,56,8,outdoors,grass 
202110170car,62,39,7,outdoors,grass 
202110170chi,59,39,6,outdoors,grass 
202110170cle,58,55,23,outdoors,grass 
202110170clt,72,45,0,retractable roof (open),fieldturf 
202110170den,76,10,8,outdoors,grass 
202110170det,72,45,0,dome,fieldturf 
202110170jax,63,72,11,outdoors,grass
202110170nwe,62,46,11,outdoors,fieldturf 
202110170nyg,61,56,13,outdoors,fieldturf 
202110170pit,49,77,6,outdoors,grass 
202110170rav,63,46,15,outdoors,grass
202110170was,62,39,13,outdoors,grass 
202110180oti,66,40,6,outdoors,grass 
202110210cle,59,69,27,outdoors,grass 
202110240crd,72,45,0,retractable roof (closed),grass 
202110240gnb,49,56,11,outdoors,grass 
202110240mia,85,70,9,outdoors,grass 
202110240nwe,52,44,0,outdoors,fieldturf 
202110240nyg,57,51,0,outdoors,fieldturf 
202110240oti,74,48,14,outdoors,grass 
202110240rai,72,45,0,dome,grass
202110240ram,72,45,0,dome,matrixturf
202110240rav,61,60,6,outdoors,grass
202110240sfo,64,84,16,outdoors,grass
202110240tam,83,65,7,outdoors,grass 
202110250sea,54,77,16,outdoors,fieldturf 
202110280crd,72,45,0,retractable roof (open),grass 
202110310atl,72,45,0,retractable roof (open),fieldturf
202110310buf,54,82,9,outdoors,a_turf
202110310chi,53,63,12,outdoors,grass 
202110310cle,57,67,13,outdoors,grass 
202110310clt,72,45,0,retractable roof (open),fieldturf 
202110310den,41,70,4,outdoors,grass 
202110310det,72,45,0,dome,fieldturf 
202110310htx,72,45,0,retractable roof (closed),astroturf
202110310min,72,45,0,dome,sportturf
202110310nor,72,45,0,dome,sportturf
202110310nyj,63,67,11,outdoors,fieldturf 
202110310sdg,72,45,0,dome,matrixturf
202110310sea,54,45,8,outdoors,fieldturf 
202111010kan,39,89,4,outdoors,grass 
202111040clt,72,45,0,retractable roof (closed),fieldturf 
202111070car,61,35,16,outdoors,grass 
202111070cin,56,47,0,outdoors,fieldturf 
202111070dal,72,45,0,retractable roof (closed),matrixturf
202111070jax,59,75,16,outdoors,grass 
202111070kan,51,74,12,outdoors,grass 
202111070mia,72,57,19,outdoors,grass 
202111070nor,72,45,0,dome,sportturf
202111070nyg,54,38,4,outdoors,fieldturf 
202111070phi,54,37,11,outdoors,grass 
202111070ram,72,45,0,dome,matrixturf
202111070rav,56,37,8,outdoors,grass
202111070sfo,57,74,8,outdoors,grass
202111080pit,55,51,7,outdoors,grass 
202111110mia,77,85,4,outdoors,grass 
202111140clt,72,45,0,retractable roof (closed),fieldturf 
202111140crd,72,45,0,retractable roof (closed),grass 
202111140dal,72,45,0,retractable roof (closed),matrixturf
202111140den,57,27,19,outdoors,grass 
202111140gnb,35,78,11,outdoors,grass 
202111140nwe,48,54,6,outdoors,fieldturf 
202111140nyj,47,56,4,outdoors,fieldturf 
202111140oti,53,48,12,outdoors,grass 
202111140pit,37,72,12,outdoors,grass 
202111140rai,72,45,0,dome,grass
202111140sdg,72,45,0,dome,matrixturf
202111140was,47,40,8,outdoors,grass 
202111150sfo,59,88,0,outdoors,grass
202111180atl,72,45,0,retractable roof (closed),fieldturf
202111210buf,49,48,12,outdoors,a_turf
202111210car,54,50,0,outdoors,grass 
202111210chi,46,71,9,outdoors,grass 
202111210cle,42,84,7,outdoors,grass 
202111210jax,68,84,17,outdoors,grass 
202111210kan,57,31,17,outdoors,grass 
202111210min,72,45,0,dome,sportturf
202111210nyj,52,44,4,outdoors,fieldturf 
202111210oti,59,67,8,outdoors,grass 
202111210phi,51,63,4,outdoors,grass 
202111210rai,72,45,0,dome,grass
202111210sdg,72,45,0,dome,matrixturf
202111210sea,46,76,0,outdoors,fieldturf 
202111220tam,68,61,6,outdoors,grass 
202111250dal,72,45,0,retractable roof (closed),matrixturf
202111250det,72,45,0,dome,fieldturf 
202111250nor,72,45,0,dome,sportturf
202111280cin,43,65,12,outdoors,fieldturf 
202111280clt,72,45,0,retractable roof (closed),fieldturf 
202111280den,62,22,0,outdoors,grass 
202111280gnb,37,46,14,outdoors,grass 
202111280htx,72,45,0,retractable roof (closed),astroturf
202111280jax,61,41,4,outdoors,grass 
202111280mia,74,56,4,outdoors,grass 
202111280nwe,33,61,6,outdoors,fieldturf 
202111280nyg,39,72,4,outdoors,fieldturf 
202111280rav,43,70,0,outdoors,grass
202111280sfo,68,43,7,outdoors,grass
202111290was,41,51,9,outdoors,grass 
202112020nor,72,45,0,dome,sportturf
202112050atl,72,45,0,retractable roof (closed),fieldturf
202112050chi,34,80,8,outdoors,grass 
202112050cin,48,51,11,outdoors,fieldturf 
202112050det,72,45,0,dome,fieldturf 
202112050htx,72,45,0,retractable roof (closed),astroturf
202112050kan,58,55,22,outdoors,grass 
202112050mia,80,62,11,outdoors,grass 
202112050nyj,45,33,0,outdoors,fieldturf 
202112050pit,50,44,7,outdoors,grass 
202112050rai,72,45,0,dome,grass
202112050ram,72,45,0,dome,matrixturf
202112050sea,41,76,4,outdoors,fieldturf 
202112060buf,36,59,19,outdoors,a_turf
202112090min,72,45,0,dome,sportturf
202112120car,48,37,9,outdoors,grass 
202112120cin,48,40,9,outdoors,fieldturf 
202112120cle,46,42,14,outdoors,grass 
202112120den,63,12,8,outdoors,grass 
202112120gnb,36,59,8,outdoors,grass 
202112120htx,72,45,0,retractable roof (open),astroturf
202112120kan,47,34,19,outdoors,grass 
202112120nyj,46,30,13,outdoors,fieldturf 
202112120oti,45,58,0,outdoors,grass 
202112120sdg,72,45,0,dome,matrixturf
202112120tam,82,66,4,outdoors,grass 
202112120was,48,32,17,outdoors,grass 
202112130crd,72,45,0,retractable roof (open),grass 
202112160sdg,72,45,0,dome,matrixturf
202112180clt,72,45,0,retractable roof (closed),fieldturf 
202112190buf,30,69,8,outdoors,a_turf
202112190den,61,9,19,outdoors,grass 
202112190det,72,45,0,dome,fieldturf 
202112190jax,80,71,12,outdoors,grass 
202112190mia,82,70,9,outdoors,grass 
202112190nyg,37,54,8,outdoors,fieldturf 
202112190pit,32,74,11,outdoors,grass 
202112190rav,43,52,11,outdoors,grass
202112190sfo,46,81,0,outdoors,grass
202112190tam,75,99,0,outdoors,grass 
202112200chi,37,75,8,outdoors,grass 
202112200cle,40,47,8,outdoors,grass 
202112210phi,42,57,7,outdoors,grass 
202112210ram,72,45,0,dome,matrixturf
202112230oti,48,46,7,outdoors,grass 
202112250crd,72,45,0,retractable roof (closed),grass 
202112250gnb,35,49,11,outdoors,grass 
202112260atl,72,45,0,retractable roof (open),fieldturf
202112260car,73,41,8,outdoors,grass 
202112260cin,52,63,0,outdoors,fieldturf 
202112260dal,72,45,0,retractable roof (closed),matrixturf
202112260htx,72,45,0,retractable roof (closed),astroturf
202112260kan,60,64,22,outdoors,grass 
202112260min,72,45,0,dome,sportturf
202112260nwe,38,79,13,outdoors,fieldturf 
202112260nyj,47,49,0,outdoors,fieldturf 
202112260phi,53,46,9,outdoors,grass 
202112260rai,72,45,0,dome,grass
202112260sea,25,85,11,outdoors,fieldturf 
202112270nor,72,45,0,dome,sportturf
202201020buf,26,81,11,outdoors,a_turf
202201020chi,25,74,13,outdoors,grass 
202201020cin,33,81,13,outdoors,fieldturf 
202201020clt,72,45,0,retractable roof (closed),fieldturf 
202201020dal,72,45,0,retractable roof (closed),matrixturf
202201020gnb,11,60,9,outdoors,grass 
202201020nor,72,45,0,dome,sportturf
202201020nwe,46,100,4,outdoors,fieldturf 
202201020nyj,57,82,9,outdoors,fieldturf 
202201020oti,43,93,13,outdoors,grass 
202201020rav,59,92,6,outdoors,grass
202201020sdg,72,45,0,dome,matrixturf
202201020sea,37,92,0,outdoors,fieldturf 
202201020sfo,50,58,6,outdoors,grass
202201020was,62,91,4,outdoors,grass 
202201030pit,25,60,12,outdoors,grass 
202201080den,41,57,4,outdoors,grass 
202201080phi,31,43,8,outdoors,grass 
202201090atl,72,45,0,retractable roof (closed),fieldturf
202201090buf,36,67,19,outdoors,a_turf
202201090cle,38,89,22,outdoors,grass 
202201090crd,72,45,0,retractable roof (open),grass 
202201090det,72,45,0,dome,fieldturf 
202201090htx,72,45,0,retractable roof (closed),astroturf
202201090jax,76,60,19,outdoors,grass 
202201090mia,75,79,8,outdoors,grass 
202201090min,72,45,0,dome,sportturf
202201090nyg,38,64,0,outdoors,fieldturf 
202201090rai,72,45,0,dome,grass
202201090ram,72,45,0,dome,matrixturf
202201090rav,36,100,0,outdoors,grass
202201090tam,80,99,4,outdoors,grass 
202201150buf,7,66,8,outdoors,a_turf
202201150cin,31,63,12,outdoors,fieldturf 
202201160dal,72,45,0,retractable roof (closed),matrixturf
202201160kan,30,78,8,outdoors,grass 
202201160tam,66,52,21,outdoors,grass 
202201170ram,72,45,0,dome,matrixturf
202201220gnb,15,53,12,outdoors,grass 
202201220oti,35,43,0,outdoors,grass 
202201230kan,35,54,6,outdoors,grass 
202201230tam,50,69,11,outdoors,grass 
202201300kan,41,41,4,outdoors,grass 
202201300ram,72,45,0,dome,matrixturf
202202130cin,72,45,0,dome,matrixturf
202209080ram,72,45,0,dome,matrixturf
202209110atl,72,45,0,retractable roof (closed),fieldturf
202209110car,72,45,0,outdoors,grass 
202209110chi,72,45,0,outdoors,grass 
202209110cin,72,45,0,outdoors,fieldturf 
202209110crd,72,45,0,retractable roof (closed),grass 
202209110dal,72,45,0,retractable roof (closed),matrixturf
202209110det,72,45,0,dome,fieldturf 
202209110htx,72,45,0,retractable roof (closed),astroturf
202209110mia,72,45,0,outdoors,grass 
202209110min,72,45,0,dome,sportturf
202209110nyj,72,45,0,outdoors,fieldturf 
202209110oti,72,45,0,outdoors,grass 
202209110sdg,72,45,0,dome,matrixturf
202209110was,72,45,0,outdoors,grass 
202209120sea,72,45,0,outdoors,fieldturf 
202209150kan,72,45,0,outdoors,grass 
202209180cle,72,45,0,outdoors,grass 
202209180dal,72,45,0,retractable roof (closed),matrixturf
202209180den,72,45,0,outdoors,grass 
202209180det,72,45,0,dome,fieldturf 
202209180gnb,72,45,0,outdoors,grass 
202209180jax,72,45,0,outdoors,grass 
202209180nor,72,45,0,dome,sportturf
202209180nyg,72,45,0,outdoors,fieldturf 
202209180pit,72,45,0,outdoors,grass 
202209180rai,72,45,0,dome,grass
202209180ram,72,45,0,dome,matrixturf
202209180rav,72,45,0,outdoors,grass
202209180sfo,72,45,0,outdoors,grass
202209190buf,72,45,0,outdoors,a_turf
202209190phi,72,45,0,outdoors,grass 
202209220cle,72,45,0,outdoors,grass 
202209250car,72,45,0,outdoors,grass 
202209250chi,72,45,0,outdoors,grass 
202209250clt,72,45,0,retractable roof (open),fieldturf 
202209250crd,72,45,0,retractable roof (closed),grass 
202209250den,72,45,0,outdoors,grass 
202209250mia,72,45,0,outdoors,grass 
202209250min,72,45,0,dome,sportturf
202209250nwe,72,45,0,outdoors,fieldturf 
202209250nyj,72,45,0,outdoors,fieldturf 
202209250oti,72,45,0,outdoors,grass 
202209250sdg,72,45,0,dome,matrixturf
202209250sea,72,45,0,outdoors,fieldturf 
202209250tam,72,45,0,outdoors,grass 
202209250was,72,45,0,outdoors,grass 
202209260nyg,72,45,0,outdoors,fieldturf 
202209290cin,72,45,0,outdoors,fieldturf 
202210020atl,72,45,0,retractable roof (open),fieldturf
202210020car,72,45,0,outdoors,grass 
202210020clt,72,45,0,retractable roof (open),fieldturf 
202210020dal,72,45,0,retractable roof (closed),matrixturf
202210020det,72,45,0,dome,fieldturf 
202210020gnb,72,45,0,outdoors,grass 
202210020htx,72,45,0,retractable roof (closed),astroturf
202210020nor,72,45,0,outdoors,grass
202210020nyg,72,45,0,outdoors,fieldturf 
202210020phi,72,45,0,outdoors,grass 
202210020pit,72,45,0,outdoors,grass 
202210020rai,72,45,0,dome,grass
202210020rav,72,45,0,outdoors,grass
202210020tam,72,45,0,outdoors,grass 
202210030sfo,72,45,0,outdoors,grass
202210060den,72,45,0,outdoors,grass 
202210090buf,72,45,0,outdoors,a_turf
202210090car,72,45,0,outdoors,grass 
202210090cle,72,45,0,outdoors,grass 
202210090crd,72,45,0,retractable roof (closed),grass 
202210090gnb,72,45,0,outdoors,grass
202210090jax,72,45,0,outdoors,grass 
202210090min,72,45,0,dome,sportturf
202210090nor,72,45,0,dome,sportturf
202210090nwe,72,45,0,outdoors,fieldturf 
202210090nyj,72,45,0,outdoors,fieldturf 
202210090ram,72,45,0,dome,matrixturf
202210090rav,72,45,0,outdoors,grass
202210090tam,72,45,0,outdoors,grass 
202210090was,72,45,0,outdoors,grass 
202210100kan,72,45,0,outdoors,grass 
202210130chi,72,45,0,outdoors,grass 
202210160atl,72,45,0,retractable roof (open),fieldturf
202210160cle,72,45,0,outdoors,grass 
202210160clt,72,45,0,retractable roof (open),fieldturf 
202210160gnb,72,45,0,outdoors,grass 
202210160kan,72,45,0,outdoors,grass 
202210160mia,72,45,0,outdoors,grass 
202210160nor,72,45,0,dome,sportturf
202210160nyg,72,45,0,outdoors,fieldturf 
202210160phi,72,45,0,outdoors,grass 
202210160pit,72,45,0,outdoors,grass 
202210160ram,72,45,0,dome,matrixturf
202210160sea,72,45,0,outdoors,fieldturf 
202210170sdg,72,45,0,dome,matrixturf
202210200crd,72,45,0,retractable roof (open),grass 
202210230car,72,45,0,outdoors,grass 
202210230cin,72,45,0,outdoors,fieldturf 
202210230dal,72,45,0,retractable roof (closed),matrixturf
202210230den,72,45,0,outdoors,grass 
202210230jax,72,45,0,outdoors,grass 
202210230mia,72,45,0,outdoors,grass 
202210230oti,72,45,0,outdoors,grass 
202210230rai,72,45,0,dome,grass
202210230rav,72,45,0,outdoors,grass
202210230sdg,72,45,0,dome,matrixturf
202210230sfo,72,45,0,outdoors,grass
202210230was,72,45,0,outdoors,grass 
202210240nwe,72,45,0,outdoors,fieldturf 
202210270tam,76,91,4,outdoors,grass 
202210300atl,72,45,0,retractable roof (closed),fieldturf
202210300buf,54,47,4,outdoors,a_turf
202210300clt,72,45,0,retractable roof (closed),fieldturf 
202210300dal,72,45,0,retractable roof (open),matrixturf
202210300det,72,45,0,dome,fieldturf 
202210300htx,72,45,0,retractable roof (closed),astroturf
202210300jax,72,45,0,outdoors,grass
202210300min,72,45,0,dome,sportturf
202210300nor,72,45,0,dome,sportturf
202210300nyj,57,39,2,outdoors,fieldturf 
202210300phi,60,47,2,outdoors,grass 
202210300ram,72,45,0,dome,matrixturf
202210300sea,54,83,8,outdoors,fieldturf 
202210310cle,66,68,9,outdoors,grass 
202211030htx,72,45,0,retractable roof (closed),astroturf
202211060atl,72,45,0,retractable roof (open),fieldturf
202211060chi,58,55,17,outdoors,grass 
202211060cin,68,57,11,outdoors,fieldturf 
202211060crd,72,45,0,retractable roof (open),grass 
202211060det,72,45,0,dome,fieldturf 
202211060jax,81,72,14,outdoors,grass 
202211060kan,54,61,7,outdoors,grass 
202211060nwe,78,56,13,outdoors,fieldturf 
202211060nyj,69,81,17,outdoors,fieldturf 
202211060tam,88,57,2,outdoors,grass 
202211060was,71,79,11,outdoors,grass 
202211070nor,72,45,0,dome,sportturf
202211100car,61,88,12,outdoors,grass 
202211130buf,38,85,11,outdoors,a_turf
202211130chi,34,45,13,outdoors,grass 
202211130gnb,33,53,8,outdoors,grass 
202211130kan,33,56,7,outdoors,grass 
202211130mia,85,48,7,outdoors,grass 
202211130nyg,50,58,15,outdoors,fieldturf 
202211130oti,36,48,9,outdoors,grass 
202211130pit,37,65,15,outdoors,grass 
202211130rai,72,45,0,dome,grass
202211130ram,72,45,0,dome,matrixturf
202211130sfo,57,38,6,outdoors,grass
202211130tam,54,71,9,outdoors,grass
202211140phi,43,45,6,outdoors,grass 
202211170gnb,25,81,11,outdoors,grass 
202211200atl,72,45,0,retractable roof (closed),fieldturf
202211200buf,72,45,0,dome,fieldturf 
202211200clt,72,45,0,retractable roof (closed),fieldturf 
202211200den,49,23,11,outdoors,grass 
202211200htx,72,45,0,retractable roof (closed),astroturf
202211200min,72,45,0,dome,sportturf
202211200nor,72,45,0,dome,sportturf
202211200nwe,42,35,2,outdoors,fieldturf 
202211200nyg,35,30,21,outdoors,fieldturf 
202211200pit,27,38,12,outdoors,grass 
202211200rav,36,24,2,outdoors,grass
202211200sdg,72,45,0,dome,matrixturf
202211210crd,64,52,4,outdoors,grass
202211240dal,72,45,0,retractable roof (closed),matrixturf
202211240det,72,45,0,dome,fieldturf 
202211240min,72,45,0,dome,sportturf
202211270car,66,94,15,outdoors,grass 
202211270cle,56,84,14,outdoors,grass 
202211270crd,72,45,0,retractable roof (closed),grass 
202211270jax,77,82,19,outdoors,grass 
202211270kan,44,65,6,outdoors,grass 
202211270mia,84,63,13,outdoors,grass 
202211270nyj,50,61,9,outdoors,fieldturf 
202211270oti,56,62,14,outdoors,grass 
202211270phi,62,86,24,outdoors,grass 
202211270sea,44,67,8,outdoors,fieldturf 
202211270sfo,59,63,2,outdoors,grass
202211270was,46,97,9,outdoors,grass 
202211280clt,72,45,0,retractable roof (closed),fieldturf 
202212010nwe,35,57,2,outdoors,fieldturf 
202212040atl,72,45,0,retractable roof (closed),fieldturf
202212040chi,38,42,12,outdoors,grass 
202212040cin,57,77,2,outdoors,fieldturf 
202212040dal,72,45,0,retractable roof (closed),matrixturf
202212040det,72,45,0,dome,fieldturf 
202212040htx,72,45,0,retractable roof (closed),astroturf
202212040min,72,45,0,dome,sportturf
202212040nyg,40,63,9,outdoors,fieldturf 
202212040phi,60,62,7,outdoors,grass 
202212040rai,72,45,0,dome,grass
202212040ram,72,45,0,dome,matrixturf
202212040rav,63,75,8,outdoors,grass
202212040sfo,38,73,6,outdoors,grass
202212050tam,69,78,2,outdoors,grass 
202212080ram,72,45,0,dome,matrixturf
202212110buf,36,92,11,outdoors,a_turf
202212110cin,47,63,8,outdoors,fieldturf 
202212110dal,72,45,0,retractable roof (closed),matrixturf
202212110den,55,19,4,outdoors,grass 
202212110det,72,45,0,dome,fieldturf 
202212110nyg,37,78,6,outdoors,fieldturf 
202212110oti,54,77,8,outdoors,grass 
202212110pit,42,82,12,outdoors,grass 
202212110sdg,72,45,0,dome,matrixturf
202212110sea,45,97,4,outdoors,fieldturf 
202212110sfo,54,54,8,outdoors,grass
202212120crd,72,45,0,retractable roof (closed),grass 
202212150sea,39,71,6,outdoors,fieldturf 
202212170buf,29,92,4,outdoors,a_turf
202212170cle,34,59,12,outdoors,grass 
202212170min,72,45,0,dome,sportturf
202212180car,47,37,7,outdoors,grass 
202212180chi,17,70,17,outdoors,grass 
202212180den,37,20,4,outdoors,grass 
202212180htx,72,45,0,retractable roof (closed),astroturf
202212180jax,54,37,9,outdoors,grass 
202212180nor,72,45,0,dome,sportturf
202212180nyj,38,52,13,outdoors,fieldturf 
202212180rai,72,45,0,dome,grass
202212180sdg,72,45,0,dome,matrixturf
202212180tam,66,43,6,outdoors,grass 
202212180was,35,47,13,outdoors,grass 
202212190gnb,15,76,4,outdoors,grass 
202212220nyj,43,89,17,outdoors,fieldturf 
202212240car,20,43,12,outdoors,grass 
202212240chi,7,72,17,outdoors,grass 
202212240cle,6,66,27,outdoors,grass 
202212240dal,72,45,0,retractable roof (closed),matrixturf
202212240kan,12,61,9,outdoors,grass 
202212240min,72,45,0,dome,sportturf
202212240nwe,21,43,2,outdoors,fieldturf 
202212240oti,22,55,14,outdoors,grass 
202212240pit,9,76,21,outdoors,grass 
202212240rav,17,38,9,outdoors,grass
202212240sfo,54,82,2,outdoors,grass
202212250crd,72,45,0,retractable roof (open),grass 
202212250mia,45,68,14,outdoors,grass 
202212250ram,72,45,0,dome,matrixturf
202212260clt,72,45,0,retractable roof (closed),fieldturf 
202212290oti,56,72,4,outdoors,grass 
202301010atl,72,45,0,retractable roof (closed),fieldturf
202301010det,72,45,0,dome,fieldturf 
202301010gnb,39,79,7,outdoors,grass 
202301010htx,72,45,0,retractable roof (closed),astroturf
202301010kan,47,80,2,outdoors,grass 
202301010nwe,53,73,2,outdoors,fieldturf 
202301010nyg,52,57,14,outdoors,fieldturf 
202301010phi,54,57,11,outdoors,grass 
202301010rai,72,45,0,dome,grass
202301010rav,44,89,2,outdoors,grass
202301010sdg,72,45,0,dome,matrixturf
202301010sea,45,93,2,outdoors,fieldturf 
202301010tam,75,87,2,outdoors,grass 
202301010was,59,51,9,outdoors,grass 
202301070jax,56,67,4,outdoors,grass 
202301070rai,72,45,0,dome,grass
202301080atl,72,45,0,retractable roof (closed),fieldturf
202301080buf,30,74,6,outdoors,a_turf
202301080chi,32,74,2,outdoors,grass 
202301080cin,38,62,7,outdoors,fieldturf 
202301080clt,72,45,0,retractable roof (closed),fieldturf 
202301080den,43,39,4,outdoors,grass 
202301080gnb,21,92,4,outdoors,grass 
202301080mia,75,66,9,outdoors,grass 
202301080nor,72,45,0,dome,sportturf
202301080phi,43,55,12,outdoors,grass 
202301080pit,36,64,8,outdoors,grass 
202301080sea,45,100,4,outdoors,fieldturf 
202301080sfo,57,77,2,outdoors,grass
202301080was,42,53,7,outdoors,grass 