,player_id,pass_att_total,pass_cmp_total,pass_yds_total,pass_td_total,rush_td_total,rush_att_total,rush_yds_total,targets_total,rec_total,rec_td_total,rec_yds_total,pass_att_weekly,pass_cmp_weekly,pass_yds_weekly,pass_td_weekly,rush_td_weekly,rush_att_weekly,rush_yds_weekly,targets_weekly,rec_weekly,rec_td_weekly,rec_yds_weekly
461,HerbKh00,0,0,0,0,0,8,42,1,1,0,4,0,0,0,0,0,10,48,2,1,0,0
462,HernCh00,0,0,0,0,0,0,0,2,1,0,11,0,0,0,0,0,0,0,0,0,0,0
463,HessPa00,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,1,1,0,9
464,HeueJe00,0,0,0,0,0,0,0,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0
465,HeywCo00,0,0,0,0,0,0,2,1,1,0,7,0,0,0,0,0,1,6,4,3,0,45
466,HigbTy00,0,0,0,0,0,0,0,6,4,0,47,0,0,0,0,0,0,0,5,4,0,37
467,HiggRa00,0,0,0,0,0,0,0,4,2,0,30,0,0,0,0,0,0,0,0,0,0,0
468,HiggTe00,0,0,0,0,0,0,1,7,4,0,59,0,0,0,0,0,0,0,5,1,0,11
469,HighJo00,0,0,0,0,0,0,0,3,1,0,10,0,0,0,0,0,0,0,0,0,0,0
470,HillBr02,0,0,0,0,0,7,31,1,2,0,10,0,0,0,0,0,9,66,4,2,0,42
471,HillDo00,0,0,0,0,0,3,16,1,2,0,11,0,0,0,0,0,0,0,0,0,0,0
472,HillJo02,0,0,0,0,0,0,0,2,1,0,11,0,0,0,0,0,0,0,1,0,0,0
473,HillJo03,0,0,0,0,0,9,32,2,1,0,3,0,0,0,0,0,11,38,2,1,0,6
474,HillJu00,0,0,0,0,0,3,13,1,1,0,3,0,0,0,0,0,7,32,0,0,0,0
475,HillKJ00,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0
476,HillKy00,0,0,0,0,0,2,6,0,0,0,1,0,0,0,0,0,1,8,0,0,0,0
477,HillTa00,4,3,31,0,0,5,28,1,1,0,7,0,0,0,0,0,5,23,1,1,0,1
478,HillTy00,0,0,0,0,0,1,5,9,6,0,86,0,0,0,0,0,0,0,5,2,0,29
479,HillWe00,0,0,0,0,1,9,22,3,1,0,2,0,0,0,0,1,10,22,2,1,0,4
480,HiltT.00,0,0,0,0,0,0,0,6,3,0,39,0,0,0,0,0,0,0,4,2,0,24
481,HineNy00,0,0,0,0,0,3,15,3,3,0,24,0,0,0,0,0,0,0,0,0,0,0
482,HintKe00,0,0,0,0,0,0,1,2,1,0,16,0,0,0,0,0,1,0,1,0,0,0
483,HockTJ00,0,0,0,0,0,0,0,6,4,0,40,0,0,0,0,0,0,0,1,1,0,20
484,HodgDe00,20,12,141,1,0,2,8,1,1,0,0,24,13,90,0,0,1,0,0,0,0,0
485,HodgIs00,0,0,0,0,0,0,0,4,3,0,32,0,0,0,0,0,0,0,4,4,1,44
486,HodgKh00,0,0,0,0,0,0,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0
487,HogaCh00,0,0,0,0,0,0,0,3,2,0,15,0,0,0,0,0,0,0,1,0,0,0
488,HogaKr00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,7
489,HollAl00,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0
490,HollCo00,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0
491,HollJa03,0,0,0,0,0,0,0,3,2,0,21,0,0,0,0,0,0,0,0,0,0,0
492,HollMa00,0,0,0,0,0,0,1,3,2,0,13,0,0,0,0,0,0,0,4,2,0,22
493,HoltJ.01,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
494,HoltJo00,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
495,HomeTr00,0,0,0,0,0,2,13,1,2,0,12,0,0,0,0,0,0,0,0,0,0,0
496,HookAm00,0,0,0,0,0,0,1,1,1,0,11,0,0,0,0,0,0,0,1,1,0,9
497,HoopAu00,0,0,0,0,0,0,0,5,3,0,35,0,0,0,0,0,0,0,5,3,0,35
498,HopkBr01,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,1,0,0,0
499,HopkDe00,0,0,0,0,0,0,0,9,6,0,69,0,0,0,0,0,0,0,6,1,0,7
500,HorsJe00,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0
501,HorvZa00,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
502,HousDe01,0,0,0,0,0,0,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0
503,HowaJo00,0,0,0,0,0,9,38,1,1,0,3,0,0,0,0,0,1,1,0,0,0,0
504,HowaO.00,0,0,0,0,0,0,0,2,2,0,20,0,0,0,0,0,0,0,1,2,0,30
505,HoweGr00,0,0,0,0,0,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
506,HoweSa00,19,13,143,1,1,6,37,1,1,0,0,20,13,137,1,1,5,33,0,0,0,0
507,HoyeBr00,10,6,69,0,0,2,0,1,1,0,0,6,4,54,0,0,0,0,0,0,0,0
508,HubbCh01,0,0,0,0,0,8,35,2,1,0,10,0,0,0,0,0,21,66,1,1,0,0
509,HudsTa00,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,1,1,0,15
510,HudsTo00,0,0,0,0,0,0,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0
511,HumpAd00,0,0,0,0,0,0,0,4,3,0,28,0,0,0,0,0,0,0,2,1,0,4
512,HumpLi01,0,0,0,0,0,0,0,1,1,0,11,0,0,0,0,0,0,0,0,0,0,0
513,HundBr00,3,2,13,0,0,2,14,1,1,0,0,1,1,0,0,0,1,6,0,0,0,0
514,HuntCa02,0,0,0,0,0,6,32,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0
515,HuntJa01,0,0,0,0,0,4,14,1,1,0,0,0,0,0,0,0,13,48,0,1,0,0
516,HuntKa00,0,0,0,0,0,9,40,3,3,0,23,0,0,0,0,0,4,12,3,3,0,23
517,HuntTy01,21,12,137,1,0,7,33,1,1,0,0,21,12,134,1,0,7,22,0,0,0,0
518,HurnAl01,0,0,0,0,0,0,0,4,2,0,32,0,0,0,0,0,0,0,3,1,0,43
519,HursHa00,0,0,0,0,0,0,0,4,3,0,35,0,0,0,0,0,0,0,6,4,0,23
520,HurtJa00,24,15,180,1,0,9,44,1,1,0,0,36,19,177,0,0,9,12,0,0,0,0
521,HydeCa00,0,0,0,0,0,10,45,1,1,0,5,0,0,0,0,0,1,3,1,1,0,7
522,HymaIs00,0,0,0,0,0,0,0,2,1,0,14,0,0,0,0,0,0,0,3,1,0,33
523,IgweGo00,0,0,0,0,0,2,12,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0
524,IngoAl01,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0
525,IngrKe01,0,0,0,0,0,2,5,1,1,0,2,0,0,0,0,0,3,5,2,2,0,1
526,IngrMa01,0,0,0,0,0,9,43,1,2,0,10,0,0,0,0,0,7,28,6,4,0,31
527,InmaDo00,0,0,0,0,0,0,0,3,2,0,21,0,0,0,0,0,0,0,0,0,0,0
528,IrwiTr00,0,0,0,0,0,0,1,2,1,0,21,0,0,0,0,0,0,0,2,1,0,17
529,IsabAn00,0,0,0,0,0,0,0,1,1,0,10,0,0,0,0,0,1,1,0,0,0,0
530,IzzoRy00,0,0,0,0,0,0,0,1,1,0,12,0,0,0,0,0,0,0,0,0,0,0
531,JackDe00,0,0,0,0,0,0,0,3,2,0,37,0,0,0,0,0,0,0,2,1,0,13
532,JackDe02,0,0,0,0,0,5,17,2,2,0,13,0,0,0,0,0,8,34,7,6,0,56
533,JackJu01,0,0,0,0,0,5,25,1,2,0,12,0,0,0,0,0,1,2,1,1,0,14
534,JackLa00,27,19,193,2,0,11,72,1,1,0,0,4,2,16,0,0,1,9,0,0,0,0
535,JackTy01,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
536,JacoJo01,0,0,0,0,1,17,82,3,2,0,23,0,0,0,0,0,17,46,3,2,0,7
537,JameJe00,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0
538,JameRi00,0,0,0,0,0,0,0,3,2,0,29,0,0,0,0,0,0,0,8,5,1,57
539,JanoAn00,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
540,JarwBl00,0,0,0,0,0,0,0,3,2,0,24,0,0,0,0,0,0,0,1,0,0,0
541,JeffAl00,0,0,0,0,0,0,0,5,3,0,35,0,0,0,0,0,0,0,1,1,0,26
542,JeffJe00,0,0,0,0,0,2,13,1,1,0,2,0,0,0,0,0,5,10,0,0,0,0
543,JeffJu00,0,1,1,0,0,0,1,9,7,0,91,0,0,0,0,0,0,0,5,4,0,43
544,JeffVa00,0,0,0,0,0,0,1,4,2,0,40,0,0,0,0,0,0,0,7,4,0,58
545,JennDa00,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
546,JennGa00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
547,JennJa00,0,0,0,0,0,0,0,3,2,0,27,0,0,0,0,0,0,0,2,1,0,15
548,JeudJe00,0,0,0,0,0,0,1,6,4,0,54,0,0,0,0,1,3,36,8,4,1,120
549,JohnBr23,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0
550,JohnCa03,0,0,0,0,0,0,0,2,1,0,4,0,0,0,0,0,0,0,2,2,0,23
551,JohnCo01,0,0,0,0,0,0,0,2,1,0,16,0,0,0,0,0,0,0,0,0,0,0
552,JohnDE04,0,0,0,0,0,3,20,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0
553,JohnDa08,0,0,0,0,0,7,31,3,3,0,23,0,0,0,0,0,0,0,2,2,0,32
554,JohnDi01,0,0,0,0,0,0,2,8,5,0,47,0,0,0,0,0,0,0,5,4,0,49
555,JohnDu00,0,0,0,0,0,7,31,3,3,0,24,0,0,0,0,0,2,4,0,0,0,0
556,JohnJa11,1,1,13,1,0,0,0,1,1,0,0,1,1,12,1,0,0,0,0,0,0,0
557,JohnJa12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,5
558,JohnJo05,21,14,242,2,0,3,8,1,1,0,0,2,1,10,0,0,2,3,0,0,0,0
559,JohnJo12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
560,JohnJu02,0,0,0,0,0,0,0,3,2,0,26,0,0,0,0,0,0,0,1,1,0,24
561,JohnKe06,0,0,0,0,0,7,25,1,2,0,12,0,0,0,0,0,0,0,0,0,0,0
562,JohnKe07,0,0,0,0,0,0,0,3,2,0,19,0,0,0,0,0,0,0,0,0,0,0
563,JohnLa01,0,0,0,0,0,0,0,2,1,0,7,0,0,0,0,0,0,0,2,1,1,5
564,JohnMa07,0,0,0,0,0,0,0,3,2,0,20,0,0,0,0,0,0,0,7,3,0,40
565,JohnOl00,0,0,0,0,0,0,0,2,1,0,17,0,0,0,0,0,0,0,0,0,0,0
566,JohnTy00,0,0,0,0,0,0,0,2,1,0,16,0,0,0,0,0,0,0,0,0,0,0
567,JohnTy02,0,0,0,0,0,4,17,2,2,0,13,0,0,0,0,0,5,12,2,2,0,15
568,JohnTy03,0,0,0,0,0,0,1,1,1,0,13,0,0,0,0,0,0,0,1,1,0,12
569,JoneAa00,0,0,0,0,0,13,69,5,3,0,35,0,0,0,0,0,12,50,5,3,0,24
570,JoneCh02,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
571,JoneCh10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,7
572,JoneCo01,0,0,0,0,0,1,5,1,1,0,0,0,0,0,0,0,1,5,0,0,0,0
573,JoneDa05,31,21,201,1,0,6,33,1,1,0,0,24,17,160,2,1,10,67,0,0,0,0
574,JoneJu02,0,0,0,0,0,0,1,7,4,0,60,0,0,0,0,0,1,13,2,1,0,12
575,JoneMa02,0,0,0,0,0,0,0,7,4,0,44,0,0,0,0,0,0,0,5,2,0,34
576,JoneMa05,30,20,209,1,0,3,8,1,1,0,0,39,24,189,2,0,4,5,0,0,0,0
577,JoneMa06,0,0,0,0,0,0,0,2,1,0,31,0,0,0,0,0,0,0,1,1,0,19
578,JoneRo01,0,0,0,0,0,9,44,1,2,0,9,0,0,0,0,1,10,44,0,0,0,0
579,JoneT.00,0,0,0,0,0,0,0,2,1,0,12,0,0,0,0,0,0,0,0,0,0,0
580,JoneTa00,0,0,0,0,0,1,3,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0
581,JoneTe02,0,0,0,0,0,0,0,2,1,0,11,0,0,0,0,0,0,0,1,0,0,0
582,JoneTi00,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
583,JoneTo04,0,0,0,0,0,4,12,1,1,0,3,0,0,0,0,0,1,2,1,1,0,0
584,JoneVe00,0,0,0,0,0,1,10,2,1,0,9,0,0,0,0,1,1,44,2,1,1,37
585,JoneZa00,0,0,0,0,0,0,0,4,3,0,33,0,0,0,0,0,0,0,6,4,0,29
586,JordBr00,0,0,0,0,0,0,0,3,2,0,20,0,0,0,0,0,0,0,0,0,0,0
587,JuszKy00,0,0,0,0,0,1,2,2,2,0,18,0,0,0,0,0,1,3,1,1,0,29
588,KaliNi00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
589,KamaAl00,0,0,0,0,1,14,61,6,4,0,45,0,0,0,0,0,23,112,1,2,0,3
590,KampHu00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
591,KeenCa00,18,11,124,1,0,2,2,1,1,0,0,5,3,8,0,0,2,0,0,0,0,0
592,KeenDa00,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,2,1,0,10
593,KeizNi00,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
594,KelcTr00,0,0,0,0,0,0,0,9,7,0,78,0,0,0,0,0,0,0,7,5,0,42
595,KellDe00,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,0
596,KellJo00,0,0,0,0,0,2,12,1,1,0,0,0,0,0,0,0,2,13,0,0,0,0
597,KellJo01,0,0,0,0,0,6,21,1,1,0,8,0,0,0,0,0,5,18,3,2,0,7
598,KempMa00,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
599,KendLa00,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0
600,KennTo01,0,1,3,0,0,0,0,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0
601,KernBr20,1,1,9,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
602,KidsDa00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
603,KiefKo00,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0
604,KillAd00,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,1,0,1,1,0,0
605,KinsMa00,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,5
606,KirkCh01,0,0,0,0,0,0,2,7,4,0,45,0,0,0,0,0,0,0,9,5,1,58
607,KirkKe00,0,0,0,0,0,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0
608,KittGe00,0,0,0,0,0,0,1,7,4,0,59,0,0,0,0,0,0,0,6,4,2,34
609,KmetCo00,0,0,0,0,0,0,0,4,3,0,35,0,0,0,0,0,0,0,5,4,1,54
610,KnigZo00,0,0,0,0,0,12,45,2,2,0,17,0,0,0,0,0,12,22,0,0,0,0
611,KnoxDa00,0,0,0,0,0,0,0,4,2,0,36,0,0,0,0,0,0,0,2,2,1,17
612,KochSa20,1,1,4,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
613,KolaCh00,0,0,0,0,0,0,0,3,2,0,16,0,0,0,0,0,0,0,5,4,0,53
614,KoyaBe00,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
615,KrofTy00,0,0,0,0,0,0,0,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0
616,KrulLu00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
617,KumeJa00,0,0,0,0,0,0,0,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0
618,KuppCo00,0,0,0,0,0,0,2,9,7,1,89,0,0,0,0,0,0,0,5,2,0,7
619,LaCoMa00,0,0,0,0,0,0,0,2,1,0,10,0,0,0,0,0,0,0,0,0,0,0
620,LaceDe00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
621,LacyCh00,0,0,0,0,0,0,0,2,1,0,8,0,0,0,0,0,0,0,5,2,0,18
622,LairPa00,0,0,0,0,0,3,9,2,2,0,10,0,0,0,0,0,0,0,0,0,0,0
623,LambCe00,0,0,0,0,0,1,4,8,5,0,61,0,0,0,0,0,0,0,8,5,1,52
624,LammKe00,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,0
625,LancTr00,12,8,85,1,0,7,30,1,1,0,0,3,2,33,0,0,3,12,0,0,0,0
626,LandJa00,0,1,1,0,0,0,1,6,4,0,44,0,0,0,0,0,0,0,1,0,0,0
627,LassKw20,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
628,LatiCo00,0,0,0,0,0,0,0,3,2,0,23,0,0,0,0,0,0,0,3,2,0,19
629,LawrTr00,33,21,206,1,0,4,19,1,1,0,0,31,20,182,1,0,4,0,0,0,0,0
630,LazaAl00,0,0,0,0,0,0,1,5,2,0,37,0,0,0,0,0,2,0,6,4,1,51
631,LeavDa00,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
632,LeexAn20,1,1,13,0,0,0,0,1,1,0,0,1,1,4,0,0,0,0,0,0,0,0
633,LeexMa00,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,1,1,0,12
634,LengMa00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
635,LeviAn00,0,0,0,0,0,1,34,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0
636,LewiDi00,0,0,0,0,0,2,10,1,2,0,10,0,0,0,0,0,1,7,0,0,0,0
637,LewiMa00,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0
638,LewiTo00,0,0,0,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,2,1,0,11
639,LikeIs00,0,0,0,0,0,0,0,4,3,0,30,0,0,0,0,0,0,0,10,8,0,104
640,LindPh00,0,0,0,0,0,10,43,1,2,0,6,0,0,0,0,0,1,2,0,0,0,0
641,LineZa01,0,0,0,0,0,1,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0
642,LockDr00,29,18,200,1,0,4,12,1,1,0,0,25,13,146,1,1,4,32,0,0,0,0
643,LockTy00,0,0,0,0,0,0,0,8,4,0,62,0,0,0,0,0,0,0,6,4,1,57
644,LogaT.00,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,2,0,0,0,0
645,LondDr00,0,0,0,0,0,0,0,7,5,0,54,0,0,0,0,0,0,0,9,6,0,113
646,LongDa02,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
647,LongHu00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
648,LongTy00,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
649,LoveJo02,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,6,0,0,0,0
650,LoveJo03,8,5,56,0,0,2,2,1,1,0,0,3,2,7,0,0,1,0,0,0,0,0
651,LutoJa00,36,20,248,0,0,0,4,1,1,0,0,37,19,141,0,0,0,0,0,0,0,0
652,LyncMa00,0,0,0,0,1,9,24,1,1,0,7,0,0,0,0,1,12,31,0,0,0,0
653,MabrTy00,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
654,MackAu01,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,1,1,0,13
655,MackMa00,0,0,0,0,0,11,54,1,1,0,9,0,0,0,0,0,4,21,1,1,0,0
656,MahoPa00,36,24,297,3,0,4,23,1,1,0,0,26,17,184,1,0,3,27,0,0,0,0
657,MaloJo00,0,0,0,0,0,0,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0
658,ManhCh00,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
659,MannBr01,1,1,6,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
660,MannEl00,36,23,258,1,0,1,2,1,1,0,0,28,18,189,1,0,0,0,0,0,0,0
661,MannSe00,13,7,85,0,0,2,2,1,1,0,0,36,21,180,1,0,2,13,0,0,0,0
662,MariMa01,16,10,127,1,0,4,26,1,1,0,0,24,12,170,1,0,3,17,0,0,0,0
663,MarsTe00,0,0,0,0,0,0,0,3,2,0,20,0,0,0,0,0,0,0,3,2,0,29
664,MartSa01,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
665,MartTa00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
666,MasoJo00,0,0,0,0,0,5,31,1,1,0,0,0,0,0,0,0,8,27,0,0,0,0
667,MassBo00,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,2,1,0,7
668,MattAl01,0,0,0,0,0,7,29,1,1,0,9,0,0,0,0,1,10,54,1,1,0,6
669,MattJo00,0,0,0,0,0,0,0,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0
670,MayfBa00,31,20,205,2,0,3,9,1,1,0,0,27,14,141,0,0,5,16,1,0,0,0
671,McBrTr01,0,0,0,0,0,0,0,3,2,0,17,0,0,0,0,0,0,0,4,2,0,41
672,McCaA.00,9,5,42,0,0,2,10,1,1,0,0,1,1,21,1,0,0,0,0,0,0,0
673,McCaCh01,0,1,1,0,1,16,77,8,5,0,52,0,0,0,0,0,10,44,4,3,1,40
674,McClRa00,0,0,0,0,0,0,3,2,2,0,13,0,0,0,0,0,0,0,0,0,0,0
675,McCoCo00,20,13,129,1,0,3,6,1,1,0,0,22,11,106,0,0,2,2,0,0,0,0
676,McCoJo01,10,6,58,0,0,2,6,1,1,0,0,27,17,156,1,0,4,24,0,0,0,0
677,McCoLe01,0,0,0,0,0,4,20,2,2,0,14,0,0,0,0,0,0,0,0,0,0,0
678,McCrNa00,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
679,McCuLa01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
680,McDeCo00,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1
681,McDoVa00,0,0,0,0,0,0,0,3,2,0,15,0,0,0,0,0,0,0,0,0,0,0
682,McElCo00,0,0,0,0,0,0,0,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0
683,McFaAn00,0,0,0,0,0,3,10,1,1,0,5,0,0,0,0,0,6,30,2,2,0,15
684,McGaKa00,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0
685,McGoKy00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
686,McKeIs00,0,0,0,0,0,1,3,2,2,0,23,0,0,0,0,0,0,0,3,2,0,26
687,McKeSe01,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
688,McKiJ.00,0,0,0,0,0,4,17,5,4,0,28,0,0,0,0,0,2,6,3,3,0,18
689,McKiJe00,0,0,0,0,0,4,18,3,3,0,26,0,0,0,0,0,2,7,3,1,1,4
690,McKiTr00,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0
691,McLaTe00,0,0,0,0,0,0,1,8,5,0,60,0,0,0,0,0,0,0,5,4,1,58
692,McMaRa00,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,1,4,0,0,0,0
