,player_id,pass_att_total,pass_cmp_total,pass_yds_total,pass_td_total,rush_td_total,rush_att_total,rush_yds_total,targets_total,rec_total,rec_td_total,rec_yds_total,pass_att_weekly,pass_cmp_weekly,pass_yds_weekly,pass_td_weekly,rush_td_weekly,rush_att_weekly,rush_yds_weekly,targets_weekly,rec_weekly,rec_td_weekly,rec_yds_weekly
693,McNiJe00,0,0,0,0,0,3,12,1,2,0,9,0,0,0,0,0,2,13,0,0,0,0
694,McSoTr00,11,5,70,0,0,2,10,1,1,0,0,8,4,53,0,0,3,12,0,0,0,0
695,MeieCa00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
696,MerrKi00,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0
697,MetcDK00,0,0,0,0,0,0,0,8,5,0,53,0,0,0,0,0,0,0,7,3,0,44
698,MeyeJa01,0,1,1,0,0,0,0,6,4,0,51,0,0,0,0,0,0,0,6,4,1,51
699,MichMa00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
700,MichSo00,0,0,0,0,0,10,45,1,1,0,5,0,0,0,0,0,1,1,0,0,0,0
701,MickJa01,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
702,MillAn02,0,0,0,0,0,0,0,5,3,0,37,0,0,0,0,0,0,0,1,1,0,3
703,MillBr02,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
704,MillDa02,31,20,239,1,0,2,5,1,1,0,0,38,23,186,2,0,1,6,0,0,0,0
705,MillLa01,0,0,0,0,0,0,0,2,1,0,8,0,0,0,0,0,0,0,2,1,0,12
706,MillSc01,0,0,0,0,0,0,2,3,2,0,21,0,0,0,0,0,0,0,2,1,0,12
707,MilnDa00,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0
708,MimsDe00,0,0,0,0,0,0,0,3,1,0,20,0,0,0,0,0,0,0,0,0,0,0
709,MingBa00,0,0,0,0,0,1,11,1,1,0,0,0,0,0,0,0,1,11,0,0,0,0
710,MinsGa00,30,20,206,2,0,4,17,1,1,0,0,33,18,187,1,0,1,0,0,0,0,0
711,MitcEl00,0,0,0,0,0,16,79,1,2,0,7,0,0,0,0,1,5,51,0,0,0,0
712,MitcJa00,0,0,0,0,0,0,0,1,1,0,7,0,0,0,0,0,0,0,1,1,0,11
713,MitcMy00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
714,MitcSt02,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,1,1,0,24
715,MixoJo00,0,0,0,0,0,17,62,4,3,0,27,0,0,0,0,1,11,25,6,4,0,49
716,MoncDo00,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0
717,MondKe00,3,2,12,0,0,0,0,1,1,0,0,3,2,10,0,0,0,0,0,0,0,0
718,MontDJ01,0,0,0,0,0,0,0,2,1,0,7,0,0,0,0,0,0,0,0,0,0,0
719,MontDa01,0,0,0,0,0,15,60,3,3,0,22,0,0,0,0,0,7,23,0,0,0,0
720,MontTy01,0,0,0,0,0,2,7,1,1,0,7,0,0,0,0,0,2,0,3,3,1,20
721,MoonDa00,0,0,0,0,0,0,1,7,4,0,54,0,0,0,0,0,0,0,0,0,0,0
722,MoorCJ01,0,0,0,0,0,1,23,1,1,0,0,0,0,0,0,0,1,38,0,0,0,0
723,MoorCh00,0,0,0,0,0,0,0,3,2,0,23,0,0,0,0,0,1,0,4,2,0,24
724,MoorD.00,0,0,0,0,0,0,3,8,5,0,60,0,0,0,0,0,0,0,6,1,0,15
725,MoorDa03,0,0,0,0,0,0,2,3,2,0,30,0,0,0,0,0,0,0,0,0,0,0
726,MoorEl00,0,0,0,0,0,0,1,5,3,0,48,0,0,0,0,0,0,0,1,1,0,15
727,MoorJa02,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0
728,MoorMa01,15,8,108,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
729,MoorRo02,0,0,0,0,0,1,3,6,4,0,45,0,0,0,0,0,1,0,0,0,0,0
730,MoorSk01,0,0,0,0,0,0,1,2,1,0,13,0,0,0,0,0,0,0,4,3,0,46
731,MoreFo00,0,0,0,0,0,0,0,2,2,0,20,0,0,0,0,0,0,0,1,1,0,15
732,MorgSt02,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
733,MorrAl00,0,0,0,0,0,6,25,0,1,0,2,0,0,0,0,0,5,12,0,1,0,0
734,MorrQu00,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0
735,MossZa00,0,0,0,0,0,8,32,1,2,0,7,0,0,0,0,1,18,102,3,2,0,11
736,MostRa00,0,0,0,0,0,11,62,1,2,0,12,0,0,0,0,0,11,67,2,1,0,0
737,MullNi00,24,16,157,1,0,1,1,1,1,0,0,14,8,98,0,0,4,8,0,0,0,0
738,MundJo00,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0
739,MurrKy00,34,22,261,1,1,7,39,1,1,0,0,2,1,8,0,0,1,3,0,0,0,0
740,MurrLa00,0,0,0,0,0,9,45,2,2,0,12,0,0,0,0,1,15,103,1,1,0,15
741,MyarCh00,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0
742,NabeGa00,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,2,0,0,0,0
743,NailJa00,0,0,0,0,0,0,0,2,2,0,28,0,0,0,0,0,0,0,5,4,0,59
744,NallRy00,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
745,NatsJo00,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
746,NautIs00,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
747,NealSi00,0,0,0,0,0,0,0,2,1,0,12,0,0,0,0,0,0,0,1,1,0,17
748,NeasSh00,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0
749,NelsJJ00,0,0,0,0,0,0,0,2,2,0,23,0,0,0,0,0,0,0,4,4,1,41
750,NelsMa00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
751,NelsQu00,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
752,NewsDa00,0,0,0,0,0,0,0,2,1,0,8,0,0,0,0,0,0,0,2,1,0,17
753,NewtCa00,24,14,169,0,0,8,36,0,0,0,2,0,0,0,0,0,1,5,0,0,0,0
754,NixxRo01,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0
755,NjokDa00,0,0,0,0,0,0,0,4,3,0,36,0,0,0,0,0,0,0,5,4,1,44
756,NwanKe00,0,0,0,0,0,2,9,1,1,0,4,0,0,0,0,0,5,13,1,1,0,16
757,O'ShJa00,0,0,0,0,0,0,0,3,2,0,26,0,0,0,0,0,0,0,4,3,0,49
758,OLeaNi00,0,0,0,0,0,0,0,2,1,0,10,0,0,0,0,0,0,0,0,0,0,0
759,OgunDa00,0,0,0,0,0,2,8,1,2,0,11,0,0,0,0,0,11,32,6,4,0,24
760,OkonCh00,0,0,0,0,0,0,0,3,2,0,32,0,0,0,0,0,0,0,4,3,1,53
761,OkwuAl00,0,0,0,0,0,0,0,2,2,0,27,0,0,0,0,0,0,0,1,0,0,0
762,OlavCh00,0,0,0,0,0,0,0,8,5,0,60,0,0,0,0,0,0,0,9,6,1,56
763,OlawJa00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
764,OlivJo00,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,1,0,0,0
765,OlliQa00,0,0,0,0,0,3,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
766,OlseGr00,0,0,0,0,0,0,0,5,3,0,34,0,0,0,0,0,0,0,0,0,0,0
767,OlszGu00,0,0,0,0,0,0,2,1,1,0,4,0,0,0,0,0,2,4,0,0,0,0
768,OrtiRi00,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0
769,OsboKJ00,0,0,0,0,0,0,0,5,3,0,36,0,0,0,0,0,0,0,8,4,0,106
770,OttoCa00,0,0,0,0,0,0,0,4,3,0,29,0,0,0,0,0,0,0,1,1,0,7
771,OzigDe01,0,0,0,0,0,1,1,1,1,0,4,0,0,0,0,0,2,2,0,0,0,0
772,PachIs00,0,0,0,0,0,9,51,1,1,0,7,0,0,0,0,1,8,63,0,0,0,0
773,PalaMi00,1,1,6,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
774,PalmJo00,0,0,0,0,0,0,0,5,3,0,43,0,0,0,0,0,0,0,6,5,0,56
775,ParhDo00,0,0,0,0,0,0,0,2,2,0,13,0,0,0,0,0,0,0,2,1,0,32
776,ParkCo02,0,0,0,0,0,0,0,1,1,0,8,0,0,0,0,0,0,0,2,2,0,47
777,ParkDe01,0,0,0,0,0,0,0,6,4,0,45,0,0,0,0,0,0,0,9,5,2,55
778,PascZa00,0,0,0,0,0,0,1,3,3,0,36,0,0,0,0,0,0,0,0,0,0,0
779,PatmDe00,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,3,2,0,31
780,PatrJa01,0,0,0,0,0,2,12,1,1,0,0,0,0,0,0,0,2,12,0,0,0,0
781,PatrTi00,0,0,0,0,0,0,0,5,3,0,36,0,0,0,0,0,0,0,9,6,0,59
782,PattAn00,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,3,0,0,0
783,PattCo00,0,0,0,0,0,6,29,2,2,0,17,0,0,0,0,1,5,17,2,2,0,9
784,PattJa01,0,0,0,0,0,6,22,1,1,0,2,0,0,0,0,0,17,67,0,1,0,0
785,PennEl00,0,0,0,0,0,1,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
786,PennRa00,0,0,0,0,0,9,66,1,1,0,4,0,0,0,0,0,8,52,0,0,0,0
787,PeopDo00,0,0,0,0,0,0,0,4,2,0,44,0,0,0,0,0,0,0,4,2,0,49
788,PeriLa00,0,0,0,0,0,6,23,1,1,0,4,0,0,0,0,0,7,27,0,0,0,0
789,PeriSa00,0,0,0,0,0,4,20,2,2,0,15,0,0,0,0,0,6,17,1,1,0,5
790,PerkBr02,7,4,28,0,0,4,19,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
791,PerkJo02,0,0,0,0,0,0,0,3,2,0,15,0,0,0,0,0,0,0,0,0,0,0
792,PerkPa00,0,0,0,0,0,4,10,1,0,0,3,0,0,0,0,0,7,8,1,1,0,9
793,PerrBr02,0,0,0,0,0,0,0,4,2,0,30,0,0,0,0,0,0,0,3,1,0,13
794,PerrMa00,0,0,0,0,0,0,1,2,1,0,15,0,0,0,0,0,0,0,1,1,1,31
795,PerrSe00,0,0,0,0,0,2,6,1,1,0,0,0,0,0,0,0,2,10,0,0,0,0
796,PeteAd01,0,0,0,0,0,12,48,1,1,0,6,0,0,0,0,1,11,17,0,0,0,0
797,PeteNa00,6,4,26,0,0,1,3,1,1,0,0,20,11,132,1,0,1,6,0,0,0,0
798,PettDa00,0,1,1,0,0,0,1,2,2,0,14,0,0,0,0,0,0,0,4,2,0,26
799,PhilKy01,0,0,0,0,0,0,0,3,2,0,14,0,0,0,0,0,0,0,2,1,0,11
800,PhilSc01,0,0,0,0,0,2,5,1,1,0,3,0,0,0,0,0,1,2,0,0,0,0
801,PickGe00,0,0,0,0,0,0,1,6,3,0,51,0,0,0,0,0,0,0,7,3,1,55
802,PickKe00,29,19,198,1,0,4,19,1,1,0,0,29,16,168,1,0,3,1,0,0,0,0
803,PierAl00,0,0,0,0,0,0,0,5,3,0,40,0,0,0,0,0,0,0,5,3,0,43
804,PierAr00,0,0,0,0,0,2,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
805,PierDa01,0,0,0,0,0,16,61,3,2,0,16,0,0,0,0,1,22,67,0,0,0,0
806,PinkJa02,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
807,PintDa00,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,1,1,1,3
808,PittKy00,0,0,0,0,0,0,0,6,4,0,53,0,0,0,0,0,0,0,4,3,0,44
809,PittMi01,0,0,0,0,0,0,2,7,4,0,52,0,0,0,0,0,1,0,5,3,1,49
810,PoljTo00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
811,PollTo00,0,0,0,0,0,8,44,2,2,0,17,0,0,0,0,0,7,19,0,1,0,0
812,PopeTr00,0,0,0,0,0,4,14,2,1,0,6,0,0,0,0,0,1,0,1,1,0,3
813,PoweBi00,0,0,0,0,0,4,18,1,1,0,2,0,0,0,0,0,7,30,0,0,0,0
814,PoweBr00,0,0,0,0,0,1,2,2,1,0,7,0,0,0,0,0,1,13,3,1,0,2
815,PoweCo00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
816,PrenAd00,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
817,PresDa01,38,25,279,2,0,4,15,1,1,0,0,34,20,130,1,0,6,16,0,0,0,0
818,PricBo00,0,0,0,0,0,0,0,2,1,0,14,0,0,0,0,0,0,0,1,1,0,22
819,PrinBy00,0,0,0,0,0,0,0,2,1,0,20,0,0,0,0,0,0,0,1,1,0,7
820,ProcJa00,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,1,0,0,0
821,ProsC.00,0,0,0,0,0,2,6,1,1,0,8,0,0,0,0,0,1,2,1,1,0,14
822,PruiMy00,0,0,0,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,4,3,1,45
823,PurdBr00,18,12,147,2,0,2,2,1,1,0,0,21,14,157,2,0,4,7,0,0,0,0
824,QuesDa00,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1
825,QuesPa00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
826,QuinTr00,0,0,0,0,0,0,0,3,2,0,18,0,0,0,0,0,0,0,0,0,0,0
827,QuitTe00,0,0,0,0,0,0,0,2,1,0,8,0,0,0,0,0,0,0,5,3,0,59
828,RadeKe00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
829,RagaTr00,0,0,0,0,0,1,10,2,2,0,5,0,0,0,0,0,1,9,2,2,0,8
830,RalsNi00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
831,RatlDa00,0,0,0,0,0,0,0,2,1,0,11,0,0,0,0,0,0,0,0,0,0,0
832,RaymKa00,0,0,0,0,0,0,1,3,2,0,31,0,0,0,0,0,0,0,5,4,0,54
833,ReagJa00,0,0,0,0,0,0,2,3,2,0,22,0,0,0,0,0,1,5,2,2,0,20
834,ReedJo02,0,0,0,0,0,0,0,4,2,0,24,0,0,0,0,0,0,0,1,0,0,0
835,ReedJo03,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
836,ReidJu00,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0
837,RemmMi00,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0
838,RenfHu00,0,0,0,0,0,0,0,6,4,0,42,0,0,0,0,0,0,0,8,6,1,56
839,ReyeSa00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
840,ReynCr00,0,0,0,0,0,6,25,1,1,0,12,0,0,0,0,0,0,0,0,0,0,0
841,ReynJo00,0,0,0,0,0,0,1,4,3,0,34,0,0,0,0,0,0,0,2,1,0,20
842,RicaPa00,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0
843,RiccGi00,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
844,RichJa01,0,0,0,0,0,2,8,2,2,0,16,0,0,0,0,0,0,0,1,1,0,6
845,RichPa01,0,0,0,0,0,0,0,4,3,0,31,0,0,0,0,0,0,0,2,1,0,10
846,RiddDe00,28,18,190,1,0,4,16,1,1,0,0,30,19,189,2,0,1,10,0,0,0,0
847,RiddTh00,0,0,0,0,0,2,3,2,1,0,7,0,0,0,0,0,0,0,5,4,0,38
848,RidlCa00,0,0,0,0,0,0,1,9,5,0,68,0,0,0,0,0,0,0,6,5,1,44
849,RidlRi00,0,0,0,0,0,0,0,1,1,0,9,0,0,0,0,0,0,0,2,2,0,33
850,RivePh00,35,24,265,2,0,1,1,1,1,0,0,43,26,291,2,0,1,0,0,0,0,0
851,RiveRo01,0,0,0,0,0,3,7,2,2,0,13,0,0,0,0,0,0,0,0,0,0,0
852,RobeAn00,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
853,RobeEl00,0,0,0,0,0,1,0,1,1,0,20,0,0,0,0,0,1,0,0,0,0,0
854,RobeSe00,0,0,0,0,0,0,0,2,1,0,15,0,0,0,0,0,0,0,0,0,0,0
855,RobiAl02,0,0,0,0,0,0,0,7,4,0,44,0,0,0,0,0,0,0,6,3,1,51
856,RobiBr01,0,0,0,0,0,17,62,1,1,0,4,0,0,0,0,0,24,67,1,1,0,0
857,RobiDe01,0,0,0,0,0,0,0,3,2,0,31,0,0,0,0,0,0,0,4,2,0,30
858,RobiJa00,0,0,0,0,0,13,59,3,3,0,18,0,0,0,0,0,4,10,0,0,0,0
859,RobiWa01,0,0,0,0,0,0,0,5,4,0,59,0,0,0,0,0,1,4,11,8,0,101
860,RodgAa00,34,22,261,2,0,2,8,1,1,0,0,27,17,178,1,0,3,11,1,0,0,0
861,RodgAm00,0,0,0,0,0,0,1,1,1,0,7,0,0,0,0,0,0,0,3,3,0,26
862,RodgRi00,0,0,0,0,0,0,0,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0
863,RoetBe00,40,26,266,2,0,2,1,1,1,0,0,43,25,187,2,0,2,0,0,0,0,0
864,RogeAr00,0,0,0,0,0,0,2,1,1,0,5,0,0,0,0,0,1,2,0,0,0,0
865,RogeCh02,0,0,0,0,0,0,1,3,2,0,18,0,0,0,0,0,0,0,1,1,0,1
866,RoseJo01,14,7,68,0,0,1,2,1,1,0,0,3,1,5,0,0,0,0,0,0,0,0
867,RossJo00,0,0,0,0,0,0,1,4,2,0,43,0,0,0,0,0,0,0,1,1,0,11
868,RounLa00,0,0,0,0,0,4,10,1,1,0,1,0,0,0,0,0,3,4,1,1,0,0
869,RuckJe00,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,12
870,RudoKy00,0,0,0,0,0,0,0,3,2,0,24,0,0,0,0,0,0,0,1,1,1,10
871,RudoMa00,24,14,158,1,0,2,5,1,1,0,0,7,5,33,0,0,1,15,0,0,0,0
872,RuggHe00,0,0,0,0,0,1,3,4,2,0,51,0,0,0,0,0,1,7,4,3,0,24
873,RushCo00,17,11,124,1,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
874,RyanMa00,37,24,272,2,0,2,6,1,1,0,0,34,19,184,1,0,3,1,1,0,0,0
875,RypiBr00,18,10,111,0,0,2,0,1,1,0,0,7,4,39,0,0,0,0,0,0,0,0
876,SambTy00,0,0,0,0,0,0,0,2,1,0,40,0,0,0,0,0,0,0,1,1,1,38
877,SampDr00,0,0,0,0,0,0,0,2,1,0,8,0,0,0,0,0,0,0,1,0,0,0
878,SamuCu00,0,0,0,0,0,2,10,6,4,0,50,0,0,0,0,0,1,0,1,1,0,0
879,SamuDe00,0,0,0,0,0,3,18,6,5,0,79,0,0,0,0,0,1,4,3,2,0,22
880,SamuJa00,0,1,1,0,0,3,7,3,2,0,13,0,0,0,0,0,3,8,3,3,0,15
881,SandBr00,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0
882,SandEm00,0,1,1,0,0,0,1,6,3,0,42,0,0,0,0,0,0,0,1,1,0,20
883,SandJa00,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,0
884,SandMi01,0,0,0,0,0,13,62,3,2,0,20,0,0,0,0,0,11,31,1,0,0,0
885,SanuMo00,0,0,0,0,0,0,0,4,3,0,29,0,0,0,0,0,0,0,3,1,0,7
886,SargMe00,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0
887,SaubEr00,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0
888,SaunCJ00,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,2,1,0,17
889,ScarBo01,0,0,0,0,0,13,60,1,1,0,0,0,0,0,0,0,6,31,0,0,0,0
890,ScarJo00,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
891,SchaMa00,11,7,64,1,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
892,SchaMa01,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,4
893,SchnSp00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
894,SchrMa00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
895,SchuDa00,0,0,0,0,0,0,0,4,3,0,30,0,0,0,0,0,0,0,7,4,0,39
896,SchwAn00,0,0,0,0,0,0,4,2,1,0,6,0,0,0,0,0,1,6,1,1,0,12
897,ScotBo02,0,0,0,0,0,6,25,1,2,0,9,0,0,0,0,1,9,52,0,0,0,0
898,ScotDa02,0,0,0,0,0,0,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0
899,ScotJa02,0,0,0,0,0,0,0,2,1,0,12,0,0,0,0,0,0,0,1,1,0,20
900,ScotNi01,0,0,0,0,0,1,3,1,1,0,11,0,0,0,0,0,1,6,0,0,0,0
901,SealRi00,0,0,0,0,0,0,0,2,2,0,20,0,0,0,0,0,0,0,2,1,0,12
902,SermTr00,0,0,0,0,0,6,28,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0
903,SewePe00,0,0,0,0,0,0,0,2,1,0,6,0,0,0,0,0,0,0,2,1,0,13
904,ShahAd00,0,0,0,0,0,0,0,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0
905,ShahRa00,0,0,0,0,0,0,5,3,2,0,47,0,0,0,0,0,1,6,5,3,0,40
906,ShakKh00,0,0,0,0,0,0,0,1,1,0,8,0,0,0,0,0,0,0,2,1,0,32
907,SharTa00,0,0,0,0,0,0,0,3,1,0,17,0,0,0,0,0,0,0,2,0,0,0
908,ShenLa00,0,0,0,0,0,1,5,5,4,0,41,0,0,0,0,0,1,1,1,1,0,11
909,ShepDa00,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0
910,ShepRu00,0,0,0,0,0,0,0,3,1,0,4,0,0,0,0,0,0,0,4,1,0,9
911,ShepSt00,0,0,0,0,0,0,3,8,5,0,45,0,0,0,0,0,0,0,9,5,0,54
912,SherAn00,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
913,SherTr00,0,0,0,0,0,0,0,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0
914,SiemTr00,24,16,158,1,0,2,3,1,1,0,0,25,15,149,1,0,4,8,0,0,0,0
915,SillDa01,0,0,0,0,0,0,0,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0
916,SimoSc00,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
917,SimsCa00,0,0,0,0,0,0,0,3,1,0,18,0,0,0,0,0,0,0,0,0,0,0
918,SimsSt00,0,0,0,0,0,1,5,3,2,0,23,0,0,0,0,0,1,15,0,0,0,0
919,SingDe00,0,0,0,0,0,11,53,3,2,0,19,0,0,0,0,0,7,30,1,1,0,3
920,SkowBe00,0,0,0,0,0,0,1,3,2,0,16,0,0,0,0,0,0,0,3,1,0,5
921,SkurMa01,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
922,SlatMa00,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
923,SlayDa01,0,0,0,0,0,0,0,6,3,0,35,0,0,0,0,0,0,0,0,0,0,0
924,SmalWe00,0,0,0,0,0,2,8,1,1,0,6,0,0,0,0,0,4,12,2,2,0,8
